,Leaf No.,Spot,Total Chlorophyll (µg/mg),Chlorophyll a (µg/mg),Chlorophyll b (µg/mg),Total Chlorophyll (µg/cm2),Chlorophyll a (µg/cm2),Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
153,52,A,0.937698074,0.730213037,0.207485037,14.9241046,11.62183867,3.302265922,14.920746976666669,11.665336823333334,3.2554101533333335,0.8838984693333334,0.6907978273333333,0.193100642
154,52,B,0.80382963,0.632223704,0.171605926,15.35219636,12.0747259,3.277470468,14.920746976666669,11.665336823333334,3.2554101533333335,0.8838984693333334,0.6907978273333333,0.193100642
155,52,C,0.910167704,0.709956741,0.200210963,14.48593997,11.2994459,3.18649407,14.920746976666669,11.665336823333334,3.2554101533333335,0.8838984693333334,0.6907978273333333,0.193100642
156,53,A,2.083393333,1.674200741,0.409192593,39.79035156,31.97525642,7.81509514,40.67667822,32.588465256666666,8.088212963333334,2.1430984593333333,1.7169850626666667,0.426113397
157,53,B,2.15423044,1.729700126,0.424530314,40.38134446,32.42346561,7.957878852,40.67667822,32.588465256666666,8.088212963333334,2.1430984593333333,1.7169850626666667,0.426113397
158,53,C,2.191671605,1.747054321,0.444617284,41.85833864,33.36667374,8.491664898,40.67667822,32.588465256666666,8.088212963333334,2.1430984593333333,1.7169850626666667,0.426113397
159,54,A,2.451999477,1.974554248,0.477445229,44.2286105,35.61656174,8.612048761,44.929064000000004,36.20558503,8.723478971666667,2.5422290193333335,2.048694379,0.4935346406666667
160,54,B,2.621244444,2.115742222,0.505502222,44.50015326,35.91837967,8.581773596,44.929064000000004,36.20558503,8.723478971666667,2.5422290193333335,2.048694379,0.4935346406666667
161,54,C,2.553443137,2.055786667,0.497656471,46.05842824,37.08181368,8.976614558,44.929064000000004,36.20558503,8.723478971666667,2.5422290193333335,2.048694379,0.4935346406666667
162,55,A,3.218383007,2.548468758,0.669914248,58.0524628,45.96870152,12.08376129,58.48311051333334,46.339506263333334,12.143604253333331,2.981634854333333,2.363003607,0.6186312466666667
163,55,B,2.915846667,2.335867619,0.579979048,57.75179081,46.26462003,11.48717078,58.48311051333334,46.339506263333334,12.143604253333331,2.981634854333333,2.363003607,0.6186312466666667
164,55,C,2.810674889,2.204674444,0.606000444,59.64507793,46.78519724,12.85988069,58.48311051333334,46.339506263333334,12.143604253333331,2.981634854333333,2.363003607,0.6186312466666667
165,56,A,2.446067356,1.933706437,0.51236092,50.17751527,39.66717597,10.5103393,49.94804492666666,39.59566779,10.352377134666668,2.33228204,1.8484161129999999,0.4838659269999999
166,56,B,2.363110222,1.858820444,0.504289778,50.14734857,39.44586074,10.70148782,49.94804492666666,39.59566779,10.352377134666668,2.33228204,1.8484161129999999,0.4838659269999999
167,56,C,2.187668542,1.752721458,0.434947083,49.51927094,39.67396666,9.845304284,49.94804492666666,39.59566779,10.352377134666668,2.33228204,1.8484161129999999,0.4838659269999999
168,57,A,3.78237641,2.855930051,0.926446359,86.95425715,65.65588644,21.29837071,88.13580753333333,66.94154503666667,21.194262496666667,4.071699866666666,3.093036411,0.9786634556666667
169,57,B,4.232311412,3.21463096,1.017680452,88.31660654,67.08043668,21.23616986,88.13580753333333,66.94154503666667,21.194262496666667,4.071699866666666,3.093036411,0.9786634556666667
170,57,C,4.200411778,3.208548222,0.991863556,89.13655891,68.08831199,21.04824692,88.13580753333333,66.94154503666667,21.194262496666667,4.071699866666666,3.093036411,0.9786634556666667
171,58,A,3.837250833,2.928249167,0.909001667,86.85861687,66.28278513,20.57583174,86.60396438,66.53751307,20.06645131333333,3.9801077680000003,3.0589711210000003,0.9211366473333333
172,58,B,4.226934971,3.276851696,0.950083275,85.21443493,66.06088515,19.15354979,86.60396438,66.53751307,20.06645131333333,3.9801077680000003,3.0589711210000003,0.9211366473333333
173,58,C,3.8761375,2.9718125,0.904325,87.73884134,67.26886893,20.46997241,86.60396438,66.53751307,20.06645131333333,3.9801077680000003,3.0589711210000003,0.9211366473333333
174,59,A,3.360477778,2.629068889,0.731408889,71.31239537,55.79123341,15.52116196,73.19187475,56.98039187999999,16.21148287,3.2866169013333333,2.559007782333333,0.7276091189999999
175,59,B,3.239586051,2.505861333,0.733724718,74.47587654,57.60804508,16.86783146,73.19187475,56.98039187999999,16.21148287,3.2866169013333333,2.559007782333333,0.7276091189999999
176,59,C,3.259786875,2.542093125,0.71769375,73.78735234,57.54189715,16.24545519,73.19187475,56.98039187999999,16.21148287,3.2866169013333333,2.559007782333333,0.7276091189999999
177,60,A,4.136545833,3.148360833,0.988185,70.22501238,53.44886468,16.7761477,68.99135758666665,52.37300543,16.618352156666667,3.8817546659999995,2.9469097879999997,0.9348448776666666
178,60,B,3.809051242,2.886176993,0.922874248,68.70680248,52.06020608,16.6465964,68.99135758666665,52.37300543,16.618352156666667,3.8817546659999995,2.9469097879999997,0.9348448776666666
179,60,C,3.699666923,2.806191538,0.893475385,68.0422579,51.60994553,16.43231237,68.99135758666665,52.37300543,16.618352156666667,3.8817546659999995,2.9469097879999997,0.9348448776666666
180,61,A,0.474990278,0.390063056,0.084927222,8.063780623,6.621994294,1.441786329,8.577138006666667,6.974148216333333,1.6029897906666666,0.48163060733333335,0.391828227,0.08980238066666667
181,61,B,0.483771733,0.398084267,0.085687467,8.555063545,7.039758553,1.515304992,8.577138006666667,6.974148216333333,1.6029897906666666,0.48163060733333335,0.391828227,0.08980238066666667
182,61,C,0.486129811,0.387337358,0.098792453,9.112569852,7.260691802,1.851878051,8.577138006666667,6.974148216333333,1.6029897906666666,0.48163060733333335,0.391828227,0.08980238066666667
183,62,A,1.061957949,0.838956923,0.223001026,14.64821391,11.5722289,3.075985004,15.593116566666668,12.389661486666668,3.2034550786666665,0.9048953449999999,0.7184875663333333,0.1864077786666667
184,62,B,0.800128333,0.640477381,0.159650952,15.84748768,12.6854118,3.162075877,15.593116566666668,12.389661486666668,3.2034550786666665,0.9048953449999999,0.7184875663333333,0.1864077786666667
185,62,C,0.852599753,0.676028395,0.176571358,16.28364811,12.91134376,3.372304355,15.593116566666668,12.389661486666668,3.2034550786666665,0.9048953449999999,0.7184875663333333,0.1864077786666667
186,63,A,0.871178889,0.693341111,0.177837778,14.78976681,11.77066327,3.019103534,15.786143533333336,12.296684033333335,3.4894594956666665,1.008476427,0.784188037,0.22428838966666667
187,63,B,0.985770725,0.775606667,0.210164058,16.03786282,12.61862724,3.419235576,15.786143533333336,12.296684033333335,3.4894594956666665,1.008476427,0.784188037,0.22428838966666667
188,63,C,1.168479667,0.883616333,0.284863333,16.53080097,12.50076159,4.030039377,15.786143533333336,12.296684033333335,3.4894594956666665,1.008476427,0.784188037,0.22428838966666667
189,64,A,1.033022857,0.803437551,0.229585306,17.9027092,13.92390182,3.978807385,17.52642003,13.656886186666666,3.869533847333333,1.193442596,0.930072025,0.26337057066666664
190,64,B,1.24689265,0.974416068,0.272476581,17.19912758,13.44069699,3.758430596,17.52642003,13.656886186666666,3.869533847333333,1.193442596,0.930072025,0.26337057066666664
191,64,C,1.300412281,1.012362456,0.288049825,17.47742331,13.60605975,3.871363561,17.52642003,13.656886186666666,3.869533847333333,1.193442596,0.930072025,0.26337057066666664
192,65,A,2.497769492,1.976524746,0.521244746,52.12152508,41.2445922,10.87693287,51.65565694666666,40.92198564666666,10.733671296666666,2.5071519760000003,1.983856448,0.5232955286666666
193,65,B,2.511843218,1.987522299,0.52432092,51.52681144,40.77113013,10.75568131,51.65565694666666,40.92198564666666,10.733671296666666,2.5071519760000003,1.983856448,0.5232955286666666
194,65,C,2.511843218,1.987522299,0.52432092,51.31863432,40.75023461,10.56839971,51.65565694666666,40.92198564666666,10.733671296666666,2.5071519760000003,1.983856448,0.5232955286666666
195,66,A,2.536157778,1.989228889,0.546928889,43.05566009,33.77059725,9.285062837,43.61921671333334,34.23145410666667,9.387762608666668,2.5512682313333332,2.002218934,0.5490492969999999
196,66,B,2.604294694,2.038513469,0.565781224,45.13349367,35.32827333,9.805220344,43.61921671333334,34.23145410666667,9.387762608666668,2.5512682313333332,2.002218934,0.5490492969999999
197,66,C,2.513352222,1.978914444,0.534437778,42.66849638,33.59549174,9.073004645,43.61921671333334,34.23145410666667,9.387762608666668,2.5512682313333332,2.002218934,0.5490492969999999
198,67,A,2.778551111,2.190465778,0.588085333,44.22253661,34.8627573,9.359779303,43.91946335,34.60214284,9.317320506666666,2.6557323453333335,2.0930864683333334,0.562645877
199,67,B,2.39980641,1.878052051,0.521754359,44.13593172,34.54010988,9.595821839,43.91946335,34.60214284,9.317320506666666,2.6557323453333335,2.0930864683333334,0.562645877
200,67,C,2.788839515,2.210741576,0.578097939,43.39992172,34.40356134,8.996360378,43.91946335,34.60214284,9.317320506666666,2.6557323453333335,2.0930864683333334,0.562645877
201,68,A,2.678307778,2.089542889,0.588764889,56.83612742,44.3420009,12.49412652,55.30040634333333,43.39240448666667,11.908001853333332,2.6961063353333334,2.115756869333333,0.580349466
202,68,B,2.755987368,2.175257544,0.580729825,55.56033105,43.85289665,11.70743439,55.30040634333333,43.39240448666667,11.908001853333332,2.6961063353333334,2.115756869333333,0.580349466
203,68,C,2.65402386,2.082470175,0.571553684,53.50476056,41.98231591,11.52244465,55.30040634333333,43.39240448666667,11.908001853333332,2.6961063353333334,2.115756869333333,0.580349466
204,69,A,0.668122716,0.519847654,0.148275062,12.76035462,9.928476103,2.831878522,13.364435326666666,10.288748987333333,3.075686339,0.7747039456666666,0.596165208,0.178538738
205,69,B,0.919881,0.705079,0.214802,13.01380774,9.974945179,3.038862559,13.364435326666666,10.288748987333333,3.075686339,0.7747039456666666,0.596165208,0.178538738
206,69,C,0.736108121,0.56356897,0.172539152,14.31914362,10.96282568,3.356317936,13.364435326666666,10.288748987333333,3.075686339,0.7747039456666666,0.596165208,0.178538738
207,70,A,1.268010256,0.975977436,0.292032821,17.49041522,13.46223385,4.028181368,17.737077646666666,13.69461696,4.042460682333334,1.1496301226666665,0.8871287143333332,0.26250140866666666
208,70,B,1.0313136,0.8035408,0.2277728,18.23784396,14.20988894,4.027955012,17.737077646666666,13.69461696,4.042460682333334,1.1496301226666665,0.8871287143333332,0.26250140866666666
209,70,C,1.149566512,0.881867907,0.267698605,17.48297376,13.41172809,4.071245667,17.737077646666666,13.69461696,4.042460682333334,1.1496301226666665,0.8871287143333332,0.26250140866666666
210,71,A,1.121317857,0.845825,0.275492857,22.20902596,16.75256419,5.456461767,20.795965196666668,14.692171369999999,6.1037938270000005,1.1532685103333333,0.8208129093333335,0.33245560066666663
211,71,B,1.406575814,1.063660465,0.342915349,21.39165311,16.17648723,5.215165877,20.795965196666668,14.692171369999999,6.1037938270000005,1.1532685103333333,0.8208129093333335,0.33245560066666663
212,71,C,0.93191186,0.552953263,0.378958596,18.78721652,11.14746269,7.639753837,20.795965196666668,14.692171369999999,6.1037938270000005,1.1532685103333333,0.8208129093333335,0.33245560066666663
213,72,A,0.705324828,0.562901379,0.142423448,14.46871331,11.54710335,2.92160996,14.375718563333335,11.429662116666668,2.946056447666667,0.7753008093333333,0.6163031263333334,0.15899768266666667
214,72,B,0.814257067,0.646978133,0.167278933,14.39939638,11.44122044,2.958175945,14.375718563333335,11.429662116666668,2.946056447666667,0.7753008093333333,0.6163031263333334,0.15899768266666667
215,72,C,0.806320533,0.639029867,0.167290667,14.259046,11.30066256,2.958383438,14.375718563333335,11.429662116666668,2.946056447666667,0.7753008093333333,0.6163031263333334,0.15899768266666667
216,73,A,3.747798693,2.999633464,0.748165229,67.60194289,54.10670817,13.49523473,66.03464509999999,55.329114303333334,10.705530800333333,3.3400913496666664,2.7811553693333333,0.5589359803333332
217,73,B,2.666132083,2.491167917,0.174964167,60.34959798,56.38917262,3.960425361,66.03464509999999,55.329114303333334,10.705530800333333,3.3400913496666664,2.7811553693333333,0.5589359803333332
218,73,C,3.606343273,2.852664727,0.753678545,70.15239443,55.49146212,14.66093231,66.03464509999999,55.329114303333334,10.705530800333333,3.3400913496666664,2.7811553693333333,0.5589359803333332
219,74,A,2.812825116,2.232979535,0.579845581,42.77834052,33.95986419,8.818476339,43.31667256,34.25780576,9.058866803499999,2.554520336,2.0211464340000003,0.5333739015000001
221,74,C,2.296215556,1.809313333,0.486902222,43.8550046,34.55574733,9.299257268,43.31667256,34.25780576,9.058866803499999,2.554520336,2.0211464340000003,0.5333739015000001
222,75,A,2.866003688,2.26209844,0.603905248,47.64171088,37.60296621,10.03874467,46.95531819666667,36.92156280333333,10.033755396333332,2.5907912459999998,2.037892139,0.5528991073333334
223,75,B,2.623404533,2.066758667,0.556645867,46.39252552,36.54874915,9.843776379,46.95531819666667,36.92156280333333,10.033755396333332,2.5907912459999998,2.037892139,0.5528991073333334
224,75,C,2.282965517,1.78481931,0.498146207,46.83171819,36.61297305,10.21874514,46.95531819666667,36.92156280333333,10.033755396333332,2.5907912459999998,2.037892139,0.5528991073333334
225,76,A,2.852936667,2.247296061,0.605640606,44.39740162,34.97242225,9.424979369,44.48305078333333,35.09524730333333,9.387803478666667,2.926158483,2.308678901,0.617479582
226,76,B,2.912291163,2.296773023,0.61551814,44.29105185,34.93005588,9.360995968,44.48305078333333,35.09524730333333,9.387803478666667,2.926158483,2.308678901,0.617479582
227,76,C,3.013247619,2.381967619,0.63128,44.76069888,35.38326378,9.377435099,44.48305078333333,35.09524730333333,9.387803478666667,2.926158483,2.308678901,0.617479582
228,77,A,2.012462222,1.610833778,0.401628444,42.70627903,34.18335809,8.52292094,42.40519991,33.74183741666666,8.663362492333334,2.163936223,1.7213810056666665,0.44255521766666667
229,77,B,2.098996905,1.667243095,0.43175381,41.57311547,33.02172078,8.551394685,42.40519991,33.74183741666666,8.663362492333334,2.163936223,1.7213810056666665,0.44255521766666667
230,77,C,2.380349542,1.886066144,0.494283399,42.93620523,34.02043338,8.915771852,42.40519991,33.74183741666666,8.663362492333334,2.163936223,1.7213810056666665,0.44255521766666667
231,78,A,0.584742222,0.468563041,0.116179181,11.78832378,9.446167268,2.342156516,11.592737730000001,9.262153686333333,2.3305840463333336,0.6326750099999999,0.505412105,0.12726290533333331
232,78,B,0.662527075,0.528317007,0.134210068,11.48186555,9.155950107,2.325915446,11.592737730000001,9.262153686333333,2.3305840463333336,0.6326750099999999,0.505412105,0.12726290533333331
233,78,C,0.650755733,0.519356267,0.131399467,11.50802386,9.184343684,2.323680177,11.592737730000001,9.262153686333333,2.3305840463333336,0.6326750099999999,0.505412105,0.12726290533333331
234,79,A,1.112261778,0.892516889,0.219744889,17.70240504,14.20501521,3.497389828,16.33250414666667,13.23740932,3.095094826,1.0746335383333332,0.8714846609999999,0.20314887766666667
235,79,B,1.021645333,0.827257778,0.194387556,16.2601825,13.16637193,3.093810568,16.33250414666667,13.23740932,3.095094826,1.0746335383333332,0.8714846609999999,0.20314887766666667
236,79,C,1.089993504,0.894679316,0.195314188,15.0349249,12.34084082,2.694084082,16.33250414666667,13.23740932,3.095094826,1.0746335383333332,0.8714846609999999,0.20314887766666667
237,80,A,2.199792222,1.783514444,0.416277778,37.34527363,30.27823914,7.067034496,37.600818185,30.57919172,7.021626465,2.1920908050000003,1.7826808955,0.4094099095
239,80,C,2.184389388,1.781847347,0.402542041,37.85636274,30.8801443,6.976218434,37.600818185,30.57919172,7.021626465,2.1920908050000003,1.7826808955,0.4094099095
240,81,A,2.73491977,2.173471954,0.561447816,56.10290255,44.58561694,11.51728561,56.30920909,44.51648236,11.792726729999998,2.8127023016666666,2.2237853273333337,0.5889169743333333
241,81,B,2.94605679,2.335235062,0.610821728,56.26620452,44.60023107,11.66597345,56.30920909,44.51648236,11.792726729999998,2.8127023016666666,2.2237853273333337,0.5889169743333333
242,81,C,2.757130345,2.162648966,0.594481379,56.5585202,44.36359907,12.19492113,56.30920909,44.51648236,11.792726729999998,2.8127023016666666,2.2237853273333337,0.5889169743333333
243,82,A,2.854391698,2.242725283,0.611666415,53.50596308,42.0401924,11.46577067,54.265239363333336,42.69149355666667,11.573745803333333,2.876979385,2.2633729280000003,0.6136064569999999
244,82,B,2.848891111,2.241491111,0.6074,54.41045483,42.80983235,11.60062248,54.265239363333336,42.69149355666667,11.573745803333333,2.876979385,2.2633729280000003,0.6136064569999999
245,82,C,2.927655346,2.30590239,0.621752956,54.87930018,43.22445592,11.65484426,54.265239363333336,42.69149355666667,11.573745803333333,2.876979385,2.2633729280000003,0.6136064569999999
246,83,A,2.50109284,1.948637531,0.552455309,47.7679187,37.21667492,10.55124378,47.943547663333334,37.414383060000006,10.529164603333333,2.6813693593333334,2.0926060706666667,0.588763289
247,83,B,2.791626667,2.178743946,0.612882721,48.38003348,37.75852491,10.62150857,47.943547663333334,37.414383060000006,10.529164603333333,2.6813693593333334,2.0926060706666667,0.588763289
248,83,C,2.751388571,2.150436735,0.600951837,47.68269081,37.26794935,10.41474146,47.943547663333334,37.414383060000006,10.529164603333333,2.6813693593333334,2.0926060706666667,0.588763289
249,84,A,2.767697471,2.198823908,0.568873563,56.77528943,45.10567541,11.66961402,57.099052916666665,45.408390903333334,11.690662013333332,2.4665090336666666,1.9611279403333335,0.505381093
250,84,B,2.42315,1.914261765,0.508888235,58.27764023,46.03869279,12.23894744,57.099052916666665,45.408390903333334,11.690662013333332,2.4665090336666666,1.9611279403333335,0.505381093
251,84,C,2.20867963,1.770298148,0.438381481,56.24422909,45.08080451,11.16342458,57.099052916666665,45.408390903333334,11.690662013333332,2.4665090336666666,1.9611279403333335,0.505381093
252,85,A,2.309187345,1.812380113,0.496807232,48.18633845,37.81934875,10.3669897,48.293243106666665,38.04224532666667,10.250997776,2.3879972113333334,1.881473400333333,0.506523811
253,85,B,2.298038,1.807626,0.490412,48.76645682,38.35946806,10.40698875,48.293243106666665,38.04224532666667,10.250997776,2.3879972113333334,1.881473400333333,0.506523811
254,85,C,2.556766289,2.024414088,0.532352201,47.92693405,37.94791917,9.979014878,48.293243106666665,38.04224532666667,10.250997776,2.3879972113333334,1.881473400333333,0.506523811
255,86,A,2.734026383,2.110051915,0.623974468,45.44784608,35.07548985,10.37235623,46.01157404333333,35.493318556666665,10.518255486666666,2.692974735,2.07740532,0.6155694153333334
256,86,B,2.732378889,2.109607778,0.622771111,46.38685247,35.81423687,10.5726156,46.01157404333333,35.493318556666665,10.518255486666666,2.692974735,2.07740532,0.6155694153333334
257,86,C,2.612518933,2.012556267,0.599962667,46.20002358,35.59022895,10.60979463,46.01157404333333,35.493318556666665,10.518255486666666,2.692974735,2.07740532,0.6155694153333334
258,87,A,3.305433333,2.560345867,0.745087467,58.45358515,45.2773903,13.17619486,59.57915006333334,45.86821029,13.710939773333335,3.4162407666666668,2.629926878,0.786313889
259,87,B,3.4063648,2.6165856,0.7897792,60.23846644,46.27193888,13.96652755,59.57915006333334,45.86821029,13.710939773333335,3.4162407666666668,2.629926878,0.786313889
260,87,C,3.536924167,2.712849167,0.824075,60.0453986,46.05530169,13.99009691,59.57915006333334,45.86821029,13.710939773333335,3.4162407666666668,2.629926878,0.786313889
261,88,A,3.354515467,2.600159733,0.754355733,59.32155809,45.98146236,13.34009573,59.71110639666667,46.117513540000004,13.593592856666666,3.252474873,2.512131978333333,0.7403428943333333
262,88,B,3.351057516,2.580751111,0.770306405,60.44561552,46.55100328,13.89461225,59.71110639666667,46.117513540000004,13.593592856666666,3.252474873,2.512131978333333,0.7403428943333333
263,88,C,3.051851636,2.355485091,0.696366545,59.36614558,45.82007498,13.54607059,59.71110639666667,46.117513540000004,13.593592856666666,3.252474873,2.512131978333333,0.7403428943333333
264,89,A,3.653207044,2.867487296,0.785719748,68.47986607,53.75144184,14.72842423,69.16990089,54.197942356666665,14.971958533333334,3.4209372676666665,2.681092248666667,0.739845019
265,89,B,3.595079506,2.821761975,0.773317531,68.66177171,53.89232039,14.76945132,69.16990089,54.197942356666665,14.971958533333334,3.4209372676666665,2.681092248666667,0.739845019
266,89,C,3.014525253,2.354027475,0.660497778,70.36806489,54.95006484,15.41800005,69.16990089,54.197942356666665,14.971958533333334,3.4209372676666665,2.681092248666667,0.739845019
267,90,A,3.814822299,2.902805287,0.912017011,78.25553276,59.54682983,18.70870293,78.32532597333334,59.57308717,18.752238806666664,4.143619259666667,3.1517336090000003,0.9918856500000001
268,90,B,4.43090585,3.37624517,1.05466068,76.78941312,58.51171158,18.27770154,78.32532597333334,59.57308717,18.752238806666664,4.143619259666667,3.1517336090000003,0.9918856500000001
269,90,C,4.18512963,3.17615037,1.008979259,79.93103204,60.6607201,19.27031195,78.32532597333334,59.57308717,18.752238806666664,4.143619259666667,3.1517336090000003,0.9918856500000001
270,91,A,3.360322222,2.661852593,0.69846963,64.1781849,50.83824008,13.33994483,63.203385913333335,50.17142722333333,13.031958690000002,3.3336019169999997,2.6465291836666665,0.6870727336666667
271,91,B,3.19634,2.531911429,0.664428571,63.30729292,50.14749947,13.15979345,63.203385913333335,50.17142722333333,13.031958690000002,3.3336019169999997,2.6465291836666665,0.6870727336666667
272,91,C,3.444143529,2.745823529,0.69832,62.12467992,49.52854212,12.59613779,63.203385913333335,50.17142722333333,13.031958690000002,3.3336019169999997,2.6465291836666665,0.6870727336666667
273,92,A,3.877517576,2.967189333,0.910328242,75.4274127,57.71925208,17.70816062,75.80318785333333,58.11535215,17.687835703333334,3.8119269533333333,2.9226020163333337,0.8893249366666667
274,92,B,3.963577284,3.047729383,0.915847901,75.69964396,58.20803094,17.49161302,75.80318785333333,58.11535215,17.687835703333334,3.8119269533333333,2.9226020163333337,0.8893249366666667
275,92,C,3.594686,2.752887333,0.841798667,76.2825069,58.41877343,17.86373347,75.80318785333333,58.11535215,17.687835703333334,3.8119269533333333,2.9226020163333337,0.8893249366666667
276,93,A,2.355585217,1.79667913,0.558906087,38.32387352,29.23082691,9.093046615,38.13202518,29.26772677,8.864298413,2.236447059,1.7164372853333332,0.5200097736666667
277,93,B,2.261753191,1.745885957,0.515867234,37.59722713,29.02194242,8.575284714,38.13202518,29.26772677,8.864298413,2.236447059,1.7164372853333332,0.5200097736666667
278,93,C,2.092002769,1.606746769,0.485256,38.47497489,29.55041098,8.92456391,38.13202518,29.26772677,8.864298413,2.236447059,1.7164372853333332,0.5200097736666667
279,94,A,2.061185897,1.597263333,0.463922564,37.90820778,29.37599679,8.532210983,38.53463331333333,30.042594293333334,8.492039015000001,2.1528752206666666,1.67865948,0.4742157409999999
280,94,B,2.149922821,1.677818718,0.472104103,39.54020891,30.85752753,8.68268138,38.53463331333333,30.042594293333334,8.492039015000001,2.1528752206666666,1.67865948,0.4742157409999999
281,94,C,2.247516944,1.760896389,0.486620556,38.15548325,29.89425856,8.261224682,38.53463331333333,30.042594293333334,8.492039015000001,2.1528752206666666,1.67865948,0.4742157409999999
282,95,A,2.156387368,1.701207018,0.455180351,43.47247648,34.29610243,9.176374054,43.409857503333335,34.307489409999995,9.102368096666666,2.262581606666666,1.78828557,0.474296037
283,95,B,2.274445818,1.797013091,0.477432727,44.24365848,34.9563981,9.287260381,43.409857503333335,34.307489409999995,9.102368096666666,2.262581606666666,1.78828557,0.474296037
284,95,C,2.356911634,1.866636601,0.490275033,42.51343755,33.6699677,8.843469855,43.409857503333335,34.307489409999995,9.102368096666666,2.262581606666666,1.78828557,0.474296037
285,96,A,2.317077531,1.814679506,0.502398025,44.25344368,34.65823489,9.59520879,43.66111464666667,34.14571848333333,9.515396163,2.3309034033333336,1.8229908013333336,0.5079126023333334
286,96,B,2.254284444,1.756394074,0.49789037,43.05416991,33.54505199,9.509117918,43.66111464666667,34.14571848333333,9.515396163,2.3309034033333336,1.8229908013333336,0.5079126023333334
287,96,C,2.421348235,1.897898824,0.523449412,43.67573035,34.23386857,9.441861781,43.66111464666667,34.14571848333333,9.515396163,2.3309034033333336,1.8229908013333336,0.5079126023333334
288,97,A,2.637161461,1.983428128,0.653733333,68.08827427,51.20968145,16.87859282,67.50378754,50.76696297333333,16.736824566666666,2.603186877,1.9578070453333332,0.645379832
289,97,B,2.620699259,1.974731852,0.645967407,66.7363467,50.2867275,16.4496192,67.50378754,50.76696297333333,16.736824566666666,2.603186877,1.9578070453333332,0.645379832
290,97,C,2.551699911,1.915261156,0.636438756,67.68674165,50.80447997,16.88226168,67.50378754,50.76696297333333,16.736824566666666,2.603186877,1.9578070453333332,0.645379832
291,98,A,3.578521778,2.815760889,0.762760889,56.95461555,44.81475561,12.13985994,58.02233383,45.69792742333333,12.324406403333333,3.3814631573333336,2.662800541,0.7186626163333334
292,98,B,3.373485556,2.648047778,0.725437778,57.2707458,44.95518615,12.31555964,58.02233383,45.69792742333333,12.324406403333333,3.3814631573333336,2.662800541,0.7186626163333334
293,98,C,3.192382138,2.524592956,0.667789182,59.84164014,47.32384051,12.51779963,58.02233383,45.69792742333333,12.324406403333333,3.3814631573333336,2.662800541,0.7186626163333334
294,99,A,3.012956222,2.415577111,0.597379111,63.93767183,51.26074367,12.67692816,61.942167516666665,49.81993193333333,12.122235586666667,3.074407283333333,2.4729356546666668,0.6014716286666667
295,99,B,3.146395152,2.532871758,0.613523394,61.20525335,49.27068921,11.93456415,61.942167516666665,49.81993193333333,12.122235586666667,3.074407283333333,2.4729356546666668,0.6014716286666667
296,99,C,3.063870476,2.470358095,0.593512381,60.68357737,48.92836292,11.75521445,61.942167516666665,49.81993193333333,12.122235586666667,3.074407283333333,2.4729356546666668,0.6014716286666667
297,100,A,3.433285614,2.611929825,0.821355789,69.21457169,52.65615053,16.55842116,70.41529162666666,53.32619053333334,17.089101096666667,3.322357194,2.516477751333333,0.8058794429999999
298,100,B,3.184049524,2.397735873,0.786313651,70.94684869,53.42624319,17.5206055,70.41529162666666,53.32619053333334,17.089101096666667,3.322357194,2.516477751333333,0.8058794429999999
299,100,C,3.349736444,2.539767556,0.809968889,71.0844545,53.89617788,17.18827663,70.41529162666666,53.32619053333334,17.089101096666667,3.322357194,2.516477751333333,0.8058794429999999
