Leaf No.,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
46,3,64,150,0.2187817657437385,0.1141192775217052,0.547820224218245,0.586076464183517,0.2871962641047644,0.2093747380016704,White LED,25 mA,b'OK Read',10:56:17,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,150,0.2383072757063263,0.1282639237337845,0.6153163003661418,0.6613923877725656,0.3161447628499753,0.2307584638588018,White LED,50 mA,b'OK Read',10:56:18,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,150,0.2513887051191179,0.1382771279992503,0.6663736327449783,0.7216444006647129,0.3369497271738711,0.2457464729435566,White LED,100 mA,b'OK Read',10:56:19,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,200,0.2186118308475953,0.1141606319843174,0.5555661823019539,0.5933877313897912,0.2953691822445165,0.2129970595321535,White LED,12.5 mA,b'OK Read',10:56:20,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,200,0.218974771670189,0.1143009778578346,0.547232670686995,0.5849261965519159,0.2869376372969712,0.2090968499460734,White LED,25 mA,b'OK Read',10:56:22,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,200,0.2394338994373853,0.1281787333456782,0.6128303201721718,0.6579113580829766,0.3154722805635512,0.2299709609281583,White LED,50 mA,b'OK Read',10:56:23,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,200,0.253155623709056,0.1382812617527151,0.6670738637249908,0.7209165044575512,0.3363254306618902,0.2456638360576593,White LED,100 mA,b'OK Read',10:56:24,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,250,0.218758147399344,0.1141953266354416,0.5563496574271743,0.5937253007301015,0.2931801501273141,0.2130845690746046,White LED,12.5 mA,b'OK Read',10:56:26,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,250,0.218775793158724,0.1141460184718012,0.546487025318218,0.5847517452349204,0.2859307236589996,0.2076331175114864,White LED,25 mA,b'OK Read',10:56:28,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,250,0.2395522142374513,0.1272100583971911,0.609086676425581,0.6512790483566598,0.3140546645837631,0.2290954390274832,White LED,50 mA,b'OK Read',10:56:29,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,250,0.2540798512361746,0.1374611065241173,0.6648900720865153,0.71814450714771,0.3354761201815303,0.2452415791442715,White LED,100 mA,b'OK Read',10:56:31,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
47,1,64,50,0.1833867233573101,0.0957446808510638,0.5665443520252191,0.5983868929913586,0.2612416381425392,0.1992234610536741,White LED,12.5 mA,b'OK Read',11:10:19,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,50,0.1835144820872326,0.0986571567597479,0.5718847993552962,0.611621070789442,0.2590044842846104,0.1935726066470658,White LED,25 mA,b'OK Read',11:10:20,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,50,0.2007558886393097,0.1174026571963069,0.6805467667141818,0.7499779190407394,0.2842109990953593,0.2178518357100734,White LED,50 mA,b'OK Read',11:10:21,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,50,0.2095756585013689,0.1266998327402403,0.7267448277670114,0.8050108180981803,0.3030597269294285,0.2327220362752899,White LED,100 mA,b'OK Read',11:10:22,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,100,0.1829789529348889,0.1010741283654883,0.5814530176243518,0.6224505784117136,0.2721482504928189,0.2000523216181177,White LED,12.5 mA,b'OK Read',11:10:23,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
