,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
1299,22,2,64,250,0.0826440210242437,0.1119700092750481,0.2230846752562312,0.2158502926183609,0.1640429807125692,0.1054803644264143,White LED,100 mA,b'OK Read',9:57:14,,,,,,
1300,22,3,64,50,0.1044514528518723,0.1426519003216584,0.2905038333337608,0.2831430878231649,0.2130434901161038,0.1384321354160216,White LED,12.5 mA,b'OK Read',9:57:20,,,,,,
1301,22,3,64,50,0.1068942297263027,0.1479433775240011,0.2926106523939507,0.28458261420042,0.2139796459649078,0.1412551654211299,White LED,25 mA,b'OK Read',9:57:21,,,,,,
1302,22,3,64,50,0.0828905526496235,0.1153607309332391,0.2272645735738492,0.2213600891476609,0.1666986894099018,0.1113531327597604,White LED,50 mA,b'OK Read',9:57:22,,,,,,
1303,22,3,64,50,0.0811741135973446,0.1133188058399147,0.2216497247613926,0.2159752097218823,0.1627823754059073,0.1087402099750809,White LED,100 mA,b'OK Read',9:57:23,,,,,,
1304,22,3,64,100,0.1071037501052193,0.1475356185809986,0.2931285829285187,0.2852715558070296,0.2142825931643991,0.140991202749757,White LED,12.5 mA,b'OK Read',9:57:25,,,,,,
1305,22,3,64,100,0.106907945956214,0.1480078362716797,0.2925330011113697,0.284956586430476,0.2140792077961092,0.1415946634346609,White LED,25 mA,b'OK Read',9:57:26,,,,,,
1306,22,3,64,100,0.0829825600002267,0.1154007538686985,0.2266741873951024,0.2211862592652247,0.1665684899758659,0.1105028159155199,White LED,50 mA,b'OK Read',9:57:27,,,,,,
1307,22,3,64,100,0.0811443837754355,0.1130752238897827,0.2209297024291085,0.2154695143029526,0.1624824990339953,0.1077266903789078,White LED,100 mA,b'OK Read',9:57:28,,,,,,
1308,22,3,64,150,0.1067975380788546,0.14718653326851,0.2922592906340464,0.2845708019889736,0.2137997490012565,0.1394483507139358,White LED,12.5 mA,b'OK Read',9:57:29,,,,,,
1309,22,3,64,150,0.1066774649164962,0.1472248437115649,0.2911453444155772,0.2834568968992381,0.2134087904624366,0.1400026178722662,White LED,25 mA,b'OK Read',9:57:30,,,,,,
1310,22,3,64,150,0.0811771637858674,0.1123557935681707,0.2204330615037649,0.2149818187447484,0.1621637752309359,0.1071286317071323,White LED,50 mA,b'OK Read',9:57:31,,,,,,
1311,22,3,64,150,0.0791197867356856,0.1097745182782413,0.2150715956148818,0.2095778894707688,0.1582604791131371,0.1046543110906844,White LED,100 mA,b'OK Read',9:57:33,,,,,,
1312,22,3,64,200,0.1065988839151065,0.1470646398549972,0.29214227137596,0.2842910526597139,0.2136122429403137,0.1390801895760084,White LED,12.5 mA,b'OK Read',9:57:34,,,,,,
1313,22,3,64,200,0.1065483634299583,0.1472074330505921,0.2910142208685009,0.2831609641088582,0.2133165422718317,0.139617783134926,White LED,25 mA,b'OK Read',9:57:35,,,,,,
1314,22,3,64,200,0.0812735728124634,0.1123131942288005,0.2203520096090898,0.2146506860530911,0.1621397531388392,0.1067300761176503,White LED,50 mA,b'OK Read',9:57:36,,,,,,
1315,22,3,64,200,0.0793058261846633,0.1097531717802874,0.2149371437951483,0.2095745432743509,0.1583587259109398,0.1042971938453286,White LED,100 mA,b'OK Read',9:57:37,,,,,,
1316,22,3,64,250,0.1064064546748026,0.1468470685282133,0.2919834802472955,0.284176541102167,0.2137439385622535,0.1387176382260138,White LED,12.5 mA,b'OK Read',9:57:38,,,,,,
1317,22,3,64,250,0.1063560343141465,0.1468616937716583,0.290538778618027,0.2829026966910977,0.2132546255746171,0.1390997448617931,White LED,25 mA,b'OK Read',9:57:40,,,,,,
1318,22,3,64,250,0.0813024996247004,0.1121561571371018,0.2203340765077612,0.2146620948184312,0.1622310757848432,0.1063421601126497,White LED,50 mA,b'OK Read',9:57:42,,,,,,
1319,22,3,64,250,0.0793332045467232,0.1095353196693302,0.2150536609127277,0.2095565679780159,0.158426106103785,0.1038779595348772,White LED,100 mA,b'OK Read',9:57:44,,,,,,
1320,23,1,64,50,0.1014721162140042,0.0951012525806965,0.1539613971131871,0.1503207886453227,0.1203478286630668,0.0921606186961775,White LED,12.5 mA,b'OK Read',10:06:44,,,,,,
