Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
11,3,64,150,0.11603298436322185,0.11037251480051913,0.1614866882846067,0.15775654782432894,0.1407445996610927,0.1143433743882532,White LED,100 mA,b'OK Read',9:23:40
11,3,64,200,0.13013652978061244,0.124135221883071,0.18244123062297507,0.17802344419752647,0.15840020771155924,0.12781125250955452,White LED,12.5 mA,b'OK Read',9:23:41
11,3,64,200,0.13022577072495548,0.12408018170570158,0.18212479141747467,0.17774535579206305,0.15843609984477644,0.12778491838649225,White LED,25 mA,b'OK Read',9:23:43
11,3,64,200,0.11758396208155249,0.11158281704196285,0.16343040005982787,0.1596834851250515,0.1425421556657637,0.11512607588886455,White LED,50 mA,b'OK Read',9:23:44
11,3,64,200,0.11639454084641636,0.11037784879483291,0.1589172416194301,0.15528409541786703,0.13869545853619594,0.11198323070886042,White LED,100 mA,b'OK Read',9:23:45
11,3,64,250,0.1298460098593747,0.12390222895721582,0.1821586762418752,0.17774487846479778,0.15843808528427472,0.12723490151564207,White LED,12.5 mA,b'OK Read',9:23:47
11,3,64,250,0.13006655640688786,0.12382296514386293,0.1818181867181129,0.1774045274070709,0.15839304666352247,0.1272471303138942,White LED,25 mA,b'OK Read',9:23:48
11,3,64,250,0.11626074100907045,0.11005267083900931,0.16070656228457028,0.1571417985120521,0.14041057431516774,0.11305895992962112,White LED,50 mA,b'OK Read',9:23:49
11,3,64,250,0.11481705370701102,0.10861270698422905,0.15877383079810845,0.1552640939071182,0.13877126013802377,0.11174100057048844,White LED,100 mA,b'OK Read',9:23:50
12,1,64,50,0.11969855143879138,0.12723710326366153,0.1904851137181318,0.1849845971762021,0.15321739634122034,0.12275338114893819,White LED,12.5 mA,b'OK Read',9:34:53
12,1,64,50,0.11982932999968506,0.12771409851394203,0.1907083599356952,0.18543440141294462,0.15345473009438243,0.12394255963740304,White LED,25 mA,b'OK Read',9:34:54
12,1,64,50,0.10979615543706998,0.11718721226731704,0.17461819404886011,0.16978547926404475,0.14070907035643854,0.11485948613799485,White LED,50 mA,b'OK Read',9:34:55
12,1,64,50,0.10913314137701279,0.11652350769851169,0.17357407860070068,0.1687893621801959,0.13991873649143743,0.11414460522105602,White LED,100 mA,b'OK Read',9:34:57
12,1,64,100,0.11990008793646606,0.1274529096311936,0.19092921900757176,0.18543486230511935,0.15358374588212514,0.12351132714624305,White LED,12.5 mA,b'OK Read',9:34:58
12,1,64,100,0.11992906371760696,0.1277142647715988,0.19073227651443306,0.1854228139218236,0.1536565172320831,0.1239199945918835,White LED,25 mA,b'OK Read',9:34:59
12,1,64,100,0.10989777519034963,0.1170070996515094,0.1745401380633228,0.16983740558576335,0.1409388670612623,0.11470181988409515,White LED,50 mA,b'OK Read',9:35:00
12,1,64,100,0.10918676789179964,0.1163096101363762,0.1733234525620547,0.16860918882979345,0.13999852172706828,0.11457314237931503,White LED,100 mA,b'OK Read',9:35:01
12,1,64,150,0.11994272883440767,0.12745054384609603,0.19087476674850015,0.18555316054845314,0.15364850647321487,0.12431041740726767,White LED,12.5 mA,b'OK Read',9:35:02
12,1,64,150,0.12012821850417689,0.12762498241659861,0.19079243647953917,0.1855042611669423,0.1538806982363376,0.12490107197921133,White LED,25 mA,b'OK Read',9:35:03
12,1,64,150,0.11051792330281142,0.11727363064703931,0.17466027027282258,0.16987231925405422,0.1410962680809267,0.11517034954106362,White LED,50 mA,b'OK Read',9:35:04
12,1,64,150,0.10989716850031578,0.11652330461042272,0.1734077295059499,0.1686859399649232,0.14016916050323683,0.11431232601551332,White LED,100 mA,b'OK Read',9:35:05
12,1,64,200,0.12001139219790886,0.12762734401914688,0.1911851724202,0.18558997416836298,0.15388327664390034,0.12395855981557494,White LED,12.5 mA,b'OK Read',9:35:07
12,1,64,200,0.1201392727639484,0.12770863831533558,0.19082148649937983,0.1853838457748924,0.1539395502160422,0.12417070061746434,White LED,25 mA,b'OK Read',9:35:08
12,1,64,200,0.11070270521832462,0.1171336476827574,0.17454079575466258,0.1697885973548672,0.1411723668915409,0.1143555520811427,White LED,50 mA,b'OK Read',9:35:09
12,1,64,200,0.1101183113561368,0.11646456754877815,0.17333677554928992,0.16863929499576202,0.1402323210706066,0.11359030911200095,White LED,100 mA,b'OK Read',9:35:10
12,1,64,250,0.11989559131943435,0.12738349136663205,0.19108690265244405,0.18548170246058363,0.15397852321510755,0.12345872827625701,White LED,12.5 mA,b'OK Read',9:35:11
12,1,64,250,0.12000755259552186,0.1274320897705614,0.19072877344549646,0.185252920102226,0.1539832298176854,0.12371908630438536,White LED,25 mA,b'OK Read',9:35:13
12,1,64,250,0.11085214126167754,0.11702044521532619,0.17452032531027364,0.16977489339178622,0.14126609276507132,0.11399420026746153,White LED,50 mA,b'OK Read',9:35:14
12,1,64,250,0.11032681583785525,0.11637807688358383,0.17331211950857248,0.16861929348501317,0.14037968680681864,0.11326889343137282,White LED,100 mA,b'OK Read',9:35:16
