Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
8,1,64,100,0.16268059143200375,0.12024535543659588,0.5376120349000509,0.6176382241258782,0.24893391450966423,0.20066863731023066,White LED,25 mA,b'OK Read',11:38:24
8,1,64,100,0.1650208806979038,0.12436035481671816,0.5749596446999751,0.6643772703744056,0.25195887134999917,0.20095069954348693,White LED,50 mA,b'OK Read',11:38:25
8,1,64,100,0.16515177668532435,0.12686021682597073,0.587379782904572,0.6829068545218545,0.2562555581347498,0.203002390765485,White LED,100 mA,b'OK Read',11:38:26
8,1,64,150,0.16227203116292746,0.12124904736769972,0.5324043981748564,0.6172041912296987,0.259909184173509,0.20896447566242116,White LED,12.5 mA,b'OK Read',11:38:27
8,1,64,150,0.16271582171622428,0.12080672699732388,0.5406122539951411,0.6233328287516711,0.24803307516947548,0.20074033431782798,White LED,25 mA,b'OK Read',11:38:28
8,1,64,150,0.1656968968048517,0.1256205880233442,0.5817316970169519,0.6763484080311828,0.25388450638925103,0.20316775785588412,White LED,50 mA,b'OK Read',11:38:29
8,1,64,150,0.16581588202527958,0.1273952102238562,0.5891432249725893,0.6876594637691874,0.25724132018621804,0.20315007395375972,White LED,100 mA,b'OK Read',11:38:30
8,1,64,200,0.16221147149813273,0.12135423176661007,0.5332249405200706,0.6141346924045175,0.26082271521437156,0.20986562554757315,White LED,12.5 mA,b'OK Read',11:38:31
8,1,64,200,0.1626883392849673,0.12110086062807845,0.5433735861160569,0.6290112007532248,0.2495111374164836,0.2009924609098975,White LED,25 mA,b'OK Read',11:38:32
8,1,64,200,0.16698231641136982,0.12627843102430816,0.5848101331861543,0.6810947431995901,0.255929700599905,0.20441897660536934,White LED,50 mA,b'OK Read',11:38:33
8,1,64,200,0.16708845889280757,0.12741452237521833,0.588455651428478,0.685006799471677,0.25839643560773945,0.20444532913485683,White LED,100 mA,b'OK Read',11:38:34
8,1,64,250,0.16223603210809304,0.12095706079883807,0.530140714326388,0.6119696326507638,0.2599910442936518,0.21057839265074033,White LED,12.5 mA,b'OK Read',11:38:36
8,1,64,250,0.1627588010660082,0.12075382861582824,0.5415468263588656,0.6268891130540106,0.24956573356020612,0.20114428350951416,White LED,25 mA,b'OK Read',11:38:38
8,1,64,250,0.1675604451002149,0.1257636132246622,0.5815655143607248,0.6753631831758745,0.2562686672738162,0.204061436247585,White LED,50 mA,b'OK Read',11:38:40
8,1,64,250,0.16771166471306728,0.12655996316058385,0.5836676770955674,0.6780535488969925,0.2580021635196053,0.20359663960225274,White LED,100 mA,b'OK Read',11:38:41
8,2,64,50,0.16237369668876175,0.11688281667576367,0.48901713958713244,0.5485216124018252,0.2406186501253071,0.1992234610536741,White LED,12.5 mA,b'OK Read',11:38:49
8,2,64,50,0.16298658946998298,0.11800154140212467,0.5038769948123356,0.5685491386588148,0.23771716150902175,0.1935726066470658,White LED,25 mA,b'OK Read',11:38:50
8,2,64,50,0.16520085596740555,0.12306516086368988,0.5375596599852853,0.6095137542206557,0.2447951362446123,0.19531620307615788,White LED,50 mA,b'OK Read',11:38:51
