Leaf No.,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
30,2,64,200,8148.170999999999,8953.778,21059.404,20823.833,14692.815,4408.413,White LED,50 mA,b'OK Read',10:41:44,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,2,64,200,9277.169,10155.024,23914.915,23642.91,16671.602,5004.455,White LED,100 mA,b'OK Read',10:41:45,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,2,64,250,2488.789,2740.486,6363.713000000001,6302.557,4480.058,1351.638,White LED,12.5 mA,b'OK Read',10:41:47,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,2,64,250,4849.556,5348.210999999999,12470.859,12340.684,8734.509,2626.25,White LED,25 mA,b'OK Read',10:41:49,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,2,64,250,8155.805,8957.127,21064.234,20812.894,14698.479,4407.955,White LED,50 mA,b'OK Read',10:41:51,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,2,64,250,9291.557,10159.287,23917.6,23650.281000000003,16676.086,5003.996,White LED,100 mA,b'OK Read',10:41:52,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,50,2525.199,2886.646,6161.895,6387.212,4427.196,1384.65,White LED,12.5 mA,b'OK Read',10:42:03,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,50,4880.093,5578.411999999999,11910.492,12441.508999999998,8505.124,2705.11,White LED,25 mA,b'OK Read',10:42:04,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,50,8145.235,9281.113,19993.954,20864.258,14206.673,4520.744000000001,White LED,50 mA,b'OK Read',10:42:05,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,50,9261.02,10529.557,22726.013,23689.28,16122.923,5148.88,White LED,100 mA,b'OK Read',10:42:06,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,100,2507.581,2853.151,6051.861,6327.763000000001,4342.2390000000005,1389.235,White LED,12.5 mA,b'OK Read',10:42:07,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,100,4885.965999999999,5563.187,11864.868,12386.816,8472.086,2700.526,White LED,25 mA,b'OK Read',10:42:09,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,100,8174.597,9287.203,19996.637,20871.391,14209.033,4518.451,White LED,50 mA,b'OK Read',10:42:10,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,100,9299.191,10538.691,22683.074,23679.768,16111.123,5116.785,White LED,100 mA,b'OK Read',10:42:11,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,150,2507.581,2848.075,6040.231,6317.4580000000005,4332.8,1381.5929999999998,White LED,12.5 mA,b'OK Read',10:42:12,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,150,4882.051,5549.991999999999,11840.715,12373.341,8453.206,2689.827,White LED,25 mA,b'OK Read',10:42:13,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,150,8192.214,9285.173,19972.484,20851.575,14203.527,4514.630999999999,White LED,50 mA,b'OK Read',10:42:14,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,150,9325.618,10533.616000000002,22675.916,23675.011,16119.775,5125.955,White LED,100 mA,b'OK Read',10:42:16,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,200,2507.581,2844.015,6037.101,6314.684,4331.62,1382.3570000000002,White LED,12.5 mA,b'OK Read',10:42:17,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,200,4884.498,5546.44,11829.979,12361.847,8447.306999999999,2687.917,White LED,25 mA,b'OK Read',10:42:18,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,200,8206.896,9293.293,19976.509,20854.746,14211.393,4516.159000000001,White LED,50 mA,b'OK Read',10:42:19,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,200,9344.704,10534.125,22681.731,23657.178,16124.103,5124.809,White LED,100 mA,b'OK Read',10:42:20,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,250,2507.581,2840.362,6036.295,6310.166,4331.855,1383.733,White LED,12.5 mA,b'OK Read',10:42:21,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,250,4885.965999999999,5546.744000000001,11826.758999999998,12354.951,8445.655,2688.605,White LED,25 mA,b'OK Read',10:42:23,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,250,8216.88,9293.293,19979.998,20834.771,14214.226,4515.242,White LED,50 mA,b'OK Read',10:42:24,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
30,3,64,250,9358.504,10540.518999999998,22686.293,23680.719,16127.643,5124.122,White LED,100 mA,b'OK Read',10:42:26,25.07183042,20.50585461333333,4.565975808,2.362691151,1.932354299,0.4303368523333333
31,1,64,50,2701.376,3130.244,5329.932,6306.361,3941.054,1494.688,White LED,12.5 mA,b'OK Read',10:55:14,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,50,5261.81,6096.059,10482.735,12384.438,7679.156,2916.0170000000003,White LED,25 mA,b'OK Read',10:55:16,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,50,8391.881,9707.411,16816.391,19841.734,12271.546,4690.387,White LED,50 mA,b'OK Read',10:55:17,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,50,9478.305,10943.674,18963.393,22390.91,13833.808,5291.013000000001,White LED,100 mA,b'OK Read',10:55:18,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,100,2707.248,3124.1540000000005,5324.564,6299.227,3924.534,1499.273,White LED,12.5 mA,b'OK Read',10:55:19,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,100,5267.682,6080.834,10437.112,12332.123,7653.196999999999,2911.432,White LED,25 mA,b'OK Read',10:55:20,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,100,8397.754,9670.871,16722.46,19753.749,12217.267,4637.66,White LED,50 mA,b'OK Read',10:55:21,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,100,9472.432,10885.82,18831.89,22243.477000000003,13748.85,5226.8240000000005,White LED,100 mA,b'OK Read',10:55:22,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,150,2707.248,3118.0640000000003,5313.829000000001,6287.338000000001,3917.455,1491.631,White LED,12.5 mA,b'OK Read',10:55:23,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,150,5267.682,6069.669,10418.326,12305.173,7641.397,2909.9040000000005,White LED,25 mA,b'OK Read',10:55:25,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,150,8384.052,9642.451,16678.625,19708.568,12185.015,4656.764,White LED,50 mA,b'OK Read',10:55:26,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,150,9478.304,10878.715,18820.259,22237.137,13745.703,5260.446999999999,White LED,100 mA,b'OK Read',10:55:27,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,200,2708.716,3118.0640000000003,5312.486999999999,6286.149,3916.275,1498.1270000000002,White LED,12.5 mA,b'OK Read',10:55:28,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,200,5269.15,6073.222,10402.223,12305.966,7634.316999999999,2910.286,White LED,25 mA,b'OK Read',10:55:29,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,200,8387.476999999999,9638.899,16655.366,19677.654,12177.149,4651.415,White LED,50 mA,b'OK Read',10:55:31,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,200,9485.645,10872.118,18797.001,22205.43,13731.151000000002,5249.7480000000005,White LED,100 mA,b'OK Read',10:55:32,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,250,2708.423,3115.628,5309.535,6286.386,3915.567,1498.356,White LED,12.5 mA,b'OK Read',10:55:33,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,250,5268.856,6069.263000000001,10395.782,12295.978,7630.069,2905.014,White LED,25 mA,b'OK Read',10:55:34,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,250,8388.358,9625.806,16619.941000000003,19653.398,12162.045,4631.7,White LED,50 mA,b'OK Read',10:55:36,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,1,64,250,9493.573,10857.197,18789.486,22208.283,13738.467,5235.994000000001,White LED,100 mA,b'OK Read',10:55:38,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,50,2677.885,3038.895,5705.658,6292.093000000001,4092.088,1467.178,White LED,12.5 mA,b'OK Read',10:55:56,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,50,5197.210999999999,5876.82,11175.143999999998,12308.344,7971.784000000001,2851.828,White LED,25 mA,b'OK Read',10:55:57,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,50,8198.087,9262.843,17755.703999999998,19527.843,12606.653,4516.159000000001,White LED,50 mA,b'OK Read',10:55:59,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,50,9255.147,10444.297,20031.526,22024.704,14201.953,5103.03,White LED,100 mA,b'OK Read',10:56:00,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,100,2672.013,3008.445,5676.136,6263.558000000001,4070.849,1462.594,White LED,12.5 mA,b'OK Read',10:56:01,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,100,5197.210999999999,5858.551,11134.888,12270.296,7936.385999999999,2838.074,White LED,25 mA,b'OK Read',10:56:02,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,100,8221.578000000001,9259.799,17723.5,19511.196,12585.414,4495.527,White LED,50 mA,b'OK Read',10:56:03,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,100,9290.383,10432.118,19999.321,22019.949,14201.953,5070.936,White LED,100 mA,b'OK Read',10:56:04,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,150,2670.055,3000.325,5664.505999999999,6247.705,4057.476,1454.9520000000002,White LED,12.5 mA,b'OK Read',10:56:05,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,150,5193.295999999999,5848.401,11099.999,12232.249,7913.573,2831.961,White LED,25 mA,b'OK Read',10:56:06,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,150,8245.067,9260.813,17710.975,19489.795,12587.773,4510.045999999999,White LED,50 mA,b'OK Read',10:56:07,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,150,9319.745,10436.177,20002.899,22007.267000000003,14211.393,5103.031,White LED,100 mA,b'OK Read',10:56:08,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,200,2669.076,2999.31,5661.375,6246.911999999999,4060.229,1460.3010000000002,White LED,12.5 mA,b'OK Read',10:56:09,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,200,5197.210999999999,5846.37,11091.948,12216.791,7912.786999999999,2835.781,White LED,25 mA,b'OK Read',10:56:10,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,200,8261.216999999999,9264.366,17722.157,19521.897,12601.934,4521.89,White LED,50 mA,b'OK Read',10:56:12,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,200,9350.576,10451.909,19997.98,22027.083,14216.113,5106.469,White LED,100 mA,b'OK Read',10:56:13,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,250,2670.838,2998.701,5661.644,6246.436,4060.938,1461.677,White LED,12.5 mA,b'OK Read',10:56:14,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,250,5200.735,5846.371,11087.117,12222.736,7913.259,2836.24,White LED,25 mA,b'OK Read',10:56:16,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,250,8280.303,9273.806,17728.867,19529.744,12610.428999999998,4519.827,White LED,50 mA,b'OK Read',10:56:18,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,2,64,250,9367.9,10454.041,20007.91,22042.777,14227.44,5104.865,White LED,100 mA,b'OK Read',10:56:20,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,50,2748.356,3130.244,5614.41,6306.361,4077.929,1499.273,White LED,12.5 mA,b'OK Read',10:56:25,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,50,5302.917,6065.609,10756.479,12241.761,7754.673000000001,2911.432,White LED,25 mA,b'OK Read',10:56:26,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,50,8386.009,9579.521,17127.707,19475.528,12290.425,4621.613,White LED,50 mA,b'OK Read',10:56:27,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,50,9472.432,10809.696000000002,19333.751,21967.634,13866.846,5213.069,White LED,100 mA,b'OK Read',10:56:28,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,100,2730.738,3108.93,5469.486999999999,6230.266,3962.293,1492.396,White LED,12.5 mA,b'OK Read',10:56:30,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,100,5308.79,6050.384,10718.906,12203.712,7726.354,2899.97,White LED,25 mA,b'OK Read',10:56:31,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,100,8421.245,9588.656,17106.236,19463.638,12283.345,4607.858,White LED,50 mA,b'OK Read',10:56:32,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,100,9510.604,10803.606000000002,19296.178,21934.343,13850.327,5197.022,White LED,100 mA,b'OK Read',10:56:33,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,150,2726.823,3101.824,5456.963000000001,6220.754,3955.214,1490.1029999999998,White LED,12.5 mA,b'OK Read',10:56:34,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,150,5306.8330000000005,6043.28,10699.225,12183.104,7713.767,2899.206,White LED,25 mA,b'OK Read',10:56:35,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,150,8436.904,9583.582,17097.29,19442.236,12290.425,4626.198,White LED,50 mA,b'OK Read',10:56:36,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,150,9542.903,10803.605,19281.865,21948.61,13866.846,5228.352,White LED,100 mA,b'OK Read',10:56:37,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,200,2729.27,3099.7940000000003,5456.068,6223.132,3954.033,1493.542,White LED,12.5 mA,b'OK Read',10:56:39,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,200,5311.726,6041.249,10688.043,12177.555,7709.834,2901.117,White LED,25 mA,b'OK Read',10:56:40,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,200,8456.48,9590.179,17098.185,19468.393,12293.965,4628.49,White LED,50 mA,b'OK Read',10:56:41,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,200,9573.734,10820.353,19305.571,21956.934,13872.745,5230.262,White LED,100 mA,b'OK Read',10:56:43,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,250,2729.5640000000003,3098.576,5454.4580000000005,6219.803000000001,3955.213,1495.605,White LED,12.5 mA,b'OK Read',10:56:44,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,250,5314.6630000000005,6043.685,10686.701,12174.226,7710.306,2900.429,White LED,25 mA,b'OK Read',10:56:45,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,250,8465.876,9594.138,17101.943,19467.918,12297.977,4624.3640000000005,White LED,50 mA,b'OK Read',10:56:46,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
31,3,64,250,9587.534,10824.311000000002,19314.428,21989.512,13881.949,5228.657999999999,White LED,100 mA,b'OK Read',10:56:48,31.280128583333333,25.35031163333333,5.92981695,2.8969486156666666,2.3478389456666666,0.5491096693333334
32,1,64,50,2366.64,2624.776,5383.606,5359.932,3587.067,1178.328,White LED,12.5 mA,b'OK Read',11:11:01,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,50,4539.485,5036.405,10391.488,10315.609,6867.346,2264.9570000000003,White LED,25 mA,b'OK Read',11:11:02,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,50,6113.33,6778.136,14180.946000000002,14072.793,9349.974,3104.0,White LED,50 mA,b'OK Read',11:11:04,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,50,6970.724,7715.991,16118.615,15998.944,10614.886,3530.398,White LED,100 mA,b'OK Read',11:11:05,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,100,2381.321,2640.002,5386.291,5362.309,3579.987,1182.913,White LED,12.5 mA,b'OK Read',11:11:06,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,100,4612.892,5109.484,10477.368,10420.239,6923.983,2281.004,White LED,25 mA,b'OK Read',11:11:07,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,100,6359.977,7024.78,14159.476,14070.415,9342.894,3074.198,White LED,50 mA,b'OK Read',11:11:08,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,100,7085.238,7810.385999999999,16290.376,16198.693,10737.603,3541.861,White LED,100 mA,b'OK Read',11:11:09,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,150,2376.427,2634.927,5372.871999999999,5350.419,3568.188,1176.799,White LED,12.5 mA,b'OK Read',11:11:10,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,150,4625.616,5119.634,10504.206,10453.531,6944.436,2289.41,White LED,25 mA,b'OK Read',11:11:11,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,150,6487.215999999999,7155.714,14766.004,14686.307,9738.573,3221.68,White LED,50 mA,b'OK Read',11:11:12,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,150,7238.903,7961.62,16510.443,16419.051,10880.77,3608.342,White LED,100 mA,b'OK Read',11:11:13,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,200,2378.385,2633.9120000000003,5370.188,5345.664000000001,3565.828,1180.62,White LED,12.5 mA,b'OK Read',11:11:14,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,200,4627.573,5118.619000000001,10490.787,10441.641,6934.603,2287.882,White LED,25 mA,b'OK Read',11:11:16,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,200,6475.960999999999,7135.922,14799.552,14713.654,9761.778,3226.647,White LED,50 mA,b'OK Read',11:11:17,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,200,7289.309,8012.876999999999,16440.665,16341.371,10836.719,3591.1490000000003,White LED,100 mA,b'OK Read',11:11:18,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,250,2377.21,2633.303,5365.357,5346.615,3564.4120000000003,1180.162,White LED,12.5 mA,b'OK Read',11:11:19,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,250,4602.909000000001,5092.432,10414.032,10355.559,6884.337,2271.376,White LED,25 mA,b'OK Read',11:11:21,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,250,6307.124,6951.090999999999,14477.232,14393.342,9552.926,3154.434,White LED,50 mA,b'OK Read',11:11:23,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,1,64,250,6976.596,7664.835,16082.116000000002,15988.48,10607.335,3511.1420000000003,White LED,100 mA,b'OK Read',11:11:25,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,50,2413.62,2667.407,5458.752,5388.467,3610.666,1192.082,White LED,12.5 mA,b'OK Read',11:11:35,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,50,4621.701,5091.214,10455.899,10391.704,6881.505,2292.466,White LED,25 mA,b'OK Read',11:11:36,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,50,6324.743,6948.655,14438.586,14362.904,9486.848,3181.943,White LED,50 mA,b'OK Read',11:11:37,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,50,7099.919,7789.071,16070.308,15965.652,10544.09,3544.153,White LED,100 mA,b'OK Read',11:11:38,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,100,2393.0660000000003,2630.867,5362.137,5338.53,3546.948,1185.205,White LED,12.5 mA,b'OK Read',11:11:39,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,100,4639.319,5094.259,10442.479,10396.46,6874.425,2292.466,White LED,25 mA,b'OK Read',11:11:41,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,100,6406.9580000000005,7018.69,14564.723,14481.802,9569.445,3186.5290000000005,White LED,50 mA,b'OK Read',11:11:42,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,100,7173.326,7843.880999999999,16183.026000000002,16091.684,10629.047,3544.153,White LED,100 mA,b'OK Read',11:11:43,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,150,2390.13,2624.777,5347.8240000000005,5328.225,3538.295,1179.856,White LED,12.5 mA,b'OK Read',11:11:44,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,150,4637.361,5089.184,10430.851,10385.363,6870.491999999999,2287.882,White LED,25 mA,b'OK Read',11:11:45,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,150,6434.363,7037.975,14422.484,14340.71,9483.702,3166.66,White LED,50 mA,b'OK Read',11:11:46,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,150,7054.897,7695.691,15973.693,15880.045,10496.891,3512.059,White LED,100 mA,b'OK Read',11:11:47,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,200,2388.6620000000003,2623.2540000000004,5346.034000000001,5321.884,3538.6890000000003,1181.766,White LED,12.5 mA,b'OK Read',11:11:49,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,200,4645.191,5094.259,10438.455,10383.381,6876.785,2291.32,White LED,25 mA,b'OK Read',11:11:50,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,200,6533.218000000001,7138.967,14684.15,14612.59,9655.582,3223.208,White LED,50 mA,b'OK Read',11:11:51,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,200,7217.371,7865.195,16071.65,15971.597,10552.348999999998,3532.691,White LED,100 mA,b'OK Read',11:11:52,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,250,2390.13,2622.341,5347.108,5326.64,3540.813,1182.913,White LED,12.5 mA,b'OK Read',11:11:53,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,250,4635.795,5082.689,10409.738,10350.803,6852.241999999999,2285.131,White LED,25 mA,b'OK Read',11:11:55,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
32,2,64,250,6391.69,6979.105,14372.029,14289.663,9451.922,3154.434,White LED,50 mA,b'OK Read',11:11:56,38.29160831,31.21586852333333,7.075739784333334,2.806308711666667,2.2877869273333333,0.5185217839999999
