Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
19,1,64,50,2394.9,838.6,1823.9,558.85,1218.55,2238.95,620.7,517.2,2084.8,171.45,339.25,159.25,579.0,299.35,113.9,45.65,35.8,39.0,b'White UV',12.5 mA,b'OK Read',10:59:05
19,1,64,50,2352.25,343.7,33.4,35.75,34.05,19.4,24.2,36.55,22.9,38.35,36.55,25.15,40.7,51.3,460.0,1015.75,605.35,229.0,b'UV IR',12.5 mA,b'OK Read',10:59:05
19,1,64,50,1911.2,788.2,1832.25,572.3,1241.25,2248.65,639.5,545.95,2102.0,194.05,391.4,173.95,597.1,333.6,565.1,1055.7,637.9,258.2,b'White UV IR',12.5 mA,b'OK Read',10:59:06
19,1,64,50,94.85,1095.2,3284.7,997.0,2350.05,4339.0,1195.7,995.25,4009.25,309.1,652.35,291.3,1103.7,568.8,214.65,85.6,65.1,63.35,b'White',25 mA,b'OK Read',10:59:08
19,1,64,50,37.95,32.1,33.4,35.75,56.75,29.1,37.6,62.7,40.1,58.65,67.85,33.55,54.3,85.55,933.1,2088.55,1292.1,487.2,b'IR',25 mA,b'OK Read',10:59:09
19,1,64,50,3680.1,494.9,29.2,26.85,11.35,9.7,10.75,7.85,5.75,15.8,10.45,16.75,27.15,17.1,8.75,5.7,6.5,4.85,b'UV',25 mA,b'OK Read',10:59:09
19,1,64,50,132.8,1122.7,3309.75,1032.8,2403.05,4358.4,1227.95,1052.75,4032.2,365.5,751.5,324.85,1153.45,650.05,1143.4,2168.45,1353.95,550.55,b'White IR',25 mA,b'OK Read',10:59:10
19,1,64,50,2470.8,1425.15,3301.4,1019.4,2353.85,4332.55,1201.1,997.85,4009.25,318.15,694.1,301.8,1121.8,581.65,219.05,85.6,65.1,68.2,b'White UV',25 mA,b'OK Read',10:59:11
19,1,64,50,2375.95,362.0,50.1,53.65,64.35,35.55,45.7,67.9,40.1,65.45,73.05,44.0,72.35,94.1,933.1,2082.85,1295.35,492.1,b'UV IR',25 mA,b'OK Read',10:59:12
19,1,64,50,1299.4,1292.25,3301.4,1037.25,2391.65,4332.55,1225.25,1050.1,4020.75,365.5,756.75,326.95,1158.0,654.35,1134.6,2157.05,1353.95,555.4,b'White UV IR',25 mA,b'OK Read',10:59:13
19,1,64,50,151.75,1791.75,4707.95,1462.0,3534.55,6545.7,1803.0,1496.8,6008.2,462.55,1038.55,442.2,1705.3,889.55,328.55,131.25,94.4,97.45,b'White',50 mA,b'OK Read',10:59:14
19,1,64,50,71.15,64.15,62.6,71.55,113.55,54.9,77.9,128.0,74.45,115.05,151.35,67.05,108.55,162.5,1782.95,4034.5,2691.6,1057.25,b'IR',50 mA,b'OK Read',10:59:15
19,1,64,50,4339.3,577.4,33.4,35.75,15.15,12.9,13.45,10.45,5.75,20.3,10.45,18.85,27.15,17.1,8.75,5.7,6.5,4.85,b'UV',50 mA,b'OK Read',10:59:16
19,1,64,50,166.0,1168.55,3364.0,1086.45,2482.5,4435.95,1281.7,1131.1,4129.55,424.15,835.0,360.45,1221.3,735.6,1993.25,4097.25,2750.2,1125.45,b'White IR',50 mA,b'OK Read',10:59:17
19,1,64,50,2153.05,1988.8,4549.35,1421.75,3390.75,6274.3,1733.1,1439.35,5761.9,451.25,970.7,433.8,1655.55,863.9,315.4,125.55,91.15,92.55,b'White UV',50 mA,b'OK Read',10:59:17
19,1,64,50,1318.4,247.45,70.95,80.5,117.3,58.15,80.6,130.6,74.45,119.6,140.9,71.25,117.6,166.8,1778.6,4017.35,2691.6,1062.1,b'UV IR',50 mA,b'OK Read',10:59:18
19,1,64,50,488.45,1209.8,3343.15,1077.5,2456.0,4390.7,1268.25,1120.65,4083.75,421.9,829.8,358.35,1212.25,731.3,1953.8,4063.0,2746.9,1130.35,b'White UV IR',50 mA,b'OK Read',10:59:19
19,1,64,50,175.45,2066.7,5204.6,1631.9,3969.75,7350.15,2020.65,1679.65,6741.3,518.95,1137.7,500.85,1945.05,1017.85,368.0,142.65,107.4,107.2,b'White',100 mA,b'OK Read',10:59:21
19,1,64,50,132.8,119.15,121.05,138.6,219.5,106.6,145.1,245.55,137.45,218.85,271.4,125.75,203.55,290.8,3105.95,7007.55,5435.25,2333.75,b'IR',100 mA,b'OK Read',10:59:22
19,1,64,50,4770.9,627.8,37.55,35.75,15.15,12.9,13.45,13.05,5.75,22.55,20.9,20.95,31.65,21.4,8.75,5.7,6.5,4.85,b'UV',100 mA,b'OK Read',10:59:22
19,1,64,100,47.425,504.075,1796.775,543.225,1207.2,2224.425,613.975,512.0,2073.375,162.45,354.875,148.8,556.375,288.675,111.7,45.65,34.175,34.1,b'White',12.5 mA,b'OK Read',10:59:24
19,1,64,100,16.6,16.05,14.6,17.875,26.5,14.55,18.8,30.05,17.175,29.325,33.925,15.725,27.15,40.625,449.025,1004.35,605.375,224.125,b'IR',12.5 mA,b'OK Read',10:59:25
19,1,64,100,2817.0,389.525,22.95,22.35,9.45,8.075,8.05,6.525,2.875,13.525,18.275,11.525,18.1,12.825,6.575,2.85,4.875,4.875,b'UV',12.5 mA,b'OK Read',10:59:26
19,1,64,100,64.025,517.825,1809.3,558.875,1233.675,2238.975,631.45,542.05,2090.55,188.4,391.425,164.525,581.25,325.025,560.725,1047.15,636.275,258.225,b'White IR',12.5 mA,b'OK Read',10:59:27
19,1,64,100,2359.35,829.425,1811.4,558.875,1212.875,2227.675,619.35,517.225,2076.225,170.35,339.225,159.275,574.475,297.225,113.9,45.65,35.8,36.55,b'White UV',12.5 mA,b'OK Read',10:59:28
19,1,64,100,2319.05,341.4,33.4,35.775,34.05,19.375,24.175,35.275,20.05,37.225,52.2,25.15,40.7,49.175,453.4,1007.2,607.0,226.55,b'UV IR',12.5 mA,b'OK Read',10:59:29
19,1,64,100,1873.25,779.025,1821.825,574.525,1239.35,2240.6,635.475,544.65,2093.4,194.025,391.425,172.9,594.825,333.575,560.725,1047.15,637.9,260.65,b'White UV IR',12.5 mA,b'OK Read',10:59:30
19,1,64,100,97.225,1090.625,3276.375,1003.725,2344.375,4316.4,1189.0,991.35,3992.1,309.1,654.975,290.25,1108.225,575.225,216.85,85.6,63.475,63.35,b'White',25 mA,b'OK Read',10:59:31
19,1,64,100,35.575,32.075,31.3,35.775,56.775,29.075,37.625,62.7,37.225,58.65,70.45,33.525,56.55,83.4,917.775,2065.75,1293.725,492.075,b'IR',25 mA,b'OK Read',10:59:32
19,1,64,100,3654.025,494.9,29.225,29.05,13.25,9.7,10.75,9.15,5.725,16.925,20.875,14.675,24.875,14.975,6.575,2.85,6.5,4.875,b'UV',25 mA,b'OK Read',10:59:33
19,1,64,100,130.425,1115.85,3293.05,1037.275,2391.675,4334.175,1222.575,1048.8,4017.875,363.25,754.125,321.7,1148.95,647.925,1125.85,2139.925,1352.3,552.975,b'White IR',25 mA,b'OK Read',10:59:34
19,1,64,100,2421.0,1416.0,3295.15,1021.625,2346.275,4314.8,1194.375,995.25,3989.225,317.0,696.725,301.775,1133.1,590.2,219.025,85.6,66.725,65.775,b'White UV',25 mA,b'OK Read',10:59:35
19,1,64,100,2328.525,355.15,48.0,53.65,62.45,33.925,44.325,67.925,40.1,66.55,75.675,41.925,70.125,89.8,917.775,2062.9,1295.35,496.95,b'UV IR',25 mA,b'OK Read',10:59:36
19,1,64,100,1254.375,1278.525,3284.7,1041.725,2378.425,4308.325,1218.55,1046.2,3994.95,364.375,720.2,325.875,1158.0,654.35,1117.1,2131.375,1353.925,557.85,b'White UV IR',25 mA,b'OK Read',10:59:37
19,1,64,100,154.125,1778.025,4693.35,1464.25,3515.6,6489.15,1788.2,1486.35,5965.225,460.275,1009.85,443.25,1727.925,906.675,326.375,128.4,94.375,95.0,b'White',50 mA,b'OK Read',10:59:39
19,1,64,100,68.775,61.875,62.6,71.525,111.625,56.55,76.575,126.7,74.45,113.95,151.35,67.075,108.55,158.25,1741.35,3940.325,2688.35,1074.3,b'IR',50 mA,b'OK Read',10:59:40
19,1,64,100,4306.125,575.1,33.4,33.525,15.125,11.3,12.1,10.45,5.725,19.175,26.1,17.825,29.4,19.25,8.75,5.7,6.5,7.3,b'UV',50 mA,b'OK Read',10:59:41
19,1,64,100,165.975,1154.8,3332.7,1079.725,2452.225,4390.725,1266.925,1118.025,4078.0,419.65,827.175,356.275,1207.75,727.05,1945.05,4008.8,2746.925,1135.2,b'White IR',50 mA,b'OK Read',10:59:42
19,1,64,100,2119.875,1977.35,4541.0,1428.475,3379.375,6243.6,1723.7,1434.125,5741.85,449.0,970.7,434.85,1669.125,874.6,315.425,125.55,92.75,95.0,b'White UV',50 mA,b'OK Read',10:59:43
19,1,64,100,1280.45,242.875,70.95,80.475,115.425,58.15,79.275,129.3,74.45,118.45,140.9,71.25,115.35,162.525,1730.4,3928.9,2686.7,1076.75,b'UV IR',50 mA,b'OK Read',10:59:44
19,1,64,100,467.125,1193.75,3311.85,1075.275,2431.4,4347.1,1256.175,1108.9,4040.775,416.275,816.75,355.225,1203.225,722.775,1894.675,3963.15,2740.4,1142.525,b'White UV IR',50 mA,b'OK Read',10:59:45
19,1,64,100,177.85,2057.55,5200.45,1638.6,3952.7,7311.4,2013.9,1674.45,6709.8,516.675,1174.25,500.875,1967.675,1032.825,367.975,145.525,105.775,107.175,b'White',100 mA,b'OK Read',10:59:47
19,1,64,100,128.05,119.15,116.875,131.9,213.825,101.775,141.075,240.325,134.6,215.475,263.55,123.65,196.775,273.7,2959.2,6662.3,5383.175,2375.15,b'IR',100 mA,b'OK Read',10:59:48
19,1,64,100,4770.875,630.1,37.575,38.0,17.025,12.925,13.425,11.75,5.725,21.425,23.475,19.9,31.675,21.375,8.75,5.7,6.5,7.3,b'UV',100 mA,b'OK Read',10:59:49
19,1,64,150,47.417,504.083,1793.3,543.967,1205.933,2221.75,611.7330000000001,512.0,2069.55,161.7,358.367,148.8,559.4,290.817,112.433,45.65,34.717,32.483000000000004,b'White',12.5 mA,b'OK Read',10:59:51
19,1,64,150,17.383,15.283,15.3,17.883,26.483,14.0,17.917,29.6,19.1,29.333,45.233,16.067,27.133000000000003,41.35,446.833,998.633,605.367,225.75,b'IR',12.5 mA,b'OK Read',10:59:52
19,1,64,150,2813.833,391.033,22.267,22.35,10.083,7.532999999999999,8.067,6.9670000000000005,3.817,12.783,17.4,11.183,19.6,12.833,5.832999999999999,3.8,5.417000000000001,4.867,b'UV',12.5 mA,b'OK Read',10:59:53
19,1,64,150,64.817,517.817,1805.833,560.367,1233.683,2236.817,630.55,541.6,2088.633,188.767,393.15,164.86700000000002,588.033,329.31699999999995,557.817,1044.283,636.8330000000001,258.217,b'White IR',12.5 mA,b'OK Read',10:59:55
19,1,64,150,2349.083,827.9,1808.6,561.85,1212.233,2224.967,618.0169999999999,517.217,2071.45,169.967,363.583,158.583,580.5,302.217,115.367,45.65,36.883,37.35,b'White UV',12.5 mA,b'OK Read',10:59:57
19,1,64,150,2311.133,339.1,33.383,35.767,34.067,19.383,24.183000000000003,34.833,21.0,36.85,50.45,25.15,42.217,48.467,451.217,1004.333,607.533,228.983,b'UV IR',12.5 mA,b'OK Read',10:59:58
19,1,64,150,1860.617,777.5,1819.733,575.2669999999999,1237.467,2238.967,634.133,545.95,2090.55,194.033,372.283,171.85,600.1,336.43300000000005,557.817,1042.383,637.9169999999999,261.467,b'White UV IR',12.5 mA,b'OK Read',10:59:59
19,1,64,150,96.433,1087.583,3270.8,1005.967,2339.95,4307.782999999999,1188.55,990.9,3984.45,309.85,654.1,289.9,1111.25,577.367,216.117,85.6,64.0,63.333,b'White',25 mA,b'OK Read',11:00:01
19,1,64,150,34.783,30.55,30.6,37.25,55.5,28.0,38.517,62.7,38.183,57.917,69.583,33.533,55.783,82.68299999999999,909.733,2052.433,1294.267,493.717,b'IR',25 mA,b'OK Read',11:00:02
19,1,64,150,3642.183,494.917,27.817,28.317,12.617,9.7,10.75,9.583,3.817,16.55,8.7,15.367,24.117,15.683,7.3,3.8,6.517,6.5,b'UV',25 mA,b'OK Read',11:00:03
19,1,64,150,131.2,1113.55,3284.717,1037.267,2386.633,4323.95,1219.9,1047.5,4007.367,362.5,716.717,321.333,1153.467,651.4830000000001,1118.55,2128.5170000000003,1353.933,557.05,b'White IR',25 mA,b'OK Read',11:00:05
19,1,64,150,2404.417,1411.417,3290.283,1023.85,2341.217,4302.4,1191.233,994.383,3978.717,316.617,664.533,301.083,1133.867,590.183,219.033,85.6,66.183,66.583,b'White UV',25 mA,b'OK Read',11:00:06
19,1,64,150,2311.133,354.38300000000004,48.7,53.65,63.067,33.383,43.883,67.917,40.1,66.183,86.98299999999999,41.917,69.367,89.81700000000001,909.733,2048.617,1295.35,496.95,b'UV IR',25 mA,b'OK Read',11:00:08
19,1,64,150,1234.617,1272.417,3274.967,1041.733,2371.5,4293.782999999999,1214.517,1044.017,3980.633,364.0,746.3,324.133,1154.967,651.4830000000001,1105.417,2117.1,1352.85,558.6669999999999,b'White UV IR',25 mA,b'OK Read',11:00:09
19,1,64,150,154.917,1778.017,4691.25,1472.433,3504.25,6478.917,1786.85,1487.233,5958.533,459.517,1003.767,444.283,1747.533,915.217,325.633,129.35,95.467,95.817,b'White',50 mA,b'OK Read',11:00:11
19,1,64,150,69.55,62.633,61.217,71.533,111.0,54.917,75.233,126.25,72.55,113.567,153.083,66.367,107.05,156.817,1709.95,3882.3,2682.917,1081.617,b'IR',50 mA,b'OK Read',11:00:12
19,1,64,150,4325.083,577.4,33.383,34.283,15.133,11.85,12.533,11.317,5.733,19.55,12.183,18.167,30.15,18.533,7.3,5.7,6.517,6.5,b'UV',50 mA,b'OK Read',11:00:13
19,1,64,150,165.983,1154.783,3329.233,1083.467,2449.7,4388.567,1266.467,1118.9,4078.0,418.9,828.05,356.267,1221.317,732.75,1912.933,3954.583,2742.583,1146.567,b'White IR',50 mA,b'OK Read',11:00:15
19,1,64,150,2118.283,1978.117,4550.733,1436.667,3378.117,6235.533,1724.167,1435.85,5735.167,448.983,1007.233,435.2,1690.233,882.433,316.867,125.55,93.3,94.2,b'White UV',50 mA,b'OK Read',11:00:16
19,1,64,150,1283.617,244.4,70.95,80.483,114.783,58.15,78.817,128.86700000000002,72.55,117.317,140.917,70.55,114.6,159.667,1701.183,3872.8,2684.0,1086.483,b'UV IR',50 mA,b'OK Read',11:00:18
19,1,64,150,466.333,1192.983,3309.75,1079.0,2428.25,4345.483,1255.733,1110.2,4039.817,415.9,815.883,354.167,1209.25,724.2,1860.35,3907.033,2738.25,1153.067,b'White UV IR',50 mA,b'OK Read',11:00:19
19,1,64,150,178.63299999999998,2059.067,5212.967000000001,1648.3,3950.8,7303.85,2014.35,1677.05,6706.933000000001,517.433,1174.233,502.967,2002.35,1049.233,367.983,146.467,107.4,107.183,b'White',100 mA,b'OK Read',11:00:21
19,1,64,150,124.883,116.083,115.467,129.65,211.917,100.15,138.833,237.717,131.733,212.083,260.95,121.55,191.483,266.583,2856.25,6454.017,5349.55,2403.583,b'IR',100 mA,b'OK Read',11:00:22
19,1,64,150,4789.85,635.433,37.567,38.75,16.4,12.917,14.333,12.183,5.733,21.817,13.917,20.267,34.683,21.383000000000003,8.767000000000001,3.8,7.6,8.117,b'UV',100 mA,b'OK Read',11:00:24
19,2,64,50,42.7,476.6,1652.8,456.05,1256.4,2313.3,580.4,512.0,2508.65,185.0,396.65,123.65,615.2,312.2,127.05,45.65,26.05,29.25,b'White',12.5 mA,b'OK Read',11:00:38
19,2,64,50,18.95,13.75,16.7,17.9,26.5,12.9,18.8,28.75,17.2,29.35,36.55,14.65,27.15,42.75,464.35,1027.15,595.6,224.1,b'IR',12.5 mA,b'OK Read',11:00:38
19,2,64,50,3348.15,472.0,29.2,26.85,11.35,9.7,10.75,7.85,5.75,18.05,20.9,14.65,18.1,12.85,4.4,0.0,6.5,4.85,b'UV',12.5 mA,b'OK Read',11:00:39
19,2,64,50,61.65,499.5,1690.35,482.85,1305.6,2335.9,601.9,545.95,2525.85,214.35,396.65,140.4,637.8,350.7,587.0,1078.5,618.4,253.35,b'White IR',12.5 mA,b'OK Read',11:00:40
19,2,64,50,2779.05,879.85,1698.7,487.35,1286.65,2326.2,591.15,522.45,2502.95,200.8,391.4,140.4,624.25,316.5,127.05,51.35,29.3,34.1,b'White UV',12.5 mA,b'OK Read',11:00:41
19,2,64,50,2741.1,403.25,37.55,40.25,34.05,19.4,26.85,36.55,22.9,40.6,57.4,29.35,40.7,51.3,468.75,1032.85,598.85,229.0,b'UV IR',12.5 mA,b'OK Read',11:00:42
19,2,64,50,2191.0,815.7,1707.05,500.75,1313.15,2335.9,607.25,551.2,2520.1,223.35,422.75,153.0,646.85,354.95,587.0,1072.8,618.4,258.2,b'White UV IR',12.5 mA,b'OK Read',11:00:42
19,2,64,50,90.1,1054.0,3063.5,862.9,2490.05,4513.5,1136.6,1000.5,4822.6,361.0,699.35,247.3,1189.65,603.0,240.95,91.3,48.8,53.6,b'White',25 mA,b'OK Read',11:00:44
19,2,64,50,37.95,32.1,29.2,35.75,53.0,29.1,37.6,62.7,40.1,58.65,67.85,33.55,54.3,85.55,950.6,2128.5,1272.55,492.1,b'IR',25 mA,b'OK Read',11:00:45
19,2,64,50,4325.1,595.75,33.4,35.75,15.15,12.9,13.45,13.05,5.75,22.55,20.9,20.95,27.15,17.1,4.4,5.7,6.5,9.75,b'UV',25 mA,b'OK Read',11:00:46
19,2,64,50,123.3,1081.45,3080.2,894.2,2531.7,4523.2,1166.15,1057.95,4839.75,415.15,803.7,276.65,1239.4,684.3,1187.2,2214.1,1318.15,545.7,b'White IR',25 mA,b'OK Read',11:00:47
19,2,64,50,2831.25,1448.05,3088.55,885.25,2493.85,4513.5,1142.0,1005.7,4816.85,372.3,741.1,259.85,1203.2,611.55,240.95,91.3,52.05,58.45,b'White UV',25 mA,b'OK Read',11:00:47
19,2,64,50,2736.4,417.0,54.25,58.1,64.35,35.55,45.7,67.9,40.1,69.95,73.05,44.0,67.85,94.1,950.6,2122.8,1275.8,496.95,b'UV IR',25 mA,b'OK Read',11:00:48
19,2,64,50,1436.95,1273.95,3071.85,903.15,2516.55,4487.65,1163.45,1055.35,4805.4,417.4,793.25,280.8,1230.35,675.75,1178.4,2202.7,1318.15,545.7,b'White UV IR',25 mA,b'OK Read',11:00:49
19,2,64,50,142.25,1718.45,4361.55,1251.85,3712.4,6758.9,1700.85,1496.8,7182.3,534.75,1085.5,368.85,1791.25,910.95,359.2,136.95,71.6,77.95,b'White',50 mA,b'OK Read',11:00:51
19,2,64,50,71.15,64.15,62.6,76.0,109.75,54.9,75.25,125.4,74.45,115.05,140.9,67.05,108.55,166.8,1826.75,4108.65,2649.3,1067.0,b'IR',50 mA,b'OK Read',11:00:51
19,2,64,50,5126.55,691.95,41.75,40.25,18.9,16.15,16.1,13.05,5.75,27.05,20.9,23.05,27.15,17.1,4.4,5.7,6.5,9.75,b'UV',50 mA,b'OK Read',11:00:52
19,2,64,50,161.25,1118.15,3113.6,934.45,2584.65,4561.95,1206.45,1123.25,4891.3,471.55,866.35,308.05,1280.1,757.0,2054.55,4188.55,2691.6,1120.6,b'White IR',50 mA,b'OK Read',11:00:53
19,2,64,50,2494.5,1984.25,4240.5,1225.05,3579.95,6503.7,1644.45,1447.2,6913.15,523.45,1007.25,364.65,1732.45,881.0,346.1,131.25,71.6,82.85,b'White UV',50 mA,b'OK Read',11:00:54
19,2,64,50,1508.1,279.55,75.15,84.95,113.55,58.15,80.6,130.6,74.45,121.85,146.15,71.25,117.6,166.8,1818.0,4097.25,2646.05,1071.85,b'UV IR',50 mA,b'OK Read',11:00:54
19,2,64,50,516.9,1168.55,3096.9,934.45,2561.95,4516.7,1198.4,1115.4,4845.5,469.3,819.35,305.95,1271.05,748.45,2019.55,4148.6,2688.35,1125.45,b'White UV IR',50 mA,b'OK Read',11:00:55
19,2,64,50,166.0,1988.8,4849.85,1399.4,4189.2,7618.35,1918.5,1687.5,8081.55,600.15,1174.25,417.05,2026.5,1026.4,403.05,154.05,81.35,87.7,b'White',100 mA,b'OK Read',11:00:57
19,2,64,50,132.8,119.15,116.85,138.6,211.9,106.6,145.1,242.95,137.45,218.85,271.4,123.65,203.55,295.1,3184.8,7150.2,5337.6,2353.25,b'IR',100 mA,b'OK Read',11:00:58
19,2,64,50,5667.2,760.7,45.9,44.7,22.7,16.15,18.8,15.65,5.75,29.35,20.9,25.15,31.65,17.1,8.75,5.7,6.5,9.75,b'UV',100 mA,b'OK Read',11:00:58
19,2,64,100,45.05,488.025,1682.0,469.45,1280.975,2319.75,584.425,517.225,2502.925,188.4,354.875,123.65,599.35,303.65,122.65,48.5,26.025,26.8,b'White',12.5 mA,b'OK Read',11:01:00
19,2,64,100,16.6,16.05,14.6,17.875,26.5,14.55,18.8,30.05,17.175,29.325,46.975,15.725,27.15,40.625,459.975,1024.3,595.6,226.55,b'IR',12.5 mA,b'OK Read',11:01:01
19,2,64,100,3355.275,472.0,27.125,26.825,11.35,9.7,9.4,9.15,2.875,18.05,18.275,14.675,18.1,10.7,4.375,2.85,6.5,7.3,b'UV',12.5 mA,b'OK Read',11:01:02
19,2,64,100,61.65,504.075,1696.625,485.1,1307.475,2335.9,603.225,545.95,2522.975,215.475,388.8,139.375,628.75,344.275,582.65,1069.975,618.375,253.35,b'White IR',12.5 mA,b'OK Read',11:01:03
19,2,64,100,2790.925,884.425,1704.95,489.575,1290.45,2326.2,592.475,525.05,2502.925,200.8,383.575,136.225,619.7,314.35,127.05,48.5,29.3,31.675,b'White UV',12.5 mA,b'OK Read',11:01:03
19,2,64,100,2755.35,407.85,37.575,38.0,35.95,21.0,25.525,36.575,20.05,41.75,52.2,27.25,40.7,49.175,464.35,1027.175,597.225,231.425,b'UV IR',12.5 mA,b'OK Read',11:01:04
19,2,64,100,2200.475,817.975,1713.3,502.975,1315.05,2339.125,608.6,552.475,2522.975,223.375,427.95,148.8,642.325,350.7,582.65,1069.975,621.625,258.225,b'White UV IR',12.5 mA,b'OK Read',11:01:05
19,2,64,100,90.1,1058.55,3073.95,865.125,2488.175,4503.8,1133.925,1001.8,4816.85,361.0,725.425,243.1,1180.6,596.6,238.75,91.3,48.825,53.6,b'White',25 mA,b'OK Read',11:01:07
19,2,64,100,35.575,32.075,31.3,38.0,54.875,27.45,37.625,61.375,37.225,58.65,83.5,32.475,54.275,83.4,941.85,2102.825,1272.575,496.95,b'IR',25 mA,b'OK Read',11:01:08
19,2,64,100,4346.425,598.025,35.475,33.525,15.125,12.925,13.425,11.75,2.875,22.55,20.875,18.85,22.625,14.975,4.375,2.85,6.5,7.3,b'UV',25 mA,b'OK Read',11:01:09
19,2,64,100,125.675,1086.05,3090.625,898.675,2531.7,4519.95,1167.5,1057.95,4839.775,414.025,788.05,273.5,1225.85,675.725,1174.05,2188.425,1318.125,548.125,b'White IR',25 mA,b'OK Read',11:01:10
19,2,64,100,2843.075,1452.65,3098.975,887.475,2493.85,4505.4,1141.975,1007.025,4814.0,372.275,728.025,256.725,1198.7,607.3,240.95,91.3,52.075,58.475,b'White UV',25 mA,b'OK Read',11:01:11
19,2,64,100,2750.6,421.6,52.175,58.125,64.325,35.55,45.675,69.225,40.1,69.95,75.675,44.0,67.85,91.95,941.85,2102.825,1275.825,499.4,b'UV IR',25 mA,b'OK Read',11:01:12
19,2,64,100,1439.325,1278.525,3084.375,905.375,2516.55,4486.025,1162.125,1054.025,4802.525,416.275,788.05,278.725,1225.85,673.575,1160.9,2177.025,1319.75,550.55,b'White UV IR',25 mA,b'OK Read',11:01:14
19,2,64,100,144.65,1727.6,4392.825,1260.8,3719.95,6762.15,1703.55,1500.725,7190.925,535.85,1085.525,370.95,1807.1,915.225,359.225,136.95,73.225,80.4,b'White',50 mA,b'OK Read',11:01:15
19,2,64,100,71.125,61.875,60.525,73.775,107.85,54.925,75.225,125.375,74.45,115.075,140.9,64.975,106.3,160.375,1782.975,4014.5,2642.775,1081.6,b'IR',50 mA,b'OK Read',11:01:16
19,2,64,100,5150.275,698.825,41.725,40.25,18.925,14.55,16.125,14.375,5.725,27.075,10.45,23.05,27.15,17.1,6.575,2.85,8.125,9.75,b'UV',50 mA,b'OK Read',11:01:17
19,2,64,100,161.25,1122.725,3126.1,938.9,2590.35,4568.4,1209.15,1125.875,4899.9,470.425,861.1,307.025,1284.65,752.7,2006.375,4094.4,2686.7,1135.2,b'White IR',50 mA,b'OK Read',11:01:18
19,2,64,100,2494.525,1991.1,4269.7,1236.225,3587.5,6511.75,1647.125,1449.8,6927.45,525.7,1012.45,368.85,1757.35,891.7,348.275,134.1,73.225,80.4,b'White UV',50 mA,b'OK Read',11:01:19
19,2,64,100,1515.2,281.825,73.05,82.725,113.525,58.15,79.275,128.0,74.45,120.7,143.525,71.25,113.075,164.65,1774.2,4005.95,2644.4,1086.475,b'UV IR',50 mA,b'OK Read',11:01:21
19,2,64,100,519.3,1173.125,3113.6,936.675,2567.65,4528.025,1199.75,1116.725,4856.95,468.175,858.5,305.975,1277.85,748.425,1962.575,4048.75,2686.7,1142.525,b'White UV IR',50 mA,b'OK Read',11:01:22
19,2,64,100,165.975,2000.275,4883.25,1410.6,4194.9,7624.775,1921.2,1691.425,8101.6,602.425,1226.425,420.2,2073.975,1052.075,405.225,154.075,81.375,90.125,b'White',100 mA,b'OK Read',11:01:23
19,2,64,100,128.05,116.85,114.775,134.125,206.25,101.775,141.075,237.725,134.6,215.475,268.775,121.55,196.775,280.125,3011.775,6782.15,5288.8,2392.225,b'IR',100 mA,b'OK Read',11:01:24
19,2,64,100,5700.4,765.275,45.9,46.95,20.825,16.15,17.475,15.675,5.725,30.45,23.475,26.2,31.675,19.25,6.575,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',11:01:25
19,2,64,150,44.267,490.333,1686.183,469.45,1281.617,2318.667,584.867,518.1,2502.933,188.767,354.88300000000004,123.65,603.117,303.65,122.667,47.55,27.117,27.617,b'White',12.5 mA,b'OK Read',11:01:27
19,2,64,150,17.383,15.283,15.3,17.883,26.483,14.0,17.917,29.6,17.183,29.333,45.233,16.067,27.133000000000003,41.35,457.05,1017.65,595.6,227.367,b'IR',12.5 mA,b'OK Read',11:01:28
19,2,64,150,3363.967,473.533,27.817,26.833,12.617,9.7,9.85,8.7,3.817,18.05,6.9670000000000005,14.667,18.1,11.4,4.383,3.8,6.517,6.5,b'UV',12.5 mA,b'OK Read',11:01:29
19,2,64,150,61.65,504.083,1700.1,485.85,1308.1,2334.817,602.783,546.8330000000001,2520.117,215.1,389.667,139.717,631.7669999999999,344.983,581.183,1065.2,619.467,253.35,b'White IR',12.5 mA,b'OK Read',11:01:31
19,2,64,150,2798.033,884.4169999999999,1708.433,490.317,1290.45,2325.133,592.033,525.067,2504.833,200.05,363.583,136.217,622.717,315.05,127.05,49.45,29.3,32.483000000000004,b'White UV',12.5 mA,b'OK Read',11:01:32
19,2,64,150,2761.667,409.367,36.167,38.75,35.317,20.467,25.967,36.567,21.0,41.367,50.45,27.25,40.717,48.467,461.4330000000001,1021.467,597.7669999999999,232.233,b'UV IR',12.5 mA,b'OK Read',11:01:34
19,2,64,150,2208.383,820.2669999999999,1716.783,502.233,1314.417,2338.05,608.15,552.05,2523.933,223.367,420.983,148.8,643.8330000000001,352.117,581.183,1065.2,621.633,258.217,b'White UV IR',12.5 mA,b'OK Read',11:01:35
19,2,64,150,91.683,1058.567,3078.8,865.883,2486.283,4497.333,1133.917,1001.35,4813.032999999999,360.25,725.4169999999999,242.4,1188.15,600.1669999999999,239.483,91.3,49.9,53.6,b'White',25 mA,b'OK Read',11:01:37
