Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
12,1,64,100,66.4,614.05,1938.7,590.175,1366.125,2694.525,1163.475,894.7,3244.65,266.225,555.8,237.875,1006.45,551.7,208.075,79.9,50.45,43.85,b'White',25 mA,b'OK Read',9:50:40
12,1,64,100,37.95,34.375,33.4,40.25,60.55,30.7,40.3,66.6,40.1,58.65,75.675,35.625,61.075,94.1,1077.675,2408.125,1412.525,540.8,b'IR',25 mA,b'OK Read',9:50:41
12,1,64,100,2760.1,426.175,29.225,24.6,11.35,8.075,13.425,11.75,2.875,21.425,7.825,13.625,13.575,8.55,4.375,2.85,6.5,7.3,b'UV',25 mA,b'OK Read',9:50:42
12,1,64,100,104.325,648.425,1970.0,630.4,1424.775,2725.225,1201.1,958.7,3284.75,321.525,634.1,272.45,1067.525,645.8,1283.55,2479.475,1458.075,584.65,b'White IR',25 mA,b'OK Read',9:50:43
12,1,64,100,2304.825,966.9,1963.725,610.275,1371.8,2696.15,1172.875,902.525,3241.775,280.9,534.925,250.425,1020.025,560.25,212.475,79.9,53.7,48.725,b'White UV',25 mA,b'OK Read',9:50:43
12,1,64,100,2266.875,387.225,58.425,58.125,70.0,37.15,51.05,75.75,42.95,74.45,78.275,46.1,72.375,100.5,1077.675,2405.275,1414.15,545.675,b'UV IR',25 mA,b'OK Read',9:50:44
12,1,64,100,1818.725,925.675,1988.775,643.825,1430.475,2726.825,1209.15,963.925,3281.875,332.8,634.1,280.825,1074.3,650.075,1272.6,2468.05,1461.325,589.525,b'White UV IR',25 mA,b'OK Read',9:50:45
12,1,64,100,128.05,1241.85,3238.8,1012.675,2438.975,4838.175,2086.45,1597.375,5770.475,469.3,994.2,432.775,1843.275,1017.875,374.55,142.65,87.875,80.4,b'White',50 mA,b'OK Read',9:50:47
12,1,64,100,75.875,68.75,68.875,78.25,123.0,61.375,80.6,134.525,77.325,116.2,164.4,70.2,119.875,183.9,2041.425,4590.85,2934.075,1181.5,b'IR',50 mA,b'OK Read',9:50:48
12,1,64,100,3355.275,510.95,35.475,29.05,15.125,9.7,17.475,14.375,5.725,27.075,7.825,16.775,18.1,10.7,4.375,2.85,8.125,7.3,b'UV',50 mA,b'OK Read',9:50:49
12,1,64,100,177.85,1044.8,2788.05,921.025,2121.1,4033.7,1789.55,1443.25,4825.45,498.625,928.95,421.225,1621.625,1009.3,2334.95,4693.575,3000.775,1247.275,b'White IR',50 mA,b'OK Read',9:50:50
12,1,64,100,2309.55,1528.275,3161.575,994.8,2350.05,4647.575,2013.9,1543.825,5547.125,464.775,975.925,428.575,1789.0,987.925,365.8,139.8,87.875,80.4,b'White UV',50 mA,b'OK Read',9:50:51
12,1,64,100,2110.375,394.1,89.725,96.125,130.55,66.225,90.025,142.375,80.175,129.725,153.95,78.6,128.925,188.175,2032.675,4579.45,2935.7,1188.8,b'UV IR',50 mA,b'OK Read',9:50:52
12,1,64,100,1335.0,1209.775,2746.3,912.075,2071.9,3930.325,1749.25,1414.525,4702.3,495.25,910.7,417.05,1583.175,985.8,2273.6,4636.5,2992.65,1254.575,b'White UV IR',50 mA,b'OK Read',9:50:53
12,1,64,100,149.375,1468.7,3656.175,1151.275,2792.8,5539.275,2388.75,1831.175,6595.25,535.85,1150.75,497.725,2150.875,1188.925,431.5,165.5,100.9,90.125,b'White',100 mA,b'OK Read',9:50:55
12,1,64,100,139.9,130.6,129.375,145.3,232.725,113.075,149.125,256.0,143.2,219.975,284.425,129.925,219.375,318.625,3465.175,7757.95,5879.525,2628.525,b'IR',100 mA,b'OK Read',9:50:56
12,1,64,100,3756.0,565.95,39.65,33.525,17.025,11.3,20.15,16.975,5.725,30.45,10.45,17.825,20.35,10.7,6.575,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',9:50:57
12,1,64,150,33.2,284.117,1061.517,321.91700000000003,701.35,1384.95,598.3,461.5,1681.983,139.13299999999998,292.25,122.25,518.683,283.683,108.067,41.85,27.117,24.367,b'White',12.5 mA,b'OK Read',9:50:59
12,1,64,150,18.967,16.8,16.7,19.367,29.017,15.083,19.7,32.217,19.1,29.333,36.533,16.767,30.15,45.617,522.7669999999999,1164.117,660.7,248.483,b'IR',12.5 mA,b'OK Read',9:50:59
12,1,64,150,2064.533,328.417,22.267,17.883,8.833,6.4670000000000005,10.75,8.7,3.817,16.55,17.4,9.783,12.067,7.132999999999999,2.917,1.9,5.417000000000001,4.867,b'UV',12.5 mA,b'OK Read',9:51:00
12,1,64,150,52.167,300.91700000000003,1076.817,339.8,731.633,1402.183,617.117,492.833,1701.083,165.45,332.267,138.317,548.8330000000001,329.31699999999995,630.8330000000001,1205.967,684.567,271.217,b'White IR',12.5 mA,b'OK Read',9:51:02
12,1,64,150,1900.133,583.5,1079.6,336.81699999999995,708.9169999999999,1389.267,607.2669999999999,468.467,1683.9,151.167,299.217,130.63299999999998,529.2330000000001,290.817,110.983,41.85,30.383000000000003,27.617,b'White UV',12.5 mA,b'OK Read',9:51:03
12,1,64,150,1882.75,316.2,36.167,34.283,36.583,20.467,27.767,39.183,21.0,41.367,50.45,25.85,39.2,51.317,527.15,1167.917,662.867,251.733,b'UV IR',12.5 mA,b'OK Read',9:51:05
12,1,64,150,1721.5,571.283,1092.117,353.2,737.933,1404.333,624.283,498.9330000000001,1702.983,175.983,313.133,145.3,554.867,333.583,630.8330000000001,1204.067,686.7330000000001,274.467,b'White UV IR',12.5 mA,b'OK Read',9:51:06
12,1,64,150,66.4,614.05,1940.783,591.65,1363.6,2691.283,1162.583,892.5169999999999,3237.967,265.483,560.15,236.117,1010.217,554.55,208.817,79.883,50.983,43.85,b'White',25 mA,b'OK Read',9:51:08
12,1,64,150,39.517,35.133,34.783,40.233,60.55,31.233,40.3,67.05,40.1,59.417,86.98299999999999,35.633,60.317,94.083,1065.983,2385.3,1412.517,544.05,b'IR',25 mA,b'OK Read',9:51:09
12,1,64,150,2747.45,426.167,29.217,23.85,12.617,7.532999999999999,14.333,12.183,3.817,21.817,15.65,13.267,15.083,9.983,4.383,1.9,6.517,6.5,b'UV',25 mA,b'OK Read',9:51:10
12,1,64,150,104.333,647.6669999999999,1972.767,630.4,1424.15,2722.5170000000003,1200.2,956.95,3274.233,321.133,633.217,270.35,1072.05,648.633,1271.883,2461.4,1458.083,586.283,b'White IR',25 mA,b'OK Read',9:51:12
12,1,64,150,2281.1,963.85,1964.433,611.033,1369.917,2690.217,1169.733,899.4830000000001,3236.05,279.767,534.067,246.6,1023.8,563.1,213.2,81.8,53.167,48.717,b'White UV',25 mA,b'OK Read',9:51:13
12,1,64,150,2244.75,384.9330000000001,57.033,58.117,69.383,36.617,51.05,75.75,42.0,73.7,90.467,45.4,72.367,99.783,1064.517,2385.3,1414.683,548.933,b'UV IR',25 mA,b'OK Read',9:51:15
12,1,64,150,1789.467,921.083,1989.467,643.817,1427.933,2721.45,1205.567,962.167,3274.233,331.667,603.65,277.333,1073.55,648.633,1255.817,2448.083,1460.25,592.783,b'White UV IR',25 mA,b'OK Read',9:51:16
12,1,64,150,126.467,1237.283,3237.417,1011.933,2425.733,4810.717000000001,2074.367,1589.1,5737.0830000000005,466.283,982.883,424.033,1833.483,1009.317,372.367,142.667,87.883,77.95,b'White',50 mA,b'OK Read',9:51:18
12,1,64,150,75.883,68.733,68.167,78.983,121.1,61.383,79.717,134.1,78.283,115.817,147.86700000000002,69.85,119.117,179.61700000000002,2002.0,4523.333,2933.5170000000003,1193.667,b'IR',50 mA,b'OK Read',9:51:19
12,1,64,150,3340.25,510.1830000000001,36.167,28.317,15.133,9.7,17.017,14.8,3.817,26.317,8.7,16.067,16.583,9.983,4.383,3.8,7.6,8.117,b'UV',50 mA,b'OK Read',9:51:20
12,1,64,150,175.467,1032.583,2767.167,915.05,2100.283,3989.017,1768.05,1428.017,4771.032999999999,494.117,956.783,411.45,1608.817,996.483,2291.133,4624.15,2995.367,1257.017,b'White IR',50 mA,b'OK Read',9:51:22
12,1,64,150,2258.967,1513.75,3152.55,992.55,2332.383,4612.567,1997.333,1531.6329999999998,5502.25,461.783,949.833,415.65,1771.667,973.667,360.6830000000001,136.95,86.78299999999999,79.583,b'White UV',50 mA,b'OK Read',9:51:23
12,1,64,150,2045.567,384.9330000000001,87.65,95.383,128.667,66.767,88.667,141.933,80.183,128.6,167.0,78.233,128.167,185.333,1994.7,4515.717000000001,2934.6,1200.167,b'UV IR',50 mA,b'OK Read',9:51:25
12,1,64,150,1248.833,1176.183,2708.733,900.15,2037.217,3860.85,1716.1,1389.7,4620.2,487.35,928.95,403.767,1554.533,963.7,2225.417,4567.083,2991.0170000000003,1266.75,b'White UV IR',50 mA,b'OK Read',9:51:26
12,1,64,150,148.6,1452.65,3638.083,1147.55,2760.0170000000003,5478.433000000001,2361.867,1808.533,6514.116999999999,528.717,1090.733,484.1,2129.0170000000003,1171.833,424.9330000000001,163.583,99.817,89.31700000000001,b'White',100 mA,b'OK Read',9:51:28
12,1,64,150,137.533,128.317,126.6,143.067,229.583,112.0,146.88299999999998,254.25,141.283,217.35,299.217,127.833,215.617,307.933,3336.667,7504.017,5843.183000000001,2661.8,b'IR',100 mA,b'OK Read',9:51:29
12,1,64,150,3697.517,559.067,40.35,32.783,16.4,10.767,19.7,16.55,5.733,29.333,19.133,17.467,19.6,11.4,5.832999999999999,3.8,7.6,8.117,b'UV',100 mA,b'OK Read',9:51:31
12,2,64,50,33.2,293.3,1114.4,326.4,730.35,1428.05,593.85,467.6,1724.0,139.9,271.4,117.35,506.6,273.7,105.15,39.95,26.05,24.35,b'White',12.5 mA,b'OK Read',9:55:57
12,2,64,50,18.95,18.35,16.7,17.9,30.25,16.15,18.8,31.35,17.2,29.35,36.55,16.75,31.65,47.05,538.85,1186.95,654.2,243.6,b'IR',12.5 mA,b'OK Read',9:55:58
12,2,64,50,2124.6,329.95,20.85,17.9,7.55,6.45,10.75,7.85,5.75,15.8,5.2,8.4,9.05,8.55,4.4,0.0,6.5,4.85,b'UV',12.5 mA,b'OK Read',9:55:59
12,2,64,50,52.15,316.2,1143.6,353.2,768.2,1447.4,618.0,506.75,1741.15,171.45,328.8,134.15,533.75,320.75,643.95,1226.9,680.2,267.95,b'White IR',12.5 mA,b'OK Read',9:56:00
12,2,64,50,1944.4,600.3,1147.75,348.75,745.5,1437.7,607.25,483.25,1724.0,155.7,276.6,125.75,515.65,282.25,109.5,39.95,29.3,29.25,b'White UV',12.5 mA,b'OK Read',9:56:01
12,2,64,50,1925.4,316.2,37.55,35.75,37.85,19.4,26.85,39.2,22.9,40.6,52.2,25.15,40.7,51.3,543.2,1192.65,657.45,248.5,b'UV IR',12.5 mA,b'OK Read',9:56:02
12,2,64,50,1745.2,586.55,1160.3,366.6,772.0,1450.65,626.05,512.0,1746.9,180.5,313.15,140.4,547.35,329.3,643.95,1226.9,683.5,267.95,b'White UV IR',12.5 mA,b'OK Read',9:56:03
12,2,64,50,66.4,646.15,2061.8,617.0,1434.25,2785.0,1166.15,922.1,3321.95,275.25,563.65,228.45,995.15,543.15,205.9,79.9,48.8,43.85,b'White',25 mA,b'OK Read',9:56:05
12,2,64,50,37.95,36.65,33.4,40.25,60.55,32.3,40.3,67.9,40.1,58.65,88.7,35.65,63.35,94.1,1103.95,2453.8,1402.75,535.95,b'IR',25 mA,b'OK Read',9:56:06
12,2,64,50,2821.75,426.15,29.2,22.35,11.35,6.45,13.45,10.45,5.75,20.3,15.65,12.55,13.55,8.55,4.4,0.0,6.5,4.85,b'UV',25 mA,b'OK Read',9:56:07
12,2,64,50,104.35,682.8,2091.05,657.25,1494.8,2814.05,1203.8,984.8,3362.05,331.65,652.35,264.05,1063.0,641.5,1305.45,2522.25,1448.3,574.9,b'White IR',25 mA,b'OK Read',9:56:08
12,2,64,50,2304.8,994.4,2082.7,634.9,1438.05,2785.0,1174.2,927.35,3321.95,288.8,579.3,238.9,1017.75,560.25,210.3,79.9,52.05,48.7,b'White UV',25 mA,b'OK Read',9:56:09
12,2,64,50,2266.9,380.35,58.45,58.1,68.1,38.75,51.05,75.75,40.1,72.2,93.95,44.0,72.35,102.65,1103.95,2453.8,1406.0,535.95,b'UV IR',25 mA,b'OK Read',9:56:10
12,2,64,50,1768.9,944.0,2107.7,670.65,1498.6,2814.05,1206.45,990.05,3362.05,340.7,652.35,272.45,1076.55,654.35,1296.7,2516.55,1451.55,579.8,b'White UV IR',25 mA,b'OK Read',9:56:11
12,2,64,50,123.3,1269.35,3364.0,1028.3,2505.2,4888.25,2039.45,1609.15,5773.35,473.8,1022.9,408.65,1822.95,1005.05,368.0,136.95,84.6,77.95,b'White',50 mA,b'OK Read',9:56:13
12,2,64,50,75.9,68.75,70.95,80.5,124.9,64.6,80.6,135.85,80.2,117.3,151.35,71.25,122.15,188.2,2115.9,4736.35,2919.4,1159.55,b'IR',50 mA,b'OK Read',9:56:14
12,2,64,50,3419.3,508.65,37.55,26.85,15.15,9.7,16.1,13.05,5.75,24.8,10.45,14.65,18.1,12.85,4.4,5.7,6.5,9.75,b'UV',50 mA,b'OK Read',9:56:15
12,2,64,50,175.45,1049.4,2859.0,925.5,2141.9,4006.25,1725.05,1428.9,4753.85,498.65,975.9,398.2,1574.15,992.2,2400.65,4833.4,2984.5,1222.9,b'White IR',50 mA,b'OK Read',9:56:16
12,2,64,50,2285.85,1548.9,3276.35,1010.45,2414.4,4697.65,1969.55,1551.65,5555.7,469.3,955.05,404.45,1782.2,987.95,359.2,136.95,84.6,77.95,b'White UV',50 mA,b'OK Read',9:56:17
12,2,64,50,2044.0,380.35,87.65,98.35,132.45,67.85,88.65,143.65,80.2,128.6,172.2,77.55,131.2,192.45,2107.15,4730.65,2922.65,1164.45,b'UV IR',50 mA,b'OK Read',9:56:18
12,2,64,50,1237.75,1200.6,2821.45,916.55,2100.3,3915.8,1690.1,1402.75,4645.05,494.1,918.5,396.1,1556.05,979.35,2352.45,4787.75,2984.5,1232.65,b'White UV IR',50 mA,b'OK Read',9:56:19
12,2,64,50,147.0,1498.5,3789.75,1166.9,2868.5,5592.6,2335.0,1839.0,6603.85,541.5,1179.45,473.65,2144.1,1193.2,424.95,159.8,97.65,87.7,b'White',100 mA,b'OK Read',9:56:21
12,2,64,50,147.0,132.9,133.55,152.0,238.4,116.3,153.15,261.2,148.9,223.35,313.15,132.05,226.15,337.85,3684.2,8234.45,5894.15,2567.6,b'IR',100 mA,b'OK Read',9:56:22
12,2,64,50,3846.1,568.25,41.75,31.3,15.15,9.7,18.8,15.65,5.75,29.35,20.9,16.75,18.1,12.85,4.4,0.0,6.5,9.75,b'UV',100 mA,b'OK Read',9:56:23
12,2,64,100,33.2,297.875,1126.9,335.325,736.05,1429.65,597.85,474.125,1721.125,143.275,284.425,118.4,522.45,288.675,109.525,42.8,27.675,24.35,b'White',12.5 mA,b'OK Read',9:56:25
12,2,64,100,18.975,16.05,16.7,20.125,30.275,16.15,20.15,31.35,20.05,29.325,36.525,16.775,29.4,47.05,532.25,1178.375,655.8,246.05,b'IR',12.5 mA,b'OK Read',9:56:26
12,2,64,100,2134.1,332.225,22.95,17.875,9.45,6.45,9.4,9.15,2.875,15.8,15.65,9.425,11.3,8.55,4.375,2.85,6.5,4.875,b'UV',12.5 mA,b'OK Read',9:56:27
12,2,64,100,52.175,313.9,1141.5,353.2,764.425,1445.8,616.675,505.475,1741.175,170.35,323.575,135.175,551.85,333.575,641.775,1221.175,680.225,267.975,b'White IR',12.5 mA,b'OK Read',9:56:28
12,2,64,100,1951.5,600.3,1145.675,348.725,741.725,1434.5,605.925,480.65,1723.975,154.55,310.525,126.8,536.025,297.225,111.7,42.8,29.3,26.8,b'White UV',12.5 mA,b'OK Read',9:56:30
12,2,64,100,1934.9,318.475,37.575,35.775,35.95,21.0,28.225,39.175,22.9,40.6,52.2,25.15,40.7,51.325,536.65,1181.25,657.45,248.475,b'UV IR',12.5 mA,b'OK Read',9:56:31
12,2,64,100,1754.7,586.55,1158.2,366.625,770.1,1449.025,623.375,510.7,1744.025,180.5,326.175,141.45,560.9,340.0,641.775,1218.325,681.85,272.85,b'White UV IR',12.5 mA,b'OK Read',9:56:32
12,2,64,100,66.4,643.85,2059.725,614.75,1428.575,2778.525,1160.775,916.9,3316.25,274.125,555.8,230.525,1026.8,570.95,212.475,79.9,50.45,43.85,b'White',25 mA,b'OK Read',9:56:34
12,2,64,100,40.3,34.375,33.4,40.25,60.55,32.3,40.3,66.6,40.1,58.65,75.675,35.625,61.075,94.1,1086.425,2425.25,1404.375,538.375,b'IR',25 mA,b'OK Read',9:56:35
12,2,64,100,2833.6,430.75,29.225,24.6,11.35,8.075,13.425,11.75,2.875,20.3,18.275,12.575,15.825,10.7,4.375,2.85,6.5,7.3,b'UV',25 mA,b'OK Read',9:56:36
12,2,64,100,106.7,678.2,2091.025,655.0,1489.125,2810.825,1198.4,982.2,3356.325,329.4,665.4,265.1,1094.65,669.3,1294.5,2499.425,1449.95,582.225,b'White IR',25 mA,b'OK Read',9:56:37
12,2,64,100,2319.05,992.125,2082.675,632.65,1434.25,2778.525,1168.85,923.425,3316.25,287.675,597.55,241.0,1047.175,583.775,216.85,82.75,53.7,48.725,b'White UV',25 mA,b'OK Read',9:56:39
12,2,64,100,2278.725,382.65,56.35,58.125,70.0,37.15,49.7,74.45,42.95,73.325,91.325,44.0,72.375,100.5,1086.425,2422.4,1406.0,543.25,b'UV IR',25 mA,b'OK Read',9:56:40
12,2,64,100,1780.775,944.0,2107.725,668.4,1492.9,2809.225,1205.125,986.125,3356.325,339.575,636.7,273.5,1099.175,669.3,1283.55,2485.175,1451.575,587.1,b'White UV IR',25 mA,b'OK Read',9:56:41
12,2,64,100,125.675,1271.65,3382.8,1035.025,2503.3,4891.5,2040.775,1607.825,5787.675,473.8,1025.5,413.9,1863.65,1037.1,374.55,142.65,86.25,77.95,b'White',50 mA,b'OK Read',9:56:43
12,2,64,100,78.25,68.75,68.875,80.475,123.0,63.0,80.6,134.525,77.325,116.2,151.35,70.2,119.875,183.9,2058.95,4627.95,2917.8,1176.625,b'IR',50 mA,b'OK Read',9:56:44
12,2,64,100,3435.875,515.525,35.475,29.05,15.125,9.7,16.125,14.375,5.725,24.825,18.275,15.725,18.1,10.7,4.375,2.85,8.125,7.3,b'UV',50 mA,b'OK Read',9:56:45
12,2,64,100,175.475,1049.4,2867.35,929.95,2141.9,4019.175,1726.4,1431.5,4771.025,497.5,981.15,402.375,1619.375,1015.725,2348.075,4724.95,2979.625,1239.95,b'White IR',50 mA,b'OK Read',9:56:46
12,2,64,100,2295.325,1551.175,3297.225,1019.375,2412.5,4702.5,1969.575,1552.975,5567.15,469.3,999.4,411.8,1809.35,1005.025,365.8,139.8,86.25,80.4,b'White UV',50 mA,b'OK Read',9:56:47
12,2,64,100,2058.2,380.35,87.65,96.125,130.55,66.225,88.675,141.05,80.175,128.6,167.0,78.6,131.175,188.175,2050.2,4610.825,2919.425,1183.925,b'UV IR',50 mA,b'OK Read',9:56:48
12,2,64,100,1247.25,1202.9,2829.775,921.025,2098.4,3928.7,1692.8,1405.375,4667.95,494.125,955.05,399.225,1574.15,985.8,2288.95,4667.9,2976.375,1247.275,b'White UV IR',50 mA,b'OK Read',9:56:49
12,2,64,100,149.375,1505.35,3818.95,1178.1,2866.6,5603.9,2339.025,1840.325,6618.15,541.5,1174.25,480.975,2164.45,1201.775,431.5,162.625,99.275,90.125,b'White',100 mA,b'OK Read',9:56:51
12,2,64,100,142.275,130.6,129.375,145.3,234.625,114.7,149.125,256.0,143.2,219.975,284.425,128.875,221.65,318.625,3493.65,7815.025,5851.85,2616.325,b'IR',100 mA,b'OK Read',9:56:52
12,2,64,100,3872.2,575.1,39.65,33.525,17.025,11.3,18.8,15.675,5.725,28.2,10.45,17.825,20.35,12.825,6.575,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',9:56:53
12,2,64,150,33.2,297.867,1126.9,335.31699999999995,734.15,1428.033,596.5169999999999,471.95,1720.167,142.9,302.7,120.15,529.2330000000001,290.817,109.517,41.85,28.2,24.367,b'White',12.5 mA,b'OK Read',9:56:55
12,2,64,150,18.967,16.8,16.7,19.367,29.017,15.083,19.7,32.217,19.1,29.333,48.717,16.767,30.15,45.617,527.15,1171.733,656.35,246.85,b'IR',12.5 mA,b'OK Read',9:56:56
12,2,64,150,2140.417,334.517,22.267,17.883,8.833,6.4670000000000005,9.85,8.7,3.817,15.8,15.65,9.783,12.067,7.132999999999999,4.383,1.9,5.417000000000001,4.867,b'UV',12.5 mA,b'OK Read',9:56:57
12,2,64,150,52.167,313.133,1140.817,353.2,763.1669999999999,1445.267,616.217,504.167,1739.267,169.967,320.083,136.217,557.883,336.43300000000005,638.133,1215.483,681.3,269.583,b'White IR',12.5 mA,b'OK Read',9:56:58
12,2,64,150,1958.617,600.317,1146.383,350.233,741.717,1433.417,605.467,480.65,1722.083,154.933,307.91700000000003,129.233,542.8,299.367,112.433,43.75,30.383000000000003,27.617,b'White UV',12.5 mA,b'OK Read',9:56:59
12,2,64,150,1941.233,320.783,36.167,34.283,36.583,20.467,27.767,39.183,21.0,41.367,52.183,25.85,40.717,51.317,531.533,1173.633,658.5169999999999,250.1,b'UV IR',12.5 mA,b'OK Read',9:57:00
12,2,64,150,1762.6,586.567,1158.9,366.617,769.467,1448.5,622.4830000000001,510.25,1741.167,179.75,323.567,144.6,568.433,342.13300000000004,636.6669999999999,1213.583,682.383,272.833,b'White UV IR',12.5 mA,b'OK Read',9:57:01
12,2,64,150,67.967,641.55,2060.417,615.5,1425.417,2774.217,1158.1,913.417,3310.5170000000003,273.75,574.067,234.717,1041.883,577.367,211.733,79.883,50.983,45.467,b'White',25 mA,b'OK Read',9:57:03
12,2,64,150,39.517,35.133,34.783,40.233,60.55,31.233,40.3,67.05,40.1,59.417,86.98299999999999,34.933,61.817,94.083,1074.75,2402.433,1403.833,540.8,b'IR',25 mA,b'OK Read',9:57:04
12,2,64,150,2845.45,433.817,30.6,23.85,12.617,8.617,13.433,11.317,3.817,21.05,17.4,13.267,16.583,9.983,4.383,3.8,6.517,6.5,b'UV',25 mA,b'OK Read',9:57:05
12,2,64,150,105.917,676.683,2092.417,655.7330000000001,1487.233,2805.45,1196.617,980.45,3348.7,329.417,657.567,268.25,1100.7,668.6,1285.017,2480.417,1450.483,586.283,b'White IR',25 mA,b'OK Read',9:57:06
12,2,64,150,2326.95,992.883,2085.467,634.883,1430.467,2773.133,1166.167,922.117,3306.7,286.533,554.933,244.5,1052.45,583.067,217.583,81.8,53.167,48.717,b'White UV',25 mA,b'OK Read',9:57:07
12,2,64,150,2289.0170000000003,384.9330000000001,57.033,58.117,69.383,37.7,50.15,74.883,42.0,72.95,80.017,44.717,72.367,101.217,1074.75,2404.333,1406.0,545.683,b'UV IR',25 mA,b'OK Read',9:57:08
12,2,64,150,1786.317,945.517,2110.5,669.15,1491.017,2805.45,1201.983,983.933,3346.783,339.18300000000005,622.783,273.833,1096.167,664.317,1270.417,2465.2,1451.567,589.533,b'White UV IR',25 mA,b'OK Read',9:57:09
12,2,64,150,126.467,1273.933,3394.617,1040.25,2501.417,4890.417,2040.333,1608.267,5782.9,473.817,1000.283,413.55,1842.533,1019.283,372.367,140.767,86.78299999999999,77.95,b'White',50 mA,b'OK Read',9:57:11
12,2,64,150,75.883,68.733,68.167,78.983,122.367,61.383,79.717,133.217,78.283,115.817,163.517,69.85,119.117,181.05,2020.983,4557.567,2915.083,1187.183,b'IR',50 mA,b'OK Read',9:57:12
12,2,64,150,3449.317,517.817,36.167,28.317,15.133,9.7,17.017,13.933,5.733,25.567,8.7,15.367,18.1,11.4,4.383,3.8,7.6,8.117,b'UV',50 mA,b'OK Read',9:57:13
12,2,64,150,175.467,1049.4,2871.5170000000003,931.45,2138.133,4017.017,1725.05,1429.767,4767.217000000001,495.617,965.483,399.583,1592.233,993.633,2307.2,4654.583,2978.0,1250.517,b'White IR',50 mA,b'OK Read',9:57:14
12,2,64,150,2298.5,1553.467,3311.15,1023.85,2411.85,4703.032999999999,1970.467,1552.533,5557.616999999999,469.3,965.483,405.867,1774.683,980.8,360.6830000000001,136.95,85.7,79.583,b'White UV',50 mA,b'OK Read',9:57:15
12,2,64,150,2064.533,383.4,87.65,95.383,129.933,66.767,87.78299999999999,141.067,80.183,127.85,153.083,77.533,128.167,185.333,2010.767,4544.25,2917.25,1193.667,b'UV IR',50 mA,b'OK Read',9:57:16
12,2,64,150,1248.833,1202.15,2836.733,924.0,2096.5,3927.633,1690.1170000000002,1404.517,4666.032999999999,492.617,901.117,395.383,1550.017,966.55,2237.1,4595.617,2973.667,1258.633,b'White UV IR',50 mA,b'OK Read',9:57:17
12,2,64,150,150.183,1506.1170000000002,3838.417,1186.3,2865.967,5604.433000000001,2338.583,1840.75,6617.2,541.5,1111.617,474.333,2133.533,1178.95,426.4,161.683,98.717,89.31700000000001,b'White',100 mA,b'OK Read',9:57:19
12,2,64,150,139.11700000000002,128.317,126.6,143.067,230.85,112.0,146.0,253.383,141.283,216.6,281.817,127.833,215.617,309.35,3367.333,7562.983,5809.55,2648.817,b'IR',100 mA,b'OK Read',9:57:20
12,2,64,150,3882.467,577.4,40.35,32.783,16.4,10.767,18.817,16.55,5.733,28.583,19.133,17.467,19.6,11.4,5.832999999999999,3.8,7.6,8.117,b'UV',100 mA,b'OK Read',9:57:21
12,3,64,50,33.2,302.45,1139.4,339.8,726.6,1431.25,604.6,475.45,1661.0,146.65,292.25,119.45,502.1,273.7,105.15,39.95,29.3,24.35,b'White',12.5 mA,b'OK Read',9:57:29
12,3,64,50,18.95,18.35,16.7,17.9,30.25,16.15,18.8,31.35,17.2,29.35,46.95,16.75,31.65,47.05,530.05,1175.55,660.7,248.5,b'IR',12.5 mA,b'OK Read',9:57:30
12,3,64,50,2309.55,352.85,25.05,17.9,7.55,6.45,10.75,7.85,5.75,15.8,5.2,8.4,9.05,8.55,4.4,0.0,6.5,4.85,b'UV',12.5 mA,b'OK Read',9:57:30
12,3,64,50,52.15,320.8,1151.95,357.7,756.85,1444.2,623.4,506.75,1678.15,173.75,307.9,136.2,533.75,320.75,630.85,1215.5,683.5,267.95,b'White IR',12.5 mA,b'OK Read',9:57:31
12,3,64,50,2110.4,623.2,1156.1,353.2,734.15,1434.5,612.65,483.25,1661.0,157.95,297.45,127.85,515.65,282.25,105.15,39.95,29.3,29.25,b'White UV',12.5 mA,b'OK Read',9:57:32
12,3,64,50,2091.4,334.5,37.55,35.75,37.85,19.4,26.85,39.2,22.9,40.6,41.75,25.15,40.7,51.3,530.05,1175.55,660.7,248.5,b'UV IR',12.5 mA,b'OK Read',9:57:33
12,3,64,50,1896.95,604.9,1168.65,371.1,760.65,1447.4,628.75,512.0,1678.15,185.0,318.35,142.5,547.35,329.3,635.2,1215.5,686.75,272.85,b'White UV IR',12.5 mA,b'OK Read',9:57:34
12,3,64,50,66.4,655.3,2078.5,621.45,1411.55,2778.5,1171.55,922.1,3201.7,279.75,568.85,230.55,999.65,551.7,201.5,79.9,52.05,48.7,b'White',25 mA,b'OK Read',9:57:36
12,3,64,50,37.95,36.65,33.4,40.25,60.55,32.3,40.3,67.9,40.1,58.65,73.05,35.65,63.35,94.1,1086.45,2430.95,1409.25,540.8,b'IR',25 mA,b'OK Read',9:57:36
12,3,64,50,3063.6,458.25,29.2,26.85,11.35,9.7,13.45,13.05,5.75,22.55,5.2,12.55,13.55,8.55,4.4,0.0,6.5,4.85,b'UV',25 mA,b'OK Read',9:57:37
