Leaf,Measurement Type,Integration Time,LED Current,Score
banana,absorbance,250,25 mA,0.7946016965513737
banana,absorbance,250,25 mA,0.8481774269633737
banana,absorbance,250,25 mA,0.8599304369158072
banana,absorbance,250,25 mA,0.7837794687918529
banana,absorbance,250,25 mA,0.8516908156836439
banana,absorbance,250,25 mA,0.8330666502722143
banana,absorbance,250,25 mA,0.8626322530382394
banana,absorbance,250,50 mA,0.7404838417569564
banana,absorbance,250,50 mA,0.7805492870803252
banana,absorbance,250,50 mA,0.7799610841573745
banana,absorbance,250,50 mA,0.8174809458427695
banana,absorbance,250,50 mA,0.8399032835768547
banana,absorbance,250,50 mA,0.5644054273300946
banana,absorbance,250,50 mA,0.8541426061137392
banana,absorbance,250,50 mA,0.7742076746516002
banana,absorbance,250,50 mA,0.7675636916414006
banana,absorbance,250,50 mA,0.7424216758106035
banana,absorbance,250,100 mA,0.7622727259292956
banana,absorbance,250,100 mA,0.6576789582386549
banana,absorbance,250,100 mA,0.7433908333120136
banana,absorbance,250,100 mA,0.8042627001328676
banana,absorbance,250,100 mA,0.800518612948414
banana,absorbance,250,100 mA,0.7509778540445675
banana,absorbance,250,100 mA,0.7847852583173095
banana,absorbance,250,100 mA,0.7526325637545102
banana,absorbance,250,100 mA,0.7433268757222484
banana,absorbance,250,100 mA,0.7159702247694093
jasmine,raw,50,12.5 mA,0.7776233014095342
jasmine,raw,50,12.5 mA,0.8380578421957707
jasmine,raw,50,12.5 mA,0.813996771147876
jasmine,raw,50,12.5 mA,0.8689658700421009
jasmine,raw,50,12.5 mA,0.6683681075258969
jasmine,raw,50,12.5 mA,0.7588627005358651
jasmine,raw,50,12.5 mA,0.7313811197678501
jasmine,raw,50,12.5 mA,0.7755149900868635
jasmine,raw,50,12.5 mA,0.7248880729749991
jasmine,raw,50,12.5 mA,0.6999749966638987
jasmine,raw,50,25 mA,0.8267563267358304
jasmine,raw,50,25 mA,0.8001130467143679
jasmine,raw,50,25 mA,0.8640594414155257
jasmine,raw,50,25 mA,0.8345481284313521
jasmine,raw,50,25 mA,0.7594174180741068
jasmine,raw,50,25 mA,0.7427199960887259
jasmine,raw,50,25 mA,0.7813478522672397
jasmine,raw,50,25 mA,0.7118469732081539
jasmine,raw,50,25 mA,0.731979595270498
jasmine,raw,50,25 mA,0.8054350902962326
jasmine,raw,50,50 mA,0.6414702910140067
jasmine,raw,50,50 mA,0.8186353308924469
jasmine,raw,50,50 mA,0.732518422598364
jasmine,raw,50,50 mA,0.6803780513824047
jasmine,raw,50,50 mA,0.7023569127351645
jasmine,raw,50,50 mA,0.6411809734168992
jasmine,raw,50,50 mA,0.7929984241376296
jasmine,raw,50,50 mA,0.6687393544288024
jasmine,raw,50,50 mA,0.6845606135167331
jasmine,raw,50,50 mA,0.7984596886789933
jasmine,raw,50,100 mA,0.744140445842264
jasmine,raw,50,100 mA,0.8171997893442384
jasmine,raw,50,100 mA,0.6420387156070756
jasmine,raw,50,100 mA,0.5430778165253017
jasmine,raw,50,100 mA,0.8292267552789753
jasmine,raw,50,100 mA,0.6830676288388657
jasmine,raw,50,100 mA,0.782422875036718
jasmine,raw,50,100 mA,0.6998165904167671
jasmine,raw,50,100 mA,0.7675523092508407
jasmine,raw,50,100 mA,0.7344764116556296
jasmine,raw,100,12.5 mA,0.8596153965917003
jasmine,raw,100,12.5 mA,0.7636874235549892
jasmine,raw,100,12.5 mA,0.7149499287867205
jasmine,raw,100,12.5 mA,0.7225139462254537
jasmine,raw,100,12.5 mA,0.8035033858338276
jasmine,raw,100,12.5 mA,0.7514994267952697
jasmine,raw,100,12.5 mA,0.8311648701943852
jasmine,raw,100,12.5 mA,0.8106795957213768
jasmine,raw,100,12.5 mA,0.8477791245785604
jasmine,raw,100,12.5 mA,0.8169168180052656
jasmine,raw,100,25 mA,0.8466199614137816
jasmine,raw,100,25 mA,0.7784865470243395
jasmine,raw,100,25 mA,0.7871125172066595
jasmine,raw,100,25 mA,0.7441833618363686
jasmine,raw,100,25 mA,0.77193628907112
jasmine,raw,100,25 mA,0.8168954817304434
jasmine,raw,100,25 mA,0.7794738085599529
jasmine,raw,100,25 mA,0.8208068412901037
jasmine,raw,100,25 mA,0.7725720573118954
jasmine,raw,100,25 mA,0.8078377487607638
jasmine,raw,100,50 mA,0.7553529894667967
jasmine,raw,100,50 mA,0.6994472682337405
jasmine,raw,100,50 mA,0.7428654049343892
jasmine,raw,100,50 mA,0.7050852096457623
jasmine,raw,100,50 mA,0.7425851094901443
jasmine,raw,100,50 mA,0.7914431444241631
jasmine,raw,100,50 mA,0.7094509299410399
jasmine,raw,100,50 mA,0.7412392190552526
jasmine,raw,100,50 mA,0.748147506236132
jasmine,raw,100,50 mA,0.6593635934464191
jasmine,raw,100,100 mA,0.7770702003229142
jasmine,raw,100,100 mA,0.6816600580777554
jasmine,raw,100,100 mA,0.7201523440367739
jasmine,raw,100,100 mA,0.6781840920325415
jasmine,raw,100,100 mA,0.6634336396777096
jasmine,raw,100,100 mA,0.8214886363738284
jasmine,raw,100,100 mA,0.8608113310329014
jasmine,raw,100,100 mA,0.745951981190317
jasmine,raw,100,100 mA,0.6245970979630944
jasmine,raw,100,100 mA,0.663359479609759
jasmine,raw,150,12.5 mA,0.8006012424769803
jasmine,raw,150,12.5 mA,0.8149604053355044
jasmine,raw,150,12.5 mA,0.8384625796963238
jasmine,raw,150,12.5 mA,0.8559920146525233
jasmine,raw,150,12.5 mA,0.7485300990677417
jasmine,raw,150,12.5 mA,0.7379839307129853
jasmine,raw,150,12.5 mA,0.8586498551756957
jasmine,raw,150,12.5 mA,0.8305568309913622
jasmine,raw,150,12.5 mA,0.8380194047492817
jasmine,raw,150,12.5 mA,0.9023469588611294
jasmine,raw,150,25 mA,0.8294590650777671
jasmine,raw,150,25 mA,0.8425830872955502
jasmine,raw,150,25 mA,0.7728215340041523
jasmine,raw,150,25 mA,0.8090274731518943
jasmine,raw,150,25 mA,0.8042418147999281
jasmine,raw,150,25 mA,0.7893102447208326
jasmine,raw,150,25 mA,0.7031603537924116
jasmine,raw,150,25 mA,0.8844046745754995
jasmine,raw,150,25 mA,0.8081364806289454
jasmine,raw,150,25 mA,0.8592400767477903
jasmine,raw,150,50 mA,0.7350945016078099
jasmine,raw,150,50 mA,0.6659994128023968
jasmine,raw,150,50 mA,0.7541881332807325
jasmine,raw,150,50 mA,0.8138888555159258
jasmine,raw,150,50 mA,0.7032635795878502
jasmine,raw,150,50 mA,0.6552860959427826
jasmine,raw,150,50 mA,0.7090422570635254
jasmine,raw,150,50 mA,0.7729957840493882
jasmine,raw,150,50 mA,0.7212925135188806
jasmine,raw,150,50 mA,0.7352557901974852
jasmine,raw,150,100 mA,0.5441760842415615
jasmine,raw,150,100 mA,0.5596065735752042
jasmine,raw,150,100 mA,0.7224170548833856
jasmine,raw,150,100 mA,0.522062088930157
jasmine,raw,150,100 mA,0.6799052106366867
jasmine,raw,150,100 mA,0.8036666373560413
jasmine,raw,150,100 mA,0.7363296000917869
jasmine,raw,150,100 mA,0.7059165891022985
jasmine,raw,150,100 mA,0.7841664404935884
jasmine,raw,150,100 mA,0.7997615363450089
jasmine,raw,200,12.5 mA,0.7772572163277552
jasmine,raw,200,12.5 mA,0.7534370103464894
jasmine,raw,200,12.5 mA,0.6701622115136252
jasmine,raw,200,12.5 mA,0.8247256639331061
jasmine,raw,200,12.5 mA,0.7171500274389663
jasmine,raw,200,12.5 mA,0.8229258622817616
jasmine,raw,200,12.5 mA,0.8172728425667064
jasmine,raw,200,12.5 mA,0.7804087630565142
jasmine,raw,200,12.5 mA,0.6934467131401063
jasmine,raw,200,12.5 mA,0.8945652956751903
jasmine,raw,200,25 mA,0.6931616425973801
jasmine,raw,200,25 mA,0.7950398229168386
jasmine,raw,200,25 mA,0.7417710330913518
jasmine,raw,200,25 mA,0.7255170448493105
jasmine,raw,200,25 mA,0.8241263575578539
jasmine,raw,200,25 mA,0.7094476583633534
jasmine,raw,200,25 mA,0.7077126299478367
jasmine,raw,200,25 mA,0.7433433948817552
jasmine,raw,200,25 mA,0.7300125257237897
jasmine,raw,200,25 mA,0.6360549074263804
jasmine,raw,200,50 mA,0.7279801300252613
jasmine,raw,200,50 mA,0.6283262552459572
jasmine,raw,200,50 mA,0.6353282615368205
jasmine,raw,200,50 mA,0.7916614093196449
jasmine,raw,200,50 mA,0.7734408227157917
jasmine,raw,200,50 mA,0.6970083103442472
jasmine,raw,200,50 mA,0.7780145306041802
jasmine,raw,200,50 mA,0.6888900822121127
jasmine,raw,200,50 mA,0.6570618986698386
jasmine,raw,200,50 mA,0.6703056262433056
jasmine,raw,200,100 mA,0.667795046297181
jasmine,raw,200,100 mA,0.7725351877900413
jasmine,raw,200,100 mA,0.4988995480460644
jasmine,raw,200,100 mA,0.7530818856215654
jasmine,raw,200,100 mA,0.6926633405941313
jasmine,raw,200,100 mA,0.7181046635255486
jasmine,raw,200,100 mA,0.5920108133647624
jasmine,raw,200,100 mA,0.5513180538874886
jasmine,raw,200,100 mA,0.5931056476725887
jasmine,raw,200,100 mA,0.5783615471932058
jasmine,raw,250,12.5 mA,0.7527357558153553
jasmine,raw,250,12.5 mA,0.7971209901595466
jasmine,raw,250,12.5 mA,0.8621986735318983
jasmine,raw,250,12.5 mA,0.8427639075561807
jasmine,raw,250,12.5 mA,0.8055771451960332
jasmine,raw,250,12.5 mA,0.823024374967346
jasmine,raw,250,12.5 mA,0.9084824686789796
jasmine,raw,250,12.5 mA,0.8004992378127813
jasmine,raw,250,12.5 mA,0.7141137842661509
jasmine,raw,250,12.5 mA,0.7533790515196379
jasmine,raw,250,25 mA,0.7882904174399935
jasmine,raw,250,25 mA,0.7879218484623404
jasmine,raw,250,25 mA,0.80023836626473
jasmine,raw,250,25 mA,0.8534360142733101
jasmine,raw,250,25 mA,0.7822874097294306
jasmine,raw,250,25 mA,0.715345192460372
jasmine,raw,250,25 mA,0.8098549244080417
jasmine,raw,250,25 mA,0.7620884667835142
jasmine,raw,250,25 mA,0.7401507467868436
jasmine,raw,250,25 mA,0.8362045781479294
jasmine,raw,250,50 mA,0.685064298700139
jasmine,raw,250,50 mA,0.6193732431444093
jasmine,raw,250,50 mA,0.7787909683489757
jasmine,raw,250,50 mA,0.6588138465771001
jasmine,raw,250,50 mA,0.5762520610304733
jasmine,raw,250,50 mA,0.6573039059713258
jasmine,raw,250,50 mA,0.6681399705354045
jasmine,raw,250,50 mA,0.6712013042754443
jasmine,raw,250,50 mA,0.8129758902839435
jasmine,raw,250,50 mA,0.5488463788108451
jasmine,raw,250,100 mA,0.7734959430283015
jasmine,raw,250,100 mA,0.7766014211896434
jasmine,raw,250,100 mA,0.6330866017327081
jasmine,raw,250,100 mA,0.7451794537835652
jasmine,raw,250,100 mA,0.7302040891176858
jasmine,raw,250,100 mA,0.6897867525124554
jasmine,raw,250,100 mA,0.6605211888713626
jasmine,raw,250,100 mA,0.5944647809146608
jasmine,raw,250,100 mA,0.6059874435006278
jasmine,raw,250,100 mA,0.49174561160098984
jasmine,reflectance,50,12.5 mA,0.8290825554486966
jasmine,reflectance,50,12.5 mA,0.6921874922632257
jasmine,reflectance,50,12.5 mA,0.8190497370863918
jasmine,reflectance,50,12.5 mA,0.8840223528048924
jasmine,reflectance,50,12.5 mA,0.7666031993637341
jasmine,reflectance,50,12.5 mA,0.7635399795055573
jasmine,reflectance,50,12.5 mA,0.8414440703040704
jasmine,reflectance,50,12.5 mA,0.7120044259497114
jasmine,reflectance,50,12.5 mA,0.7581639551821178
jasmine,reflectance,50,12.5 mA,0.8481977842701353
jasmine,reflectance,50,25 mA,0.7974541466171949
jasmine,reflectance,50,25 mA,0.65615173916315
jasmine,reflectance,50,25 mA,0.8455335950370463
jasmine,reflectance,50,25 mA,0.8403574866638581
jasmine,reflectance,50,25 mA,0.7105611222052564
jasmine,reflectance,50,25 mA,0.8328331490098131
jasmine,reflectance,50,25 mA,0.6418014895324947
jasmine,reflectance,50,25 mA,0.741510832295049
jasmine,reflectance,50,25 mA,0.9064225866071873
jasmine,reflectance,50,25 mA,0.833436244534822
jasmine,reflectance,50,50 mA,0.7145567010329283
jasmine,reflectance,50,50 mA,0.7300412428587472
jasmine,reflectance,50,50 mA,0.6067415123701989
jasmine,reflectance,50,50 mA,0.40593308544789775
jasmine,reflectance,50,50 mA,0.6440687469119089
jasmine,reflectance,50,50 mA,0.7265158540751537
jasmine,reflectance,50,50 mA,0.7230430729800374
jasmine,reflectance,50,50 mA,0.7103065440766707
jasmine,reflectance,50,50 mA,0.6480162444817892
jasmine,reflectance,50,50 mA,0.7574018128860556
jasmine,reflectance,50,100 mA,0.6069211123393159
jasmine,reflectance,50,100 mA,0.6962224273165029
jasmine,reflectance,50,100 mA,0.6930892371999438
jasmine,reflectance,50,100 mA,0.7763710377579813
jasmine,reflectance,50,100 mA,0.715391066551732
jasmine,reflectance,50,100 mA,0.7044334132535216
jasmine,reflectance,50,100 mA,0.7111986654414458
jasmine,reflectance,50,100 mA,0.7238705083817367
jasmine,reflectance,50,100 mA,0.7618224590203129
jasmine,reflectance,50,100 mA,0.8119116948580105
jasmine,reflectance,100,12.5 mA,0.7608116878727781
jasmine,reflectance,100,12.5 mA,0.8530098052473896
jasmine,reflectance,100,12.5 mA,0.8613630994707218
jasmine,reflectance,100,12.5 mA,0.7206772906245074
jasmine,reflectance,100,12.5 mA,0.7659323401377229
jasmine,reflectance,100,12.5 mA,0.76123582339471
jasmine,reflectance,100,12.5 mA,0.8341480940188629
jasmine,reflectance,100,12.5 mA,0.9270940540991547
jasmine,reflectance,100,12.5 mA,0.8331156362700882
jasmine,reflectance,100,12.5 mA,0.8706621531419325
jasmine,reflectance,100,25 mA,0.8711648479034184
jasmine,reflectance,100,25 mA,0.7975063069193539
jasmine,reflectance,100,25 mA,0.7206040618709468
jasmine,reflectance,100,25 mA,0.8588984868296302
jasmine,reflectance,100,25 mA,0.8476536740524023
jasmine,reflectance,100,25 mA,0.8454237697537559
jasmine,reflectance,100,25 mA,0.7363994141956312
jasmine,reflectance,100,25 mA,0.8609655171426664
jasmine,reflectance,100,25 mA,0.8826307521665782
jasmine,reflectance,100,25 mA,0.7540558935840044
jasmine,reflectance,100,50 mA,0.6287724768455933
jasmine,reflectance,100,50 mA,0.6787374739591356
jasmine,reflectance,100,50 mA,0.7388393615863444
jasmine,reflectance,100,50 mA,0.7094189757942304
jasmine,reflectance,100,50 mA,0.7203357345601302
jasmine,reflectance,100,50 mA,0.7357765374837633
jasmine,reflectance,100,50 mA,0.6049358820995037
jasmine,reflectance,100,50 mA,0.7053782257074069
jasmine,reflectance,100,50 mA,0.714824263200012
jasmine,reflectance,100,50 mA,0.7351791615396661
jasmine,reflectance,100,100 mA,0.6566548219774908
jasmine,reflectance,100,100 mA,0.692438384140957
jasmine,reflectance,100,100 mA,0.8100127334891283
jasmine,reflectance,100,100 mA,0.7789839720999692
jasmine,reflectance,100,100 mA,0.5808190287770154
jasmine,reflectance,100,100 mA,0.7766430572368352
jasmine,reflectance,100,100 mA,0.6896743719747338
jasmine,reflectance,100,100 mA,0.7107380622394821
jasmine,reflectance,100,100 mA,0.6588870114255708
jasmine,reflectance,100,100 mA,0.5522330124618533
jasmine,reflectance,150,12.5 mA,0.7960937628291128
jasmine,reflectance,150,12.5 mA,0.8555391019664982
jasmine,reflectance,150,12.5 mA,0.8040627578148072
jasmine,reflectance,150,12.5 mA,0.7547698757161951
jasmine,reflectance,150,12.5 mA,0.8416839761277926
jasmine,reflectance,150,12.5 mA,0.8644532966621744
jasmine,reflectance,150,12.5 mA,0.7757488595273206
jasmine,reflectance,150,12.5 mA,0.9003362244040909
jasmine,reflectance,150,12.5 mA,0.8356320597488106
jasmine,reflectance,150,12.5 mA,0.8795601214878905
jasmine,reflectance,150,25 mA,0.8732503663025556
jasmine,reflectance,150,25 mA,0.743772846323906
jasmine,reflectance,150,25 mA,0.7404862163776061
jasmine,reflectance,150,25 mA,0.8456223290128096
jasmine,reflectance,150,25 mA,0.8426545861509239
jasmine,reflectance,150,25 mA,0.8240619440531509
jasmine,reflectance,150,25 mA,0.7483847569651791
jasmine,reflectance,150,25 mA,0.7587447936916525
jasmine,reflectance,150,25 mA,0.7965191683126789
jasmine,reflectance,150,25 mA,0.8242094632720263
jasmine,reflectance,150,50 mA,0.6989450090704312
jasmine,reflectance,150,50 mA,0.6624521210416503
jasmine,reflectance,150,50 mA,0.8183822497303073
jasmine,reflectance,150,50 mA,0.6368959434482437
jasmine,reflectance,150,50 mA,0.6728881549209719
jasmine,reflectance,150,50 mA,0.7941854935117666
jasmine,reflectance,150,50 mA,0.6558333216743597
jasmine,reflectance,150,50 mA,0.6058872389430041
jasmine,reflectance,150,50 mA,0.7434166004139763
jasmine,reflectance,150,50 mA,0.7691205834570298
jasmine,reflectance,150,100 mA,0.6261709899246769
jasmine,reflectance,150,100 mA,0.6196865229603388
jasmine,reflectance,150,100 mA,0.6545855281361657
jasmine,reflectance,150,100 mA,0.7341144115953829
jasmine,reflectance,150,100 mA,0.7387617504987801
jasmine,reflectance,150,100 mA,0.5663490409849861
jasmine,reflectance,150,100 mA,0.7269799907211459
jasmine,reflectance,150,100 mA,0.6690814193856589
jasmine,reflectance,150,100 mA,0.7292945945034663
jasmine,reflectance,150,100 mA,0.7681669066145587
jasmine,reflectance,200,12.5 mA,0.7360245090893909
jasmine,reflectance,200,12.5 mA,0.8456141719448845
jasmine,reflectance,200,12.5 mA,0.773447443711416
jasmine,reflectance,200,12.5 mA,0.7472147123782072
jasmine,reflectance,200,12.5 mA,0.7355421595882996
jasmine,reflectance,200,12.5 mA,0.8572118989354741
jasmine,reflectance,200,12.5 mA,0.7394280917957035
jasmine,reflectance,200,12.5 mA,0.7284890161553463
jasmine,reflectance,200,12.5 mA,0.7653426957289859
jasmine,reflectance,200,12.5 mA,0.8139748713800122
jasmine,reflectance,200,25 mA,0.7582574412567697
jasmine,reflectance,200,25 mA,0.7169818733240154
jasmine,reflectance,200,25 mA,0.8129942962754113
jasmine,reflectance,200,25 mA,0.7709453967441817
jasmine,reflectance,200,25 mA,0.8551428162484436
jasmine,reflectance,200,25 mA,0.8248719665138269
jasmine,reflectance,200,25 mA,0.6891690562256364
jasmine,reflectance,200,25 mA,0.6937249374513945
jasmine,reflectance,200,25 mA,0.8273140137709292
jasmine,reflectance,200,25 mA,0.7924203407642322
jasmine,reflectance,200,50 mA,0.6978597606499792
jasmine,reflectance,200,50 mA,0.7049791953631714
jasmine,reflectance,200,50 mA,0.820741828870629
jasmine,reflectance,200,50 mA,0.8292725517393608
jasmine,reflectance,200,50 mA,0.6315036619420424
jasmine,reflectance,200,50 mA,0.7921032166279244
jasmine,reflectance,200,50 mA,0.7861278947710896
jasmine,reflectance,200,50 mA,0.693403971332966
jasmine,reflectance,200,50 mA,0.7626515181662672
jasmine,reflectance,200,50 mA,0.7764752643013729
jasmine,reflectance,200,100 mA,0.7304823046351192
jasmine,reflectance,200,100 mA,0.8035042293849513
jasmine,reflectance,200,100 mA,0.5771252146233098
jasmine,reflectance,200,100 mA,0.614402528483529
jasmine,reflectance,200,100 mA,0.73632916062911
jasmine,reflectance,200,100 mA,0.7279154072246283
jasmine,reflectance,200,100 mA,0.7393698785836221
jasmine,reflectance,200,100 mA,0.6450178283786372
jasmine,reflectance,200,100 mA,0.6944753968020028
jasmine,reflectance,200,100 mA,0.7975471983028898
jasmine,reflectance,250,12.5 mA,0.832705292678326
jasmine,reflectance,250,12.5 mA,0.8150382322249892
jasmine,reflectance,250,12.5 mA,0.8072604580126169
jasmine,reflectance,250,12.5 mA,0.7621922136730098
jasmine,reflectance,250,12.5 mA,0.8158814179034656
jasmine,reflectance,250,12.5 mA,0.7787855484715783
jasmine,reflectance,250,12.5 mA,0.8714907157370595
jasmine,reflectance,250,12.5 mA,0.7692674567263961
jasmine,reflectance,250,12.5 mA,0.8467715892521078
jasmine,reflectance,250,12.5 mA,0.8218191314418167
jasmine,reflectance,250,25 mA,0.7901221763109907
jasmine,reflectance,250,25 mA,0.7730330220663418
jasmine,reflectance,250,25 mA,0.7209871298611
jasmine,reflectance,250,25 mA,0.8739349547271571
jasmine,reflectance,250,25 mA,0.8971153033132155
jasmine,reflectance,250,25 mA,0.8582897597832341
jasmine,reflectance,250,25 mA,0.817943974203766
jasmine,reflectance,250,25 mA,0.6872286689026795
jasmine,reflectance,250,25 mA,0.7669694017587405
jasmine,reflectance,250,25 mA,0.7697287131084177
jasmine,reflectance,250,50 mA,0.7734349553128257
jasmine,reflectance,250,50 mA,0.724458174083896
jasmine,reflectance,250,50 mA,0.7602616137947082
jasmine,reflectance,250,50 mA,0.6336137922939535
jasmine,reflectance,250,50 mA,0.7791345289631804
jasmine,reflectance,250,50 mA,0.7230256674587752
jasmine,reflectance,250,50 mA,0.7554304406280777
jasmine,reflectance,250,50 mA,0.842870887178638
jasmine,reflectance,250,50 mA,0.6165647044662075
jasmine,reflectance,250,50 mA,0.511705409390516
jasmine,reflectance,250,100 mA,0.7494668122478298
jasmine,reflectance,250,100 mA,0.7558974612025745
jasmine,reflectance,250,100 mA,0.8236545188800384
jasmine,reflectance,250,100 mA,0.6728048908531734
jasmine,reflectance,250,100 mA,0.761876758195646
jasmine,reflectance,250,100 mA,0.6937339931244672
jasmine,reflectance,250,100 mA,0.7514266701337192
jasmine,reflectance,250,100 mA,0.6627644906864966
jasmine,reflectance,250,100 mA,0.7527905527630373
jasmine,reflectance,250,100 mA,0.7246925255537838
jasmine,absorbance,50,12.5 mA,0.6420059088669633
jasmine,absorbance,50,12.5 mA,0.8231310102548001
jasmine,absorbance,50,12.5 mA,0.8768965358409051
jasmine,absorbance,50,12.5 mA,0.7848993317079462
jasmine,absorbance,50,12.5 mA,0.806818452560927
jasmine,absorbance,50,12.5 mA,0.8479991441573475
jasmine,absorbance,50,12.5 mA,0.7517605542113059
jasmine,absorbance,50,12.5 mA,0.7637481610309849
jasmine,absorbance,50,12.5 mA,0.8416960116735822
jasmine,absorbance,50,12.5 mA,0.845200197931985
jasmine,absorbance,50,25 mA,0.857219329525632
jasmine,absorbance,50,25 mA,0.6994691530228421
jasmine,absorbance,50,25 mA,0.686577028850762
jasmine,absorbance,50,25 mA,0.7356139864763088
jasmine,absorbance,50,25 mA,0.7845255716252946
jasmine,absorbance,50,25 mA,0.8085219448568334
jasmine,absorbance,50,25 mA,0.6978950026878281
jasmine,absorbance,50,25 mA,0.753885323637477
jasmine,absorbance,50,25 mA,0.8156189092293321
jasmine,absorbance,50,25 mA,0.8519389142822965
jasmine,absorbance,50,50 mA,0.6765490001484096
jasmine,absorbance,50,50 mA,0.6335315264078343
jasmine,absorbance,50,50 mA,0.5161320337112958
jasmine,absorbance,50,50 mA,0.8258138827636539
jasmine,absorbance,50,50 mA,0.61827427182949
jasmine,absorbance,50,50 mA,0.5119566925601348
jasmine,absorbance,50,50 mA,0.6207087139048415
jasmine,absorbance,50,50 mA,0.7035447338898436
jasmine,absorbance,50,50 mA,0.7029848098870576
jasmine,absorbance,50,50 mA,0.7349540564872544
jasmine,absorbance,50,100 mA,0.6796913650399368
jasmine,absorbance,50,100 mA,0.7318533658937463
jasmine,absorbance,50,100 mA,0.7227345682120896
jasmine,absorbance,50,100 mA,0.6575304073072101
jasmine,absorbance,50,100 mA,0.6801651193396152
jasmine,absorbance,50,100 mA,0.5783374243788629
jasmine,absorbance,50,100 mA,0.6999947622487475
jasmine,absorbance,50,100 mA,0.6344079370065986
jasmine,absorbance,50,100 mA,0.7480093379185264
jasmine,absorbance,50,100 mA,0.7225471993499728
jasmine,absorbance,100,12.5 mA,0.799497295417903
jasmine,absorbance,100,12.5 mA,0.7617796028491419
jasmine,absorbance,100,12.5 mA,0.861673014287895
jasmine,absorbance,100,12.5 mA,0.825641045931415
jasmine,absorbance,100,12.5 mA,0.7745226122301592
jasmine,absorbance,100,12.5 mA,0.8701173558889093
jasmine,absorbance,100,12.5 mA,0.7980540742988314
jasmine,absorbance,100,12.5 mA,0.7915268409114505
jasmine,absorbance,100,12.5 mA,0.8342906112040005
jasmine,absorbance,100,12.5 mA,0.6695860885850976
jasmine,absorbance,100,25 mA,0.792708302839348
jasmine,absorbance,100,25 mA,0.7346193587650215
jasmine,absorbance,100,25 mA,0.8067309611785058
jasmine,absorbance,100,25 mA,0.7886980130359174
jasmine,absorbance,100,25 mA,0.7863636128529166
jasmine,absorbance,100,25 mA,0.6811952200632049
jasmine,absorbance,100,25 mA,0.7311980417504285
jasmine,absorbance,100,25 mA,0.8365246891737748
jasmine,absorbance,100,25 mA,0.7256078890439424
jasmine,absorbance,100,25 mA,0.8197750967717159
jasmine,absorbance,100,50 mA,0.7657062656279675
jasmine,absorbance,100,50 mA,0.6764998232742482
jasmine,absorbance,100,50 mA,0.7419223246313502
jasmine,absorbance,100,50 mA,0.605310392579975
jasmine,absorbance,100,50 mA,0.5099253013227133
jasmine,absorbance,100,50 mA,0.7815097228636076
jasmine,absorbance,100,50 mA,0.6186093875764445
jasmine,absorbance,100,50 mA,0.5985748346185416
jasmine,absorbance,100,50 mA,0.6660230540586534
jasmine,absorbance,100,50 mA,0.8147170799789584
jasmine,absorbance,100,100 mA,0.7461002407414694
jasmine,absorbance,100,100 mA,0.767722996306679
jasmine,absorbance,100,100 mA,0.6128464013863064
jasmine,absorbance,100,100 mA,0.6805112986027362
jasmine,absorbance,100,100 mA,0.7025897070832468
jasmine,absorbance,100,100 mA,0.5610814890094762
jasmine,absorbance,100,100 mA,0.6968259288872348
jasmine,absorbance,100,100 mA,0.5983172832167235
jasmine,absorbance,100,100 mA,0.6391551804830267
jasmine,absorbance,100,100 mA,0.7434430837713295
jasmine,absorbance,150,12.5 mA,0.8694020622451919
jasmine,absorbance,150,12.5 mA,0.8176404186444646
jasmine,absorbance,150,12.5 mA,0.8017220373098766
jasmine,absorbance,150,12.5 mA,0.8161682861471722
jasmine,absorbance,150,12.5 mA,0.815085706169199
jasmine,absorbance,150,12.5 mA,0.8825108613290477
jasmine,absorbance,150,12.5 mA,0.7960453219586766
jasmine,absorbance,150,12.5 mA,0.8022066872572546
jasmine,absorbance,150,12.5 mA,0.8408169358957932
jasmine,absorbance,150,12.5 mA,0.8133898093546251
jasmine,absorbance,150,25 mA,0.7206896382733436
jasmine,absorbance,150,25 mA,0.8343912342124455
jasmine,absorbance,150,25 mA,0.7286700550334875
jasmine,absorbance,150,25 mA,0.6453163869676288
jasmine,absorbance,150,25 mA,0.7645777344769626
jasmine,absorbance,150,25 mA,0.7720703117272482
jasmine,absorbance,150,25 mA,0.772762178777255
jasmine,absorbance,150,25 mA,0.7559605510637075
jasmine,absorbance,150,25 mA,0.8359120181139514
jasmine,absorbance,150,25 mA,0.8212397079724857
jasmine,absorbance,150,50 mA,0.8171222943210734
jasmine,absorbance,150,50 mA,0.6898889445916456
jasmine,absorbance,150,50 mA,0.8304698043926275
jasmine,absorbance,150,50 mA,0.7529347681740406
jasmine,absorbance,150,50 mA,0.785264183541567
jasmine,absorbance,150,50 mA,0.6423446633277297
jasmine,absorbance,150,50 mA,0.6856141837575689
jasmine,absorbance,150,50 mA,0.8161888377396928
jasmine,absorbance,150,50 mA,0.6698562093830491
jasmine,absorbance,150,50 mA,0.6537950385385505
jasmine,absorbance,150,100 mA,0.35956381661506553
jasmine,absorbance,150,100 mA,0.6194732118122424
jasmine,absorbance,150,100 mA,0.4956208902254716
jasmine,absorbance,150,100 mA,0.5806274833956233
jasmine,absorbance,150,100 mA,0.5502139604956495
jasmine,absorbance,150,100 mA,0.7309290145297395
jasmine,absorbance,150,100 mA,0.5738335662893945
jasmine,absorbance,150,100 mA,0.7230872090379343
jasmine,absorbance,150,100 mA,0.5567254106332471
