Leaf,Sensor,Measurement Type,Integration Time,LED Current,Preprocess,Regression Model,Cross Validation,Score
mango,as7263,raw,50,12.5 mA,Poly,PLS,K Fold,0.7551063085349263
mango,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.9019313160072273
mango,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.8773203786184426
mango,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.7806397109908828
mango,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.8455210879099067
mango,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.8553659833538272
mango,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.8855100095166709
mango,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.9094773269145505
mango,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.8449938038686475
mango,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.862775447354106
mango,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7289246568408061
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.9019144306042357
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8570763057354157
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8567741340349011
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.7565299992159998
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8213416954042883
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.8948729969682789
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.9085844759257032
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.8539173983014456
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.862561417355443
mango,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7462502837833361
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.7447061950201203
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.8640241749168942
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.8953837141326288
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.8959175275925051
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.7918356682139259
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.8868473972230696
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.9096746618726879
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.8469970588477399
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.8633662449707045
mango,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.7354827182906317
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8424605469696195
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.9078915986495668
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8815436427818406
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8643173884644784
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.7433873467038217
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8868473972230686
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.909674661872688
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8469970588477401
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8633662449707049
mango,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7315325685102305
mango,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8445104484922645
mango,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8409518329903691
mango,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.876976178996021
mango,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.7832063115331804
mango,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.9062808776854766
mango,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.8868473972230683
mango,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.909674661872688
mango,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.84699705884774
mango,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.863366244970705
mango,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.7315325685102305
mango,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.9086084299385586
mango,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.8858366889536187
mango,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.8720270919403897
mango,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.9625459674537842
mango,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.8168280799639603
mango,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.9298696746727119
mango,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.922700932296135
mango,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.9046048926645522
mango,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.9165460865574131
mango,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.7963904986261188
mango,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8018388293944644
mango,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.902113512628268
mango,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8913437108926384
mango,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.872294218565825
mango,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8930553208255725
mango,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,-1.13006198179689
mango,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.9356598437313465
mango,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.9046873786530618
mango,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.8600046029846281
mango,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.7897351458010831
mango,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.9017901102976469
mango,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8487593428333908
mango,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8507656587562695
mango,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8379824599176282
mango,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.9117333512375775
mango,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.9238783425239133
mango,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.920718126254548
mango,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.903772786706675
mango,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.9134084866586157
mango,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.797206991873938
mango,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.06618566439057216
mango,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.8623230073500329
mango,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,-13.120769407228973
mango,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7952549267239146
mango,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.8849557517236116
mango,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,-20.21563125592911
mango,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.9273114349080255
mango,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.8896406822738752
mango,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.05310633150396882
mango,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7977129555868953
mango,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.8647129922015584
mango,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.8081015872975786
mango,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.893346353412574
mango,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.9267879331761806
mango,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.8104455031542085
mango,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.9122729079637807
mango,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.9217170987462889
mango,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.9048657817663307
mango,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.9072187599406328
mango,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.7905079958668819
mango,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.8802946902743205
mango,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.9133224104566187
mango,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.7879808497184082
mango,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.9302376781578334
mango,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.8781745208192503
mango,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.9223914646753119
mango,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.9292314386921701
mango,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.904720878741989
mango,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.9139178415807816
mango,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.7967827133522583
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.9013994033249961
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8302892914856548
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7653405502235882
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8631986424377294
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8642242058647553
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.9244384671359436
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.9230619353105395
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.9060941281641318
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.9104847753179658
mango,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.798027852263538
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8157073559464031
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8428122987774344
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8721751245725651
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.9324138057667608
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8685549585041028
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.9234143446557525
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.925013485904517
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.9047966131239279
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.9119874749727885
mango,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7966870534433657
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.907349060851847
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8933276614497043
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8186043622742074
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8628376779630408
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.9286025418422783
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.9237238871951023
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.9276022051980195
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.9075246398536011
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.914563615326492
mango,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7964186788965536
mango,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.8903904809877593
mango,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.8414732498260542
mango,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.8567941287504701
mango,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.85723664430241
mango,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.9089217836819024
mango,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.9237238871951025
mango,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.9276022051980193
mango,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.9075246398536012
mango,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.914563615326492
mango,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.7964186788965537
mango,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.8139422423551235
mango,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.926192711216169
mango,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.7973522005642605
mango,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.8512839066889033
mango,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.898703924673641
mango,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.898339313276556
mango,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.8969207874557938
mango,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.9153014109503769
mango,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.8913038590930692
mango,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.7781307647595102
mango,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8295316196373503
mango,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.9070626985690582
mango,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.9283733860807081
mango,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8091560451067925
mango,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.9276298402885685
mango,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.5713032639499862
mango,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.932277827350816
mango,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.9208629235968565
mango,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.902020189947167
mango,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.7562625613280316
mango,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8243869154051287
mango,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.834340349961452
mango,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8784239639570267
mango,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8359176093418492
mango,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8435885091201711
mango,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.9014060233053304
mango,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.8977900822274427
mango,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.9140896124257393
mango,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.8810786544775516
mango,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7896225481061725
mango,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.7909435404721474
mango,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.6464468830011485
mango,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,-1.6202028484348867
mango,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,-0.0021309346910514115
mango,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.772122111406733
mango,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,-3.5605537722209277
mango,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.5905415595371387
mango,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.9279069976831571
mango,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.8908708704115802
mango,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.753506124275315
mango,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.9214893023648254
mango,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.8580592344099292
mango,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.8612048253002575
mango,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.8610310524146921
mango,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.9124063474933194
mango,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.8703278646112494
mango,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.8872268604473602
mango,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.9129307447199008
mango,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.876207386087807
mango,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.8014842591616308
mango,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.8846672189597302
mango,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.9196828957090055
mango,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.7161364178354697
mango,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.8901763539242272
mango,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.8968717244088041
mango,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.8636659173927875
mango,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.9025983221071918
mango,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.9185189025654367
mango,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.8835200344652944
mango,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.7871169668008523
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.9255564973435951
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.9104893522191523
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8949441792189196
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8624947104809004
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8741392044909777
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.8760967456946033
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.9085719772377923
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.9181292172616929
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.8715044849457744
mango,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.7940831003827971
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.6974178501473001
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.8273670930724089
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.9104739770313102
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.8708491602333015
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.9072872488092982
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.8672367401078503
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.9036713905187739
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.9186009429432808
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.8812096878283393
mango,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.7909306242611294
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8698479064277187
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.9272778167504299
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8204862958911083
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8121214420548801
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.882743840517252
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.8672367401078398
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.9037547054200199
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.9180989384676416
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.8810130175836656
mango,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7909306242611285
mango,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.9063941622204292
mango,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.8198584085423808
mango,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.8708471189227678
mango,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.9053188054896089
mango,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.8252532658688324
mango,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.8672367401078406
mango,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.9037547054200202
mango,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.9180989384676416
mango,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.8810130175836648
mango,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.7909306242611287
mango,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.8600567413731277
mango,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.9024574121439093
mango,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.8188033297092893
mango,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.8659741083290851
mango,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.892029746966793
mango,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.9139285878668223
mango,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.9124746112615596
mango,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.9138063131673024
mango,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.843555232462894
mango,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.8008987592222987
mango,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.9281840910206347
mango,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8531176994702809
mango,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8434402509807317
mango,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8811922902326859
mango,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8653550901977561
mango,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.9207867977208508
mango,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.9271276737590531
mango,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.924047698879557
mango,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.8999660074114225
mango,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.7918571740044015
mango,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8580797261155662
mango,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8510179710771955
mango,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8348549647355077
mango,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.9122905099809538
mango,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8864871720955564
mango,as7263,raw,50,100 mA,Poly,Lasso IC,K Fold,0.9103197395884033
mango,as7263,raw,50,100 mA,Poly,Lasso IC,K Fold,0.9133854013253021
mango,as7263,raw,50,100 mA,Poly,Lasso IC,K Fold,0.9232328921551275
