Leaf,Sensor,Measurement Type,Integration Time,LED Current,Preprocess,Regression Model,Cross Validation,Score
banana,as7262,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8770645304334298
banana,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.854928638203203
banana,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7000678774822333
banana,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7930891174514383
banana,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.841605337475638
banana,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8369989493064468
banana,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7110232470181553
banana,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.754686325857565
banana,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.8665431816527207
banana,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.8331805283286028
banana,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7969972629800608
banana,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.6777189625015968
banana,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.6819454124776284
banana,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7402119772006921
banana,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7759898237078491
banana,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.8550597200326239
banana,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.8336894363850402
banana,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.8390320528180835
banana,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.9108228506869699
banana,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.7738865118592528
banana,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.7044329489664611
banana,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.8162372912060132
banana,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.6978786299531476
banana,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.6801778656080357
banana,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.8504570194894466
banana,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.5997151324706076
banana,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.8867673625328953
banana,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.5308974946160658
banana,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.49949258830954013
banana,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.8362695351908986
banana,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.5814959631285406
banana,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.7882435555601172
banana,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.6918980001207353
banana,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.7203166404848967
banana,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.8635065777950959
banana,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.6941193990431234
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.6891173072745038
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7814999366667722
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.900709840248478
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7584204693471459
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8534688079471188
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.8028327136228073
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7155425208734849
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.6744411318990378
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.8787857913766323
banana,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7111539877268711
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7418592336236862
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8942429977166549
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7569284481724028
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.6585096562662028
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7122187095134421
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7822947924279979
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.6662867932110094
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7212107538855493
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.863699423124151
banana,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.6706833735978768
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8502926188022236
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8151836971782164
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7332795458958333
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7709027874952415
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.6721989039003928
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.781228947719632
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.6662867932110026
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7212107538855463
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.8635385717503765
banana,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7028044757544634
banana,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.8227327909028516
banana,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.7068700006709944
banana,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.7869131410482118
banana,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.7162092667512165
banana,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.5271309589285293
banana,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.781228947719632
banana,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.6662867932110004
banana,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.7212107538855461
banana,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.8635385717503766
banana,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.7028044757544628
banana,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.7412628038793986
banana,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.8259391985469748
banana,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.18095842717928556
banana,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.7298624513460528
banana,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.6222330121504569
banana,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.44079184387937687
banana,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.6216647854670987
banana,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.7344075867151365
banana,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.7828559439302047
banana,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.7020365354745557
banana,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.7345280472693709
banana,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.837920473077242
banana,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.4627867816020236
banana,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,-0.37587717345912863
banana,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8483888131553197
banana,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.4504315214375997
banana,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.6138031963882549
banana,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.7364806152450762
banana,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.7612832717161822
banana,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.6025897610469895
banana,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8843480166936999
banana,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.5600716096367142
banana,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.6868497124626891
banana,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.6570966776473394
banana,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.7331362154360561
banana,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.3270491402244402
banana,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.5374396635838861
banana,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7402031709942036
banana,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.779403487249508
banana,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.6862467220996402
banana,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,-0.976539010730231
banana,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.707714132010502
banana,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.36994858051659274
banana,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,-4.515258655266969
banana,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.7645090861325669
banana,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.10107714868797191
banana,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.5368685406609277
banana,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.754761291261711
banana,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.7334444714319894
banana,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,-0.33332862189947243
banana,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.32256177050195967
banana,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.693639381174175
banana,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.649981149469947
banana,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.7156969440509748
banana,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.4978272542718094
banana,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.3118998346903171
banana,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.5998589907220069
banana,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.6863294520552826
banana,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.759193280043149
banana,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.5032258778067428
banana,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.7760738200495845
banana,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.5730048672898289
banana,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.6045930340492949
banana,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.654211525075526
banana,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.8675719748547787
banana,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.333015178546502
banana,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.560851422735968
banana,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.7293243464703459
banana,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.8233944416658044
banana,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.6517751108770607
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.5609759154544376
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.47149724672510906
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.5845032874083561
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.5589584628077917
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8778028229871363
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.1980892785451659
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.6291275019234663
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.6862900193781377
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.8451657236249717
banana,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.7339316353862635
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.6194321473629185
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.5870042350776474
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7577952246580824
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.6881947782822879
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7602830761628361
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.3152547028334395
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.5384090371344298
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.7283560652352337
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.8266649635568507
banana,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.5976537000112276
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8087898091328074
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8097352961391908
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.7765093577282263
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.7538563119076696
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.6770670111277591
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.3152547028333589
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.5384090371344006
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7283560652352519
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.8266649635568366
banana,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.6579336754320598
banana,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.616173060274152
banana,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.6015395821918337
banana,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.7334817864309193
banana,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.7809431184663563
banana,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.5984459766713079
banana,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.3152547028333579
banana,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.5384090371343971
banana,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.7283560652352519
banana,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.8266649635568349
banana,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.6579336754320593
banana,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.8560882977740549
banana,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.7653444643329492
banana,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.6923949417843807
banana,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.8618664643328813
banana,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.7153886729529946
banana,as7262,raw,50,100 mA,Poly,ARD,K Fold,0.6640251203717309
banana,as7262,raw,50,100 mA,Poly,ARD,K Fold,0.5910429713556031
banana,as7262,raw,50,100 mA,Poly,ARD,K Fold,0.6273338379501032
banana,as7262,raw,50,100 mA,Poly,ARD,K Fold,0.79315565732285
banana,as7262,raw,50,100 mA,Poly,ARD,K Fold,0.853659971429294
banana,as7262,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.7904772739117663
banana,as7262,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.6897278999553322
banana,as7262,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.45126857563112954
banana,as7262,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.5003834810326298
banana,as7262,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.837561065734048
banana,as7262,raw,50,100 mA,Poly,Huber Regression,K Fold,0.8068829361728977
banana,as7262,raw,50,100 mA,Poly,Huber Regression,K Fold,0.5776695825764026
banana,as7262,raw,50,100 mA,Poly,Huber Regression,K Fold,0.6638340029477643
banana,as7262,raw,50,100 mA,Poly,Huber Regression,K Fold,0.7666873757872845
banana,as7262,raw,50,100 mA,Poly,Huber Regression,K Fold,0.3857845059800067
banana,as7262,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.835574331070126
banana,as7262,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.7221101466786402
banana,as7262,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.5629970157240405
banana,as7262,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.46953384649734087
banana,as7262,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8222140843921346
banana,as7262,raw,50,100 mA,Poly,Lasso IC,K Fold,0.7389406077866677
banana,as7262,raw,50,100 mA,Poly,Lasso IC,K Fold,0.5956808090066639
banana,as7262,raw,50,100 mA,Poly,Lasso IC,K Fold,0.6024238320598341
