Leaf,Measurement Type,Integration Time,LED Current,Score
mango,absorbance,250,50 mA,0.8829007165474184
mango,absorbance,250,50 mA,0.8606935580372546
mango,absorbance,250,100 mA,0.8868081192556416
mango,absorbance,250,100 mA,0.8689580294457961
mango,absorbance,250,100 mA,0.8854344367290404
mango,absorbance,250,100 mA,0.9510538105841233
mango,absorbance,250,100 mA,0.9299593324798465
mango,absorbance,250,100 mA,0.9080657952133804
mango,absorbance,250,100 mA,0.8821696621732358
mango,absorbance,250,100 mA,0.9252097599563437
mango,absorbance,250,100 mA,0.9176483227284525
mango,absorbance,250,100 mA,0.9720837414895254
banana,raw,50,12.5 mA,0.8739428250209369
banana,raw,50,12.5 mA,0.9052718281394982
banana,raw,50,12.5 mA,0.9161964761185173
banana,raw,50,12.5 mA,0.8666985339909902
banana,raw,50,12.5 mA,0.8892122945582094
banana,raw,50,12.5 mA,0.8668866983838374
banana,raw,50,12.5 mA,0.9120854856100118
banana,raw,50,12.5 mA,0.9278732001711834
banana,raw,50,12.5 mA,0.9136945493981155
banana,raw,50,12.5 mA,0.8937785012563305
banana,raw,50,25 mA,0.8130297777496649
banana,raw,50,25 mA,0.7994960883964399
banana,raw,50,25 mA,0.7971786232319275
banana,raw,50,25 mA,0.9160542820889453
banana,raw,50,25 mA,0.8887490881391901
banana,raw,50,25 mA,0.8903647455228058
banana,raw,50,25 mA,0.7659015426339977
banana,raw,50,25 mA,0.8274178098121875
banana,raw,50,25 mA,0.8916060938494149
banana,raw,50,25 mA,0.930594303632976
banana,raw,50,50 mA,0.7605031401313874
banana,raw,50,50 mA,0.7420526025941294
banana,raw,50,50 mA,0.9143000015977572
banana,raw,50,50 mA,0.8193638413433553
banana,raw,50,50 mA,0.6378612876415234
banana,raw,50,50 mA,0.674675585167462
banana,raw,50,50 mA,0.6543718325436221
banana,raw,50,50 mA,0.7867102427787906
banana,raw,50,50 mA,0.7887297346541161
banana,raw,50,50 mA,0.6764518114484734
banana,raw,50,100 mA,0.7270414430556124
banana,raw,50,100 mA,0.7052681795429392
banana,raw,50,100 mA,0.6443058187254604
banana,raw,50,100 mA,0.8982471652835479
banana,raw,50,100 mA,0.7575909937060588
banana,raw,50,100 mA,0.8776047624998073
banana,raw,50,100 mA,0.8837960526163291
banana,raw,50,100 mA,0.7621977678223225
banana,raw,50,100 mA,0.8195453407740048
banana,raw,50,100 mA,0.7042261504343444
banana,raw,100,12.5 mA,0.8931117884600546
banana,raw,100,12.5 mA,0.8378247484154072
banana,raw,100,12.5 mA,0.8607096056271396
banana,raw,100,12.5 mA,0.9003306029803364
banana,raw,100,12.5 mA,0.8812019918024218
banana,raw,100,12.5 mA,0.84260364551433
banana,raw,100,12.5 mA,0.8529037486725395
banana,raw,100,12.5 mA,0.8999593465891766
banana,raw,100,12.5 mA,0.8991445844888395
banana,raw,100,12.5 mA,0.8828636755664114
banana,raw,100,25 mA,0.8638887479366857
banana,raw,100,25 mA,0.885004591252657
banana,raw,100,25 mA,0.8722011766341241
banana,raw,100,25 mA,0.76041868321171
banana,raw,100,25 mA,0.8672138005311638
banana,raw,100,25 mA,0.8873746671996111
banana,raw,100,25 mA,0.7792115999678839
banana,raw,100,25 mA,0.921089528234882
banana,raw,100,25 mA,0.9112433891334921
banana,raw,100,25 mA,0.9073047860131377
banana,raw,100,50 mA,0.860469053121433
banana,raw,100,50 mA,0.7958177374308955
banana,raw,100,50 mA,0.8725669717289881
banana,raw,100,50 mA,0.7849946727545296
banana,raw,100,50 mA,0.8417508799618003
banana,raw,100,50 mA,0.8015687399163383
banana,raw,100,50 mA,0.8367789708461482
banana,raw,100,50 mA,0.8212376117648815
banana,raw,100,50 mA,0.7969435137872566
banana,raw,100,50 mA,0.8743966542530816
banana,raw,100,100 mA,0.7674434590517833
banana,raw,100,100 mA,0.8252670010515696
banana,raw,100,100 mA,0.8398625244797749
banana,raw,100,100 mA,0.7641803310496127
banana,raw,100,100 mA,0.9045248414760642
banana,raw,100,100 mA,0.900662295396204
banana,raw,100,100 mA,0.8399383983554621
banana,raw,100,100 mA,0.7528089549472647
banana,raw,100,100 mA,0.8316489961482725
banana,raw,100,100 mA,0.7589848741323061
banana,raw,150,12.5 mA,0.8873676134519441
banana,raw,150,12.5 mA,0.9130591088939684
banana,raw,150,12.5 mA,0.9211526466791062
banana,raw,150,12.5 mA,0.9206952945744744
banana,raw,150,12.5 mA,0.8583987409958281
banana,raw,150,12.5 mA,0.9067392779666733
banana,raw,150,12.5 mA,0.9029405917358158
banana,raw,150,12.5 mA,0.8868343452271493
banana,raw,150,12.5 mA,0.9482012917430773
banana,raw,150,12.5 mA,0.8526258157199408
banana,raw,150,25 mA,0.7708462709527228
banana,raw,150,25 mA,0.953921031615078
banana,raw,150,25 mA,0.7860939211252664
banana,raw,150,25 mA,0.9236874681461618
banana,raw,150,25 mA,0.9426894180508618
banana,raw,150,25 mA,0.9281578679493887
banana,raw,150,25 mA,0.8955980222131643
banana,raw,150,25 mA,0.8607376270999698
banana,raw,150,25 mA,0.9216133902940912
banana,raw,150,25 mA,0.9356661910502981
banana,raw,150,50 mA,0.8300745799563611
banana,raw,150,50 mA,0.8451145096521891
banana,raw,150,50 mA,0.8725605345223126
banana,raw,150,50 mA,0.8257891170230219
banana,raw,150,50 mA,0.8041453829422694
banana,raw,150,50 mA,0.8548672962055004
banana,raw,150,50 mA,0.8266209397986517
banana,raw,150,50 mA,0.7294961390509915
banana,raw,150,50 mA,0.8324706449868423
banana,raw,150,50 mA,0.7927710866681063
banana,raw,150,100 mA,0.7876660709054388
banana,raw,150,100 mA,0.7552523871808924
banana,raw,150,100 mA,0.8779936372686161
banana,raw,150,100 mA,0.8785321343146636
banana,raw,150,100 mA,0.760507071907211
banana,raw,150,100 mA,0.8408152846464195
banana,raw,150,100 mA,0.7865910115992514
banana,raw,150,100 mA,0.8866645221496496
banana,raw,150,100 mA,0.839425768646011
banana,raw,150,100 mA,0.7596154530261117
banana,raw,200,12.5 mA,0.8612031388580663
banana,raw,200,12.5 mA,0.8969062094441264
banana,raw,200,12.5 mA,0.8956652813898767
banana,raw,200,12.5 mA,0.9169009903541889
banana,raw,200,12.5 mA,0.8685156767355419
banana,raw,200,12.5 mA,0.9201568836505867
banana,raw,200,12.5 mA,0.908581294082161
banana,raw,200,12.5 mA,0.9055739197312538
banana,raw,200,12.5 mA,0.89035997669091
banana,raw,200,12.5 mA,0.9370604152301816
banana,raw,200,25 mA,0.7979556386021145
banana,raw,200,25 mA,0.8444037262907247
banana,raw,200,25 mA,0.8944212038481063
banana,raw,200,25 mA,0.9265280638510998
banana,raw,200,25 mA,0.9285921679673389
banana,raw,200,25 mA,0.9121887507369277
banana,raw,200,25 mA,0.8237776972636253
banana,raw,200,25 mA,0.9250477837676542
banana,raw,200,25 mA,0.9111554182535906
banana,raw,200,25 mA,0.8128738317260273
banana,raw,200,50 mA,0.8716142631613645
banana,raw,200,50 mA,0.8444092168392705
banana,raw,200,50 mA,0.8601434309779432
banana,raw,200,50 mA,0.7745561337153428
banana,raw,200,50 mA,0.7416871116658832
banana,raw,200,50 mA,0.9168510171081803
banana,raw,200,50 mA,0.8189690431190757
banana,raw,200,50 mA,0.8499939072222978
banana,raw,200,50 mA,0.7325279258043871
banana,raw,200,50 mA,0.8598579274570257
banana,raw,200,100 mA,0.8269778496619473
banana,raw,200,100 mA,0.7720675158008197
banana,raw,200,100 mA,0.8336394684868893
banana,raw,200,100 mA,0.8443469096095384
banana,raw,200,100 mA,0.8574901853548494
banana,raw,200,100 mA,0.7091332732547324
banana,raw,200,100 mA,0.874792357716363
banana,raw,200,100 mA,0.8905970898761745
banana,raw,200,100 mA,0.8076493734352741
banana,raw,200,100 mA,0.7779946995805516
banana,raw,250,12.5 mA,0.9276257187520881
banana,raw,250,12.5 mA,0.9182489782291177
banana,raw,250,12.5 mA,0.9193633221823002
banana,raw,250,12.5 mA,0.9040661426747818
banana,raw,250,12.5 mA,0.8806472346834752
banana,raw,250,12.5 mA,0.9373057452196395
banana,raw,250,12.5 mA,0.944465197963059
banana,raw,250,12.5 mA,0.8939602573292789
banana,raw,250,12.5 mA,0.901491271386732
banana,raw,250,12.5 mA,0.9217847173887633
banana,raw,250,25 mA,0.9380658369895467
banana,raw,250,25 mA,0.9120132267364208
banana,raw,250,25 mA,0.8840334827705674
banana,raw,250,25 mA,0.9035710312809371
banana,raw,250,25 mA,0.9195889312063643
banana,raw,250,25 mA,0.9109857215612039
banana,raw,250,25 mA,0.8905174744715493
banana,raw,250,25 mA,0.928939703554809
banana,raw,250,25 mA,0.9169606411897073
banana,raw,250,25 mA,0.9507891127115462
banana,raw,250,50 mA,0.8082995809887183
banana,raw,250,50 mA,0.9094783356399764
banana,raw,250,50 mA,0.902083342908943
banana,raw,250,50 mA,0.8889459367031198
banana,raw,250,50 mA,0.889287394743522
banana,raw,250,50 mA,0.8781307010762499
banana,raw,250,50 mA,0.8664913603278891
banana,raw,250,50 mA,0.8293626083117227
banana,raw,250,50 mA,0.7767915614959436
banana,raw,250,50 mA,0.6696101027576731
banana,raw,250,100 mA,0.7631931008267698
banana,raw,250,100 mA,0.806893533412973
banana,raw,250,100 mA,0.8500739644610763
banana,raw,250,100 mA,0.9177685321429919
banana,raw,250,100 mA,0.830316093573273
banana,raw,250,100 mA,0.8311835401380441
banana,raw,250,100 mA,0.845998702786631
banana,raw,250,100 mA,0.906052123093492
banana,raw,250,100 mA,0.8681024997577647
banana,raw,250,100 mA,0.8679974370838455
banana,reflectance,50,12.5 mA,0.9125406191404198
banana,reflectance,50,12.5 mA,0.910998510719417
banana,reflectance,50,12.5 mA,0.893202288007418
banana,reflectance,50,12.5 mA,0.8781679467330752
banana,reflectance,50,12.5 mA,0.8639635914251552
banana,reflectance,50,12.5 mA,0.9036765231822771
banana,reflectance,50,12.5 mA,0.9223894407230488
banana,reflectance,50,12.5 mA,0.9172861173760019
banana,reflectance,50,12.5 mA,0.8931998633579353
banana,reflectance,50,12.5 mA,0.924360984152225
banana,reflectance,50,25 mA,0.837050592294311
banana,reflectance,50,25 mA,0.7367519907000681
banana,reflectance,50,25 mA,0.801669199086238
banana,reflectance,50,25 mA,0.7536578053201979
banana,reflectance,50,25 mA,0.9335844176964297
banana,reflectance,50,25 mA,0.8126937202007024
banana,reflectance,50,25 mA,0.8969995508468858
banana,reflectance,50,25 mA,0.8886018434915662
banana,reflectance,50,25 mA,0.8191066799963344
banana,reflectance,50,25 mA,0.8771456431859996
banana,reflectance,50,50 mA,0.8601987219933784
banana,reflectance,50,50 mA,0.7800681802854759
banana,reflectance,50,50 mA,0.7673641141163565
banana,reflectance,50,50 mA,0.8735085438606905
banana,reflectance,50,50 mA,0.6796930438226206
banana,reflectance,50,50 mA,0.7439088768509148
banana,reflectance,50,50 mA,0.8953704505450556
banana,reflectance,50,50 mA,0.8427660109926947
banana,reflectance,50,50 mA,0.5914773137696121
banana,reflectance,50,50 mA,0.6800824793904261
banana,reflectance,50,100 mA,0.7020980429868675
banana,reflectance,50,100 mA,0.6993086177504974
banana,reflectance,50,100 mA,0.7766508350118256
banana,reflectance,50,100 mA,0.8613035202043494
banana,reflectance,50,100 mA,0.7047821904657193
banana,reflectance,50,100 mA,0.8610727127326328
banana,reflectance,50,100 mA,0.7317522427829954
banana,reflectance,50,100 mA,0.6724829641409769
banana,reflectance,50,100 mA,0.8441592373000883
banana,reflectance,50,100 mA,0.7837844446537028
banana,reflectance,100,12.5 mA,0.8497855225968084
banana,reflectance,100,12.5 mA,0.903864693930561
banana,reflectance,100,12.5 mA,0.913335031957635
banana,reflectance,100,12.5 mA,0.8831950900210135
banana,reflectance,100,12.5 mA,0.8699369738429109
banana,reflectance,100,12.5 mA,0.9127628221848356
banana,reflectance,100,12.5 mA,0.8802074339833409
banana,reflectance,100,12.5 mA,0.8792925878598399
banana,reflectance,100,12.5 mA,0.8987718445640938
banana,reflectance,100,12.5 mA,0.8852021693448777
banana,reflectance,100,25 mA,0.8950918543698188
banana,reflectance,100,25 mA,0.907029932295187
banana,reflectance,100,25 mA,0.7827901449710897
banana,reflectance,100,25 mA,0.8958689110749207
banana,reflectance,100,25 mA,0.8641574620976635
banana,reflectance,100,25 mA,0.898607751043816
banana,reflectance,100,25 mA,0.9045998901530508
banana,reflectance,100,25 mA,0.9080567025582095
banana,reflectance,100,25 mA,0.8484994296428445
banana,reflectance,100,25 mA,0.8691674688714743
banana,reflectance,100,50 mA,0.7685917272511922
banana,reflectance,100,50 mA,0.7731806818144399
banana,reflectance,100,50 mA,0.8200625819293264
banana,reflectance,100,50 mA,0.8698402421893339
banana,reflectance,100,50 mA,0.7952069780621838
banana,reflectance,100,50 mA,0.8185552571701638
banana,reflectance,100,50 mA,0.8593061492995442
banana,reflectance,100,50 mA,0.8138397568793306
banana,reflectance,100,50 mA,0.8577178912956647
banana,reflectance,100,50 mA,0.8717243607785752
banana,reflectance,100,100 mA,0.7857475244291586
banana,reflectance,100,100 mA,0.7999970621927318
banana,reflectance,100,100 mA,0.7919882456466025
banana,reflectance,100,100 mA,0.690170237666018
banana,reflectance,100,100 mA,0.816985987104591
banana,reflectance,100,100 mA,0.7222628378738847
banana,reflectance,100,100 mA,0.6946684984590377
banana,reflectance,100,100 mA,0.8135419254845685
banana,reflectance,100,100 mA,0.7879043462040516
banana,reflectance,100,100 mA,0.9014085179900995
banana,reflectance,150,12.5 mA,0.888210128575379
banana,reflectance,150,12.5 mA,0.8988524080153638
banana,reflectance,150,12.5 mA,0.9064382003186118
banana,reflectance,150,12.5 mA,0.8739456412833988
banana,reflectance,150,12.5 mA,0.92770606657665
banana,reflectance,150,12.5 mA,0.9019173686856404
banana,reflectance,150,12.5 mA,0.8679754004868879
banana,reflectance,150,12.5 mA,0.9061720438866764
banana,reflectance,150,12.5 mA,0.9184000678591996
banana,reflectance,150,12.5 mA,0.8869151246932307
banana,reflectance,150,25 mA,0.8169679119134063
banana,reflectance,150,25 mA,0.8782612337476603
banana,reflectance,150,25 mA,0.9267623367586643
banana,reflectance,150,25 mA,0.9085608223003004
banana,reflectance,150,25 mA,0.8147884645012089
banana,reflectance,150,25 mA,0.869738930918837
banana,reflectance,150,25 mA,0.8399889537451732
banana,reflectance,150,25 mA,0.8334054954535683
banana,reflectance,150,25 mA,0.8959911090358842
banana,reflectance,150,25 mA,0.9317664897861725
banana,reflectance,150,50 mA,0.7747718533384187
banana,reflectance,150,50 mA,0.8516037316768621
banana,reflectance,150,50 mA,0.8578773966155215
banana,reflectance,150,50 mA,0.8308665264118412
banana,reflectance,150,50 mA,0.8404725584306902
banana,reflectance,150,50 mA,0.8616611877449093
banana,reflectance,150,50 mA,0.8134305852107023
banana,reflectance,150,50 mA,0.8008792033305672
banana,reflectance,150,50 mA,0.8089271165382151
banana,reflectance,150,50 mA,0.8507907040447005
banana,reflectance,150,100 mA,0.811937579601983
banana,reflectance,150,100 mA,0.7779776070014033
banana,reflectance,150,100 mA,0.868963471979048
banana,reflectance,150,100 mA,0.8851199806357161
banana,reflectance,150,100 mA,0.7865914230374969
banana,reflectance,150,100 mA,0.7163013047012268
banana,reflectance,150,100 mA,0.8974244886990228
banana,reflectance,150,100 mA,0.8190926178222911
banana,reflectance,150,100 mA,0.8628073656487103
banana,reflectance,150,100 mA,0.7510985880311559
banana,reflectance,200,12.5 mA,0.914377153302399
banana,reflectance,200,12.5 mA,0.9425708901115347
banana,reflectance,200,12.5 mA,0.9253922121917135
banana,reflectance,200,12.5 mA,0.8865243232281339
banana,reflectance,200,12.5 mA,0.9240599870036326
banana,reflectance,200,12.5 mA,0.9231823959875198
banana,reflectance,200,12.5 mA,0.907195663217126
banana,reflectance,200,12.5 mA,0.904257472890331
banana,reflectance,200,12.5 mA,0.906385980306181
banana,reflectance,200,12.5 mA,0.9129783909794057
banana,reflectance,200,25 mA,0.9089050083585273
banana,reflectance,200,25 mA,0.8869831765286876
banana,reflectance,200,25 mA,0.9215883289763223
banana,reflectance,200,25 mA,0.9164426505714185
banana,reflectance,200,25 mA,0.8721256949956355
banana,reflectance,200,25 mA,0.940231883718458
banana,reflectance,200,25 mA,0.7756494441429933
banana,reflectance,200,25 mA,0.8499785831158145
banana,reflectance,200,25 mA,0.9031025199185563
banana,reflectance,200,25 mA,0.8620275803605698
banana,reflectance,200,50 mA,0.8252144990069022
banana,reflectance,200,50 mA,0.8941924197428246
banana,reflectance,200,50 mA,0.8177184779464847
banana,reflectance,200,50 mA,0.9287344577683468
banana,reflectance,200,50 mA,0.8081059379675659
banana,reflectance,200,50 mA,0.8886799554268845
banana,reflectance,200,50 mA,0.8640884613598638
banana,reflectance,200,50 mA,0.8276900167733694
banana,reflectance,200,50 mA,0.9005610841839111
banana,reflectance,200,50 mA,0.8532992527784864
banana,reflectance,200,100 mA,0.787102275118249
banana,reflectance,200,100 mA,0.8435026067897171
banana,reflectance,200,100 mA,0.8714453723461023
banana,reflectance,200,100 mA,0.8712613728985781
banana,reflectance,200,100 mA,0.8880006954408036
banana,reflectance,200,100 mA,0.713728520339858
banana,reflectance,200,100 mA,0.7868282399040321
banana,reflectance,200,100 mA,0.8828383726436871
banana,reflectance,200,100 mA,0.8661731568738995
banana,reflectance,200,100 mA,0.7396828338688927
banana,reflectance,250,12.5 mA,0.8901671933536043
banana,reflectance,250,12.5 mA,0.8940868254817425
banana,reflectance,250,12.5 mA,0.9180230060066955
banana,reflectance,250,12.5 mA,0.8994578342927642
banana,reflectance,250,12.5 mA,0.9301891080144227
banana,reflectance,250,12.5 mA,0.8843798264483167
banana,reflectance,250,12.5 mA,0.909253823109406
banana,reflectance,250,12.5 mA,0.8839380513093955
banana,reflectance,250,12.5 mA,0.9250330798464341
banana,reflectance,250,12.5 mA,0.942287477553626
banana,reflectance,250,25 mA,0.9083213786342789
banana,reflectance,250,25 mA,0.9312311772778941
banana,reflectance,250,25 mA,0.9017320565097258
banana,reflectance,250,25 mA,0.8124174392201194
banana,reflectance,250,25 mA,0.8991605376301519
banana,reflectance,250,25 mA,0.9088727278222333
banana,reflectance,250,25 mA,0.9055183423256477
banana,reflectance,250,25 mA,0.9078223191517953
banana,reflectance,250,25 mA,0.877586582574179
banana,reflectance,250,25 mA,0.8960921635737867
banana,reflectance,250,50 mA,0.8558917558596715
banana,reflectance,250,50 mA,0.8576686221682186
banana,reflectance,250,50 mA,0.8607686523802789
banana,reflectance,250,50 mA,0.850247792238874
banana,reflectance,250,50 mA,0.8006669827643461
banana,reflectance,250,50 mA,0.8615813054548063
banana,reflectance,250,50 mA,0.7362351373874467
banana,reflectance,250,50 mA,0.8278541768779226
banana,reflectance,250,50 mA,0.8216829503651817
banana,reflectance,250,50 mA,0.8493912774767319
banana,reflectance,250,100 mA,0.7797930774364477
banana,reflectance,250,100 mA,0.7955055064868388
banana,reflectance,250,100 mA,0.8492555953495069
banana,reflectance,250,100 mA,0.8785779560678609
banana,reflectance,250,100 mA,0.9192255574797047
banana,reflectance,250,100 mA,0.7365254829554015
banana,reflectance,250,100 mA,0.8537660591626265
banana,reflectance,250,100 mA,0.864856634592633
banana,reflectance,250,100 mA,0.8275283730672445
banana,reflectance,250,100 mA,0.8425624801309176
banana,absorbance,50,12.5 mA,0.8860676947489197
banana,absorbance,50,12.5 mA,0.9110170894419889
banana,absorbance,50,12.5 mA,0.8894191050528796
banana,absorbance,50,12.5 mA,0.8949353032383033
banana,absorbance,50,12.5 mA,0.9054065200688487
banana,absorbance,50,12.5 mA,0.9042166470871111
banana,absorbance,50,12.5 mA,0.8767090136339812
banana,absorbance,50,12.5 mA,0.8948045662036097
banana,absorbance,50,12.5 mA,0.9164177234168766
banana,absorbance,50,12.5 mA,0.8987783027480332
banana,absorbance,50,25 mA,0.8864678154502307
banana,absorbance,50,25 mA,0.8834007225365824
banana,absorbance,50,25 mA,0.9135976045066527
banana,absorbance,50,25 mA,0.9207308536423212
banana,absorbance,50,25 mA,0.8590738375023024
banana,absorbance,50,25 mA,0.9119044147731107
banana,absorbance,50,25 mA,0.8937920167200123
banana,absorbance,50,25 mA,0.8646956066324204
banana,absorbance,50,25 mA,0.889830286072126
banana,absorbance,50,25 mA,0.9004635150257008
banana,absorbance,50,50 mA,0.8522447661536485
banana,absorbance,50,50 mA,0.7326904862299017
banana,absorbance,50,50 mA,0.8251550322132051
banana,absorbance,50,50 mA,0.8288123078182146
banana,absorbance,50,50 mA,0.8467491418838478
banana,absorbance,50,50 mA,0.8280061994364292
banana,absorbance,50,50 mA,0.6902130012738208
banana,absorbance,50,50 mA,0.7339253492098052
banana,absorbance,50,50 mA,0.747104185879261
banana,absorbance,50,50 mA,0.8615383893321582
banana,absorbance,50,100 mA,0.8430942147178658
banana,absorbance,50,100 mA,0.8931084421747414
banana,absorbance,50,100 mA,0.7942475438607399
banana,absorbance,50,100 mA,0.798847491636676
banana,absorbance,50,100 mA,0.883488358132069
banana,absorbance,50,100 mA,0.8856852202969476
banana,absorbance,50,100 mA,0.8569247926656257
banana,absorbance,50,100 mA,0.8731084781097771
banana,absorbance,50,100 mA,0.8336821617760777
banana,absorbance,50,100 mA,0.834202871341418
banana,absorbance,100,12.5 mA,0.8771827000771494
banana,absorbance,100,12.5 mA,0.8848860076343351
banana,absorbance,100,12.5 mA,0.9064976819702318
banana,absorbance,100,12.5 mA,0.8910123790568184
banana,absorbance,100,12.5 mA,0.8470163770658456
banana,absorbance,100,12.5 mA,0.8999856845099563
banana,absorbance,100,12.5 mA,0.9362635454370273
banana,absorbance,100,12.5 mA,0.8700020298380065
banana,absorbance,100,12.5 mA,0.856763276740734
banana,absorbance,100,12.5 mA,0.9009139513071862
banana,absorbance,100,25 mA,0.917936944276804
banana,absorbance,100,25 mA,0.9126932866444706
banana,absorbance,100,25 mA,0.8889323958898439
banana,absorbance,100,25 mA,0.9126639862973727
banana,absorbance,100,25 mA,0.8966292281413041
banana,absorbance,100,25 mA,0.8880217020450314
banana,absorbance,100,25 mA,0.9091328134808839
banana,absorbance,100,25 mA,0.8358334033008878
banana,absorbance,100,25 mA,0.9135001382480519
banana,absorbance,100,25 mA,0.9032856918757646
banana,absorbance,100,50 mA,0.8662833773549035
banana,absorbance,100,50 mA,0.862163744089946
banana,absorbance,100,50 mA,0.8984809043957954
banana,absorbance,100,50 mA,0.808047946715049
banana,absorbance,100,50 mA,0.8906036454548629
banana,absorbance,100,50 mA,0.88194944884632
banana,absorbance,100,50 mA,0.8485912280574089
banana,absorbance,100,50 mA,0.8638779059556351
banana,absorbance,100,50 mA,0.8724383197719109
banana,absorbance,100,50 mA,0.9175576376713024
banana,absorbance,100,100 mA,0.7215692846706048
banana,absorbance,100,100 mA,0.8446122626101574
banana,absorbance,100,100 mA,0.8626291403093014
banana,absorbance,100,100 mA,0.8952597057950854
banana,absorbance,100,100 mA,0.9148731077314995
banana,absorbance,100,100 mA,0.8587516535010994
banana,absorbance,100,100 mA,0.9044110661175084
banana,absorbance,100,100 mA,0.8864450577246955
banana,absorbance,100,100 mA,0.8947266837942192
banana,absorbance,100,100 mA,0.8801572248585668
banana,absorbance,150,12.5 mA,0.9261412311095419
banana,absorbance,150,12.5 mA,0.912951365842833
banana,absorbance,150,12.5 mA,0.8939999787814393
banana,absorbance,150,12.5 mA,0.9163809858711185
banana,absorbance,150,12.5 mA,0.9227343693161746
banana,absorbance,150,12.5 mA,0.898615434455528
banana,absorbance,150,12.5 mA,0.9169938716828792
banana,absorbance,150,12.5 mA,0.9019362170055915
banana,absorbance,150,12.5 mA,0.9119649425466824
banana,absorbance,150,12.5 mA,0.9334686721477902
banana,absorbance,150,25 mA,0.9447792009721413
banana,absorbance,150,25 mA,0.9039435172837553
banana,absorbance,150,25 mA,0.9386295786018221
banana,absorbance,150,25 mA,0.9236353848617519
banana,absorbance,150,25 mA,0.924282063988423
banana,absorbance,150,25 mA,0.9293297104800029
banana,absorbance,150,25 mA,0.9419069190945357
banana,absorbance,150,25 mA,0.9047436727123734
banana,absorbance,150,25 mA,0.8966896428121698
banana,absorbance,150,25 mA,0.9447371971393271
banana,absorbance,150,50 mA,0.8873906053807936
banana,absorbance,150,50 mA,0.9497790242970569
banana,absorbance,150,50 mA,0.9414832098542076
banana,absorbance,150,50 mA,0.8691911342551203
banana,absorbance,150,50 mA,0.8998710121906798
banana,absorbance,150,50 mA,0.9141576549858049
banana,absorbance,150,50 mA,0.7935184661320203
banana,absorbance,150,50 mA,0.8734118568093955
banana,absorbance,150,50 mA,0.8100351424424042
banana,absorbance,150,50 mA,0.9056399656052203
banana,absorbance,150,100 mA,0.8761416914053365
banana,absorbance,150,100 mA,0.86561111915482
banana,absorbance,150,100 mA,0.9301231409424935
banana,absorbance,150,100 mA,0.9190582217109448
banana,absorbance,150,100 mA,0.9006593020843263
banana,absorbance,150,100 mA,0.9387824329230247
banana,absorbance,150,100 mA,0.9160243918044344
banana,absorbance,150,100 mA,0.9291729503280147
banana,absorbance,150,100 mA,0.8449919879231045
banana,absorbance,150,100 mA,0.8941396954514149
banana,absorbance,200,12.5 mA,0.9010839715918973
banana,absorbance,200,12.5 mA,0.9512652537985876
banana,absorbance,200,12.5 mA,0.9430371907121015
banana,absorbance,200,12.5 mA,0.939321859830609
banana,absorbance,200,12.5 mA,0.9238499868159997
banana,absorbance,200,12.5 mA,0.9464785983068064
banana,absorbance,200,12.5 mA,0.9218157420601795
banana,absorbance,200,12.5 mA,0.9253820164829913
banana,absorbance,200,12.5 mA,0.9206288809600874
banana,absorbance,200,12.5 mA,0.9380642162672932
banana,absorbance,200,25 mA,0.9523602733415375
banana,absorbance,200,25 mA,0.9204326624211112
banana,absorbance,200,25 mA,0.9239633693557504
banana,absorbance,200,25 mA,0.9182257946497525
banana,absorbance,200,25 mA,0.9336221292130894
banana,absorbance,200,25 mA,0.915103959623114
banana,absorbance,200,25 mA,0.8779628025568843
banana,absorbance,200,25 mA,0.9386862735026654
banana,absorbance,200,25 mA,0.9262717708772454
banana,absorbance,200,25 mA,0.903802451817871
banana,absorbance,200,50 mA,0.9225117997556174
banana,absorbance,200,50 mA,0.9384966455741404
banana,absorbance,200,50 mA,0.927697942725517
banana,absorbance,200,50 mA,0.9097658758611193
banana,absorbance,200,50 mA,0.9206180243748432
banana,absorbance,200,50 mA,0.8966637625519157
banana,absorbance,200,50 mA,0.9335405246316224
banana,absorbance,200,50 mA,0.8862670948290498
banana,absorbance,200,50 mA,0.9222744776636711
banana,absorbance,200,50 mA,0.9217676290594001
banana,absorbance,200,100 mA,0.8881626241336223
banana,absorbance,200,100 mA,0.9343917574316247
banana,absorbance,200,100 mA,0.9181641160735037
banana,absorbance,200,100 mA,0.9007242870797584
banana,absorbance,200,100 mA,0.9224637211610454
banana,absorbance,200,100 mA,0.932197485372166
banana,absorbance,200,100 mA,0.9346174003349854
banana,absorbance,200,100 mA,0.9366674424018432
banana,absorbance,200,100 mA,0.8878108175556518
banana,absorbance,200,100 mA,0.910738628235739
banana,absorbance,250,12.5 mA,0.9323054069032763
banana,absorbance,250,12.5 mA,0.955436370133678
banana,absorbance,250,12.5 mA,0.9393478738341668
banana,absorbance,250,12.5 mA,0.8875604194702944
banana,absorbance,250,12.5 mA,0.9325767801303563
banana,absorbance,250,12.5 mA,0.9452424646072835
banana,absorbance,250,12.5 mA,0.9369326661807468
banana,absorbance,250,12.5 mA,0.9364885356558106
banana,absorbance,250,12.5 mA,0.9063235666111826
banana,absorbance,250,12.5 mA,0.9387972584465293
banana,absorbance,250,25 mA,0.9234200873018518
banana,absorbance,250,25 mA,0.9215608303405639
banana,absorbance,250,25 mA,0.9236935567720698
banana,absorbance,250,25 mA,0.9293635748344629
banana,absorbance,250,25 mA,0.9478428779678295
banana,absorbance,250,25 mA,0.9371171250527117
banana,absorbance,250,25 mA,0.9528224843727688
